batch0,17.75,20.59
bursty0,50.4,79.2
batch0,17.75,20.59
bursty0,50.4,79.2
batch0,17.75,20.59
bursty0,50.4,79.2
batch0,17.75,20.59
bursty0,50.4,79.2
batch0,17.75,20.59
bursty0,50.4,79.2
batch0,17.75,20.59
bursty0,50.4,79.2
batch0,17.75,20.59
bursty0,50.4,79.2
batch0,17.75,20.59
bursty0,50.4,79.2
batch0,16.12,20.62
bursty0,50.4,79.2
batch0,16.12,20.62
bursty0,50.4,79.2
batch0,16.12,20.62
bursty0,50.4,79.2
batch0,16.12,20.62
bursty0,50.4,79.2
batch0,16.13,20.62
bursty0,50.4,79.2
batch0,62.79,80.08
bursty0,12.6,19.8
batch0,62.79,80.08
bursty0,12.6,19.8
batch0,62.79,80.08
bursty0,12.6,19.8
batch0,72.13,80.05
bursty0,12.6,19.8
batch0,72.13,80.05
bursty0,12.6,19.8
batch0,72.45,80.05
bursty0,12.6,19.8
batch0,72.45,80.05
bursty0,12.6,19.8
batch0,72.75,80.16
bursty0,12.6,19.8
batch0,83.31,80.16
bursty0,12.6,19.8
batch0,83.31,80.16
bursty0,12.6,19.8
batch0,87.24,78.6
bursty0,12.6,19.8
batch0,87.39,79.26
bursty0,12.6,19.8
batch0,87.22,79.05
bursty0,12.6,19.8
batch0,85.82,77.7
bursty0,13.92,10.56
batch0,99.2,85.4
bursty0,0.58,0.44
batch0,99.89,83.51
bursty0,0.0,0.0
batch0,100.0,78.27
bursty0,0.0,0.0
batch0,99.76,77.17
bursty0,0.0,0.0
batch0,99.79,76.5
bursty0,0.0,0.0
batch0,99.79,76.5
bursty0,0.0,0.0
batch0,99.73,77.38
bursty0,0.0,0.0
batch0,99.93,76.17
bursty0,0.0,0.0
batch0,99.8,75.95
bursty0,0.0,0.0
batch0,99.86,75.84
bursty0,0.0,0.0
batch0,99.86,75.84
bursty0,0.0,0.0
batch0,99.86,75.84
bursty0,0.0,0.0
batch0,99.9,73.26
bursty0,0.0,0.0
batch0,99.9,73.26
bursty0,0.0,0.0
batch0,99.9,73.26
bursty0,0.0,0.0
batch0,99.9,73.26
bursty0,0.0,0.0
batch0,99.9,73.26
bursty0,0.0,0.0
batch0,100.0,73.76
bursty0,0.0,0.0
batch0,99.8,74.88
bursty0,0.0,0.0
batch0,99.95,75.81
bursty0,0.0,0.0
batch0,99.83,84.45
bursty0,0.0,0.0
batch0,99.84,84.48
bursty0,0.0,0.0
batch0,89.39,99.88
bursty0,0.0,0.0
batch0,84.31,99.76
bursty0,0.0,0.0
batch0,84.31,99.76
bursty0,0.0,0.0
batch0,84.87,99.94
bursty0,0.0,0.0
batch0,84.87,99.94
bursty0,0.0,0.0
batch0,84.87,99.94
bursty0,0.0,0.0
batch0,84.87,99.94
bursty0,0.0,0.0
batch0,84.87,99.94
bursty0,0.0,0.0
batch0,84.87,99.94
bursty0,0.0,0.0
batch0,84.87,99.94
bursty0,0.0,0.0
batch0,85.43,99.87
bursty0,0.0,0.0
batch0,92.91,99.97
bursty0,0.0,0.0
batch0,97.96,99.9
bursty0,0.0,0.0
batch0,91.78,99.74
bursty0,0.0,0.0
batch0,85.62,99.88
bursty0,0.0,0.0
batch0,85.56,99.88
bursty0,0.0,0.0
batch0,85.45,99.88
bursty0,0.0,0.0
batch0,85.03,99.88
bursty0,0.0,0.0
batch0,83.69,99.78
bursty0,0.0,0.0
batch0,83.69,99.78
bursty0,0.0,0.0
batch0,83.69,99.78
bursty0,0.0,0.0
batch0,81.11,99.84
bursty0,0.0,0.0
batch0,80.77,99.95
bursty0,0.0,0.0
batch0,80.77,99.95
bursty0,0.0,0.0
batch0,80.67,99.72
bursty0,0.0,0.0
batch0,80.88,99.85
bursty0,0.0,0.0
batch0,81.15,99.82
bursty0,0.0,0.0
batch0,82.32,99.99
bursty0,0.0,0.0
batch0,82.32,99.99
bursty0,0.0,0.0
batch0,82.1,99.77
bursty0,0.0,0.0
batch0,93.19,99.86
bursty0,0.0,0.0
batch0,99.87,96.39
bursty0,0.0,0.0
batch0,99.82,87.17
bursty0,0.0,0.0
batch0,99.82,87.17
bursty0,0.0,0.0
batch0,99.82,87.17
bursty0,0.0,0.0
batch0,99.79,86.66
bursty0,0.0,0.0
batch0,99.97,85.81
bursty0,0.0,0.0
batch0,99.94,85.3
bursty0,0.0,0.0
batch0,99.84,80.26
bursty0,0.0,0.0
batch0,99.84,80.26
bursty0,0.0,0.0
batch0,99.84,80.26
bursty0,0.0,0.0
batch0,99.8,77.29
bursty0,0.0,0.0
batch0,99.8,77.29
bursty0,0.0,0.0
batch0,99.8,77.29
bursty0,0.0,0.0
batch0,99.76,76.65
bursty0,0.0,0.0
batch0,99.76,72.92
bursty0,0.0,0.0
batch0,99.76,72.92
bursty0,0.0,0.0
batch0,99.98,76.91
bursty0,0.0,0.0
batch0,99.98,79.28
bursty0,0.0,0.0
batch0,99.98,79.28
bursty0,0.0,0.0
batch0,99.98,79.28
bursty0,0.0,0.0
batch0,99.9,79.28
bursty0,0.0,0.0
batch0,99.88,79.45
bursty0,0.0,0.0
batch0,99.91,79.45
bursty0,0.0,0.0
batch0,99.94,78.71
bursty0,0.0,0.0
batch0,99.94,78.71
bursty0,0.0,0.0
batch0,99.87,74.04
bursty0,0.0,0.0
batch0,99.81,75.14
bursty0,0.0,0.0
batch0,99.81,75.14
bursty0,0.0,0.0
batch0,99.81,75.14
bursty0,0.0,0.0
batch0,99.81,75.14
bursty0,0.0,0.0
batch0,99.81,75.14
bursty0,0.0,0.0
batch0,99.81,72.69
bursty0,0.0,0.0
batch0,99.81,72.69
bursty0,0.0,0.0
batch0,99.8,72.35
bursty0,0.0,0.0
batch0,99.8,72.35
bursty0,0.0,0.0
batch0,99.8,72.35
bursty0,0.0,0.0
batch0,99.98,69.28
bursty0,0.0,0.0
batch0,99.96,69.27
bursty0,0.0,0.0
batch0,99.92,68.94
bursty0,0.0,0.0
batch0,99.78,68.74
bursty0,0.0,0.0
batch0,99.88,66.44
bursty0,0.0,0.0
batch0,99.84,65.92
bursty0,0.0,0.0
batch0,99.85,65.81
bursty0,0.0,0.0
batch0,99.92,66.0
bursty0,0.0,0.0
batch0,99.96,81.9
bursty0,0.0,0.0
batch0,99.73,82.12
bursty0,0.0,0.0
batch0,99.75,67.69
bursty0,0.0,0.0
batch0,99.85,67.79
bursty0,0.0,0.0
batch0,99.94,86.05
bursty0,0.0,0.0
batch0,99.99,93.03
bursty0,0.0,0.0
batch0,99.81,77.43
bursty0,0.0,0.0
batch0,99.98,61.66
bursty0,0.0,0.0
batch0,99.75,60.78
bursty0,0.0,0.0
batch0,99.93,66.8
bursty0,0.0,0.0
batch0,99.98,72.01
bursty0,0.0,0.0
batch0,99.98,72.18
bursty0,0.0,0.0
batch0,99.96,71.8
bursty0,0.0,0.0
batch0,99.82,72.99
bursty0,0.0,0.0
batch0,99.72,74.08
bursty0,0.0,0.0
batch0,99.76,74.22
bursty0,0.0,0.0
batch0,99.73,82.22
bursty0,0.0,0.0
batch0,99.91,81.72
bursty0,0.0,0.0
batch0,99.91,81.72
bursty0,0.0,0.0
batch0,99.91,81.72
bursty0,0.0,0.0
batch0,99.91,81.72
bursty0,0.0,0.0
batch0,99.97,81.75
bursty0,0.0,0.0
batch0,99.74,81.52
bursty0,0.0,0.0
batch0,99.74,81.52
bursty0,0.0,0.0
batch0,99.74,81.52
bursty0,0.0,0.0
batch0,99.9,82.94
bursty0,0.0,0.0
batch0,99.94,83.08
bursty0,0.0,0.0
batch0,99.89,83.09
bursty0,0.0,0.0
batch0,99.9,88.2
bursty0,0.0,0.0
batch0,99.88,89.6
bursty0,0.0,0.0
batch0,99.88,89.6
bursty0,0.0,0.0
batch0,99.8,79.71
bursty0,0.0,0.0
batch0,99.82,84.25
bursty0,0.0,0.0
batch0,99.82,84.25
bursty0,0.0,0.0
batch0,99.82,84.25
bursty0,0.0,0.0
batch0,99.82,84.25
bursty0,0.0,0.0
batch0,99.82,84.25
bursty0,0.0,0.0
batch0,99.82,84.25
bursty0,0.0,0.0
batch0,99.92,83.68
bursty0,0.0,0.0
batch0,99.92,83.68
bursty0,0.0,0.0
batch0,99.92,83.68
bursty0,0.0,0.0
batch0,99.92,83.68
bursty0,0.0,0.0
batch0,99.92,83.68
bursty0,0.0,0.0
batch0,99.92,83.68
bursty0,0.0,0.0
batch0,99.98,70.59
bursty0,0.0,0.0
batch0,99.98,70.59
bursty0,0.0,0.0
batch0,99.83,70.04
bursty0,0.0,0.0
batch0,99.9,68.51
bursty0,0.0,0.0
batch0,99.9,68.51
bursty0,0.0,0.0
batch0,99.9,68.51
bursty0,0.0,0.0
batch0,99.9,68.51
bursty0,0.0,0.0
batch0,99.9,68.51
bursty0,0.0,0.0
batch0,99.9,68.51
bursty0,0.0,0.0
batch0,99.9,68.51
bursty0,0.0,0.0
batch0,99.9,68.51
bursty0,0.0,0.0
batch0,99.9,68.51
bursty0,0.0,0.0
batch0,99.9,68.51
bursty0,0.0,0.0
batch0,99.95,69.84
bursty0,0.0,0.0
batch0,99.95,69.84
bursty0,0.0,0.0
batch0,100.0,71.98
bursty0,0.0,0.0
batch0,100.0,91.05
bursty0,0.0,0.0
batch0,100.0,91.05
bursty0,0.0,0.0
batch0,99.8,90.82
bursty0,0.0,0.0
batch0,94.32,99.99
bursty0,0.0,0.0
batch0,94.21,99.96
bursty0,0.0,0.0
batch0,94.03,99.83
bursty0,0.0,0.0
batch0,94.79,99.97
bursty0,0.0,0.0
batch0,94.61,99.84
bursty0,0.0,0.0
batch0,90.55,99.92
bursty0,0.0,0.0
batch0,95.61,99.92
bursty0,0.0,0.0
batch0,99.79,96.19
bursty0,0.0,0.0
batch0,100.0,86.36
bursty0,0.0,0.0
batch0,100.0,86.36
bursty0,0.0,0.0
batch0,99.55,99.84
bursty0,0.0,0.0
batch0,99.12,99.86
bursty0,0.0,0.0
batch0,99.88,88.76
bursty0,0.0,0.0
batch0,77.64,65.16
bursty0,22.05,34.65
batch0,32.86,27.06
bursty0,46.41,72.93
batch0,17.22,20.6
bursty0,50.4,79.2
batch0,18.94,20.71
bursty0,50.4,79.2
batch0,20.19,20.78
bursty0,50.4,79.2
batch0,20.25,20.78
bursty0,50.4,79.2
batch0,20.08,20.67
bursty0,50.4,79.2
batch0,19.51,20.59
bursty0,50.4,79.2
batch0,19.51,20.59
bursty0,50.4,79.2
batch0,19.51,20.59
bursty0,50.4,79.2
batch0,19.51,20.59
bursty0,50.4,79.2
batch0,19.51,20.59
bursty0,50.4,79.2
batch0,19.51,20.59
bursty0,50.4,79.2
batch0,37.06,35.54
bursty0,40.95,64.35
batch0,83.15,67.26
bursty0,16.59,26.07
batch0,87.24,67.28
bursty0,12.6,19.8
batch0,87.24,67.28
bursty0,12.6,19.8
batch0,87.28,66.61
bursty0,12.6,19.8
batch0,87.28,66.61
bursty0,12.6,19.8
batch0,87.28,66.61
bursty0,12.6,19.8
batch0,87.28,66.61
bursty0,12.6,19.8
batch0,87.28,66.61
bursty0,12.6,19.8
batch0,87.28,66.61
bursty0,12.6,19.8
batch0,87.28,66.61
bursty0,12.6,19.8
batch0,87.28,66.61
bursty0,12.6,19.8
batch0,87.38,66.78
bursty0,12.6,19.8
batch0,85.44,75.54
bursty0,14.5,11.0
batch0,99.84,85.44
bursty0,0.0,0.0
batch0,99.84,85.44
bursty0,0.0,0.0
batch0,99.84,95.34
bursty0,0.0,0.0
batch0,85.72,99.74
bursty0,0.0,0.0
batch0,85.72,99.74
bursty0,0.0,0.0
batch0,86.4,99.96
bursty0,0.0,0.0
batch0,95.82,99.96
bursty0,0.0,0.0
batch0,98.82,99.93
bursty0,0.0,0.0
batch0,98.38,100.0
bursty0,0.0,0.0
batch0,93.8,99.93
bursty0,0.0,0.0
batch0,93.8,99.93
bursty0,0.0,0.0
batch0,93.8,99.93
bursty0,0.0,0.0
batch0,93.8,99.93
bursty0,0.0,0.0
batch0,99.86,89.7
bursty0,0.0,0.0
batch0,99.61,86.95
bursty0,0.0,0.0
batch0,99.92,74.19
bursty0,0.0,0.0
batch0,99.92,74.19
bursty0,0.0,0.0
batch0,99.92,74.19
bursty0,0.0,0.0
