batch0,253.2,335.25
batch1,289.0,335.24
bursty0,209.58,329.34
batch0,253.2,335.25
batch1,289.0,335.24
bursty0,209.58,329.34
batch0,253.2,335.25
batch1,289.0,335.24
bursty0,209.58,329.34
batch0,252.4,335.3
batch1,289.0,335.24
bursty0,209.58,329.34
batch0,252.4,335.3
batch1,289.0,335.24
bursty0,209.58,329.34
batch0,240.4,335.02
batch1,289.0,335.24
bursty0,209.79,329.67
batch0,240.4,335.02
batch1,289.0,335.24
bursty0,209.79,329.67
batch0,222.1,335.05
batch1,289.0,335.24
bursty0,209.79,329.67
batch0,220.8,335.1
batch1,288.75,334.95
bursty0,209.79,329.67
batch0,220.8,335.1
batch1,288.75,334.95
bursty0,209.79,329.67
batch0,220.8,335.1
batch1,288.75,334.95
bursty0,209.79,329.67
batch0,220.8,335.1
batch1,288.75,334.95
bursty0,209.79,329.67
batch0,220.8,335.1
batch1,288.75,334.95
bursty0,209.79,329.67
batch0,220.8,335.1
batch1,288.75,334.95
bursty0,209.79,329.67
batch0,220.8,335.1
batch1,288.75,334.95
bursty0,209.79,329.67
batch0,220.8,335.1
batch1,288.75,334.95
bursty0,209.79,329.67
batch0,220.8,335.1
batch1,288.75,334.95
bursty0,209.79,329.67
batch0,220.8,335.1
batch1,288.75,334.95
bursty0,209.79,329.67
batch0,220.8,335.1
batch1,288.75,334.95
bursty0,209.79,329.67
batch0,220.8,335.1
batch1,288.75,334.95
bursty0,209.79,329.67
batch0,220.8,335.1
batch1,288.75,334.95
bursty0,209.79,329.67
batch0,220.8,335.1
batch1,288.75,334.95
bursty0,209.79,329.67
batch0,226.4,335.03
batch1,289.0,335.24
bursty0,209.79,329.67
batch0,235.74,335.01
batch1,289.0,335.24
bursty0,209.79,329.67
batch0,296.08,335.11
batch1,302.42,335.04
bursty0,209.79,329.67
batch0,296.08,335.11
batch1,302.42,335.04
bursty0,209.79,329.67
batch0,241.68,335.01
batch1,302.64,335.27
bursty0,209.79,329.67
batch0,241.68,335.01
batch1,302.64,335.27
bursty0,209.79,329.67
batch0,241.68,335.01
batch1,305.98,335.18
bursty0,209.79,329.67
batch0,241.68,335.01
batch1,305.98,335.18
bursty0,209.79,329.67
batch0,241.68,335.01
batch1,305.95,335.12
bursty0,209.79,329.67
batch0,241.68,335.01
batch1,305.95,335.12
bursty0,209.79,329.67
batch0,249.12,345.24
batch1,343.07,319.37
bursty0,213.36,335.28
batch0,249.12,345.24
batch1,343.07,319.37
bursty0,213.36,335.28
batch0,249.12,345.24
batch1,343.07,319.37
bursty0,213.36,335.28
batch0,249.12,345.24
batch1,343.07,319.37
bursty0,213.36,335.28
batch0,249.12,345.24
batch1,343.07,319.37
bursty0,213.36,335.28
batch0,249.12,345.24
batch1,343.07,319.37
bursty0,213.36,335.28
batch0,249.12,345.24
batch1,343.07,319.37
bursty0,213.36,335.28
batch0,248.3,345.24
batch1,343.07,319.37
bursty0,213.36,335.28
batch0,256.05,355.26
batch1,355.34,292.53
bursty0,224.07,352.11
batch0,256.05,355.26
batch1,355.34,292.53
bursty0,224.07,352.11
batch0,257.58,355.25
batch1,355.12,292.3
bursty0,224.28,352.44
batch0,258.6,355.13
batch1,355.12,292.3
bursty0,224.28,352.44
batch0,258.85,355.47
batch1,355.0,289.31
bursty0,225.96,355.08
batch0,258.6,355.53
batch1,355.0,289.31
bursty0,225.96,355.08
batch0,258.7,355.36
batch1,355.32,289.52
bursty0,225.96,355.08
batch0,258.95,355.34
batch1,355.32,289.52
bursty0,225.96,355.08
batch0,258.95,355.34
batch1,355.32,289.52
bursty0,225.96,355.08
batch0,258.95,355.34
batch1,355.32,289.52
bursty0,225.96,355.08
batch0,270.7,371.32
batch1,365.31,297.66
bursty0,210.63,330.99
batch0,270.7,371.32
batch1,365.31,297.66
bursty0,210.63,330.99
batch0,270.7,371.32
batch1,365.31,297.66
bursty0,210.63,330.99
batch0,270.7,371.32
batch1,365.31,297.66
bursty0,210.63,330.99
batch0,270.7,371.32
batch1,365.31,297.66
bursty0,210.63,330.99
batch0,270.95,371.66
batch1,365.31,297.66
bursty0,210.42,330.66
batch0,270.95,371.66
batch1,365.31,297.66
bursty0,210.42,330.66
batch0,273.45,375.06
batch1,368.01,299.86
bursty0,206.85,325.05
batch0,273.45,375.06
batch1,368.01,299.86
bursty0,206.85,325.05
batch0,273.45,375.06
batch1,368.01,299.86
bursty0,206.85,325.05
batch0,273.45,375.06
batch1,368.01,299.86
bursty0,206.85,325.05
batch0,273.45,375.06
batch1,368.01,299.86
bursty0,206.85,325.05
batch0,273.45,375.06
batch1,368.01,299.86
bursty0,206.85,325.05
batch0,273.45,375.06
batch1,368.01,299.86
bursty0,206.85,325.05
batch0,273.45,375.06
batch1,368.01,299.86
bursty0,206.85,325.05
batch0,280.85,385.16
batch1,376.11,306.46
bursty0,196.14,308.22
batch0,281.85,385.08
batch1,376.38,306.68
bursty0,196.14,308.22
batch0,280.0,385.0
batch1,376.65,306.9
bursty0,195.93,307.89
batch0,278.58,385.11
batch1,376.65,306.9
bursty0,195.93,307.89
batch0,283.52,385.24
batch1,379.62,309.32
bursty0,194.25,305.25
batch0,366.32,385.1
batch1,379.89,309.54
bursty0,194.25,305.25
batch0,375.82,385.1
batch1,379.89,309.54
bursty0,194.25,305.25
batch0,405.07,358.6
batch1,400.68,326.48
bursty0,194.25,305.25
batch0,405.07,339.8
batch1,400.68,326.48
bursty0,194.25,305.25
batch0,405.12,339.68
batch1,400.41,326.26
bursty0,194.25,305.25
batch0,429.72,348.32
batch1,425.25,346.5
bursty0,145.0,110.0
batch0,429.72,348.32
batch1,425.25,346.5
bursty0,145.0,110.0
batch0,504.72,403.32
batch1,495.18,403.48
bursty0,0.0,0.0
batch0,504.72,400.24
batch1,495.18,403.48
bursty0,0.0,0.0
batch0,504.54,397.49
batch1,495.45,403.7
bursty0,0.0,0.0
batch0,504.6,392.76
batch1,495.18,403.48
bursty0,0.0,0.0
batch0,504.6,392.76
batch1,495.18,403.48
bursty0,0.0,0.0
batch0,504.6,392.76
batch1,495.18,403.48
bursty0,0.0,0.0
batch0,504.6,392.76
batch1,495.18,403.48
bursty0,0.0,0.0
batch0,504.6,392.76
batch1,495.18,403.48
bursty0,0.0,0.0
batch0,504.6,392.76
batch1,495.18,403.48
bursty0,0.0,0.0
batch0,504.6,392.76
batch1,495.37,435.5
bursty0,0.0,0.0
batch0,504.9,392.98
batch1,495.0,442.15
bursty0,0.0,0.0
batch0,504.6,392.76
batch1,495.34,482.36
bursty0,0.0,0.0
batch0,505.2,393.2
batch1,494.75,499.74
bursty0,0.0,0.0
batch0,505.2,393.2
batch1,494.59,504.43
bursty0,0.0,0.0
batch0,505.2,393.2
batch1,494.71,504.68
bursty0,0.0,0.0
batch0,505.2,393.2
batch1,494.69,498.96
bursty0,0.0,0.0
batch0,505.2,393.2
batch1,494.69,498.96
bursty0,0.0,0.0
batch0,505.2,393.2
batch1,494.69,498.96
bursty0,0.0,0.0
batch0,505.2,393.2
batch1,494.69,498.96
bursty0,0.0,0.0
batch0,505.2,393.2
batch1,494.69,498.96
bursty0,0.0,0.0
batch0,505.2,393.2
batch1,494.69,498.96
bursty0,0.0,0.0
batch0,505.2,393.2
batch1,494.69,498.96
bursty0,0.0,0.0
batch0,505.2,393.2
batch1,494.69,498.96
bursty0,0.0,0.0
batch0,505.2,393.2
batch1,494.69,498.96
bursty0,0.0,0.0
batch0,505.2,393.2
batch1,494.69,498.96
bursty0,0.0,0.0
batch0,504.9,392.98
batch1,495.1,452.86
bursty0,0.0,0.0
batch0,504.9,392.98
batch1,495.03,442.69
bursty0,0.0,0.0
batch0,504.6,392.76
batch1,495.18,384.66
bursty0,0.0,0.0
batch0,504.6,392.76
batch1,495.24,358.7
bursty0,0.0,0.0
batch0,504.6,392.76
batch1,495.11,351.59
bursty0,0.0,0.0
batch0,504.9,392.98
batch1,495.07,351.34
bursty0,0.0,0.0
batch0,504.9,392.98
batch1,495.07,351.34
bursty0,0.0,0.0
batch0,504.9,392.98
batch1,495.07,351.34
bursty0,0.0,0.0
batch0,504.9,392.98
batch1,495.07,351.34
bursty0,0.0,0.0
batch0,504.9,392.98
batch1,495.07,351.34
bursty0,0.0,0.0
batch0,504.9,392.98
batch1,495.07,351.34
bursty0,0.0,0.0
batch0,504.9,392.98
batch1,495.07,351.34
bursty0,0.0,0.0
batch0,504.9,392.98
batch1,495.07,351.34
bursty0,0.0,0.0
batch0,504.9,392.98
batch1,495.07,351.34
bursty0,0.0,0.0
batch0,504.9,392.98
batch1,495.07,351.34
bursty0,0.0,0.0
batch0,504.9,392.98
batch1,495.07,351.34
bursty0,0.0,0.0
batch0,504.9,392.98
batch1,495.07,351.34
bursty0,0.0,0.0
batch0,504.74,414.65
batch1,495.07,351.34
bursty0,0.0,0.0
batch0,504.64,412.23
batch1,495.07,351.34
bursty0,0.0,0.0
batch0,504.84,410.03
batch1,495.07,351.34
bursty0,0.0,0.0
batch0,504.84,388.75
batch1,495.07,351.34
bursty0,0.0,0.0
batch0,504.84,388.75
batch1,495.07,351.34
bursty0,0.0,0.0
batch0,504.84,388.75
batch1,495.07,351.34
bursty0,0.0,0.0
batch0,504.84,388.75
batch1,495.07,351.34
bursty0,0.0,0.0
batch0,504.84,387.31
batch1,495.07,351.34
bursty0,0.0,0.0
batch0,504.84,387.31
batch1,495.05,361.52
bursty0,0.0,0.0
batch0,504.84,387.31
batch1,495.03,438.11
bursty0,0.0,0.0
batch0,511.14,391.93
batch1,488.76,505.07
bursty0,0.0,0.0
batch0,515.1,377.74
batch1,484.8,507.8
bursty0,0.0,0.0
batch0,515.1,377.74
batch1,484.72,506.88
bursty0,0.0,0.0
batch0,515.1,377.74
batch1,484.86,506.19
bursty0,0.0,0.0
batch0,515.1,377.74
batch1,484.86,506.19
bursty0,0.0,0.0
batch0,515.1,377.74
batch1,484.86,506.19
bursty0,0.0,0.0
batch0,515.1,377.74
batch1,484.86,506.19
bursty0,0.0,0.0
batch0,515.1,377.74
batch1,484.86,506.19
bursty0,0.0,0.0
batch0,515.1,377.74
batch1,484.76,507.34
bursty0,0.0,0.0
batch0,515.1,377.74
batch1,484.76,507.34
bursty0,0.0,0.0
batch0,515.1,377.74
batch1,484.76,507.34
bursty0,0.0,0.0
batch0,515.1,377.74
batch1,484.76,507.34
bursty0,0.0,0.0
batch0,515.1,377.74
batch1,484.76,507.34
bursty0,0.0,0.0
batch0,515.1,377.74
batch1,484.76,507.34
bursty0,0.0,0.0
batch0,515.1,377.74
batch1,484.76,507.34
bursty0,0.0,0.0
batch0,515.1,377.74
batch1,484.76,507.34
bursty0,0.0,0.0
batch0,515.1,377.74
batch1,484.8,507.84
bursty0,0.0,0.0
batch0,515.1,377.74
batch1,484.8,507.84
bursty0,0.0,0.0
batch0,515.1,377.74
batch1,484.76,513.7
bursty0,0.0,0.0
batch0,515.1,377.74
batch1,484.86,514.71
bursty0,0.0,0.0
batch0,515.1,377.74
batch1,484.74,515.01
bursty0,0.0,0.0
batch0,516.0,378.4
batch1,484.0,515.12
bursty0,0.0,0.0
batch0,516.0,378.4
batch1,484.0,515.12
bursty0,0.0,0.0
batch0,516.6,378.84
batch1,483.4,515.42
bursty0,0.0,0.0
batch0,516.6,378.84
batch1,483.4,515.42
bursty0,0.0,0.0
batch0,516.6,378.84
batch1,483.4,515.42
bursty0,0.0,0.0
batch0,517.2,379.28
batch1,482.7,515.19
bursty0,0.0,0.0
batch0,517.2,379.28
batch1,482.7,515.19
bursty0,0.0,0.0
batch0,517.2,379.28
batch1,482.7,515.19
bursty0,0.0,0.0
batch0,517.2,379.28
batch1,482.7,515.19
bursty0,0.0,0.0
batch0,517.2,379.28
batch1,482.7,515.19
bursty0,0.0,0.0
batch0,517.2,379.28
batch1,482.7,515.19
bursty0,0.0,0.0
batch0,518.7,380.38
batch1,481.14,515.13
bursty0,0.0,0.0
batch0,525.0,385.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,385.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,385.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,385.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,385.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,385.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,385.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,385.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,385.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,385.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,385.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,385.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,385.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,385.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,385.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.15,391.85
batch1,474.8,520.6
bursty0,0.0,0.0
batch0,525.05,396.59
batch1,474.8,520.6
bursty0,0.0,0.0
batch0,525.05,398.99
batch1,474.8,520.6
bursty0,0.0,0.0
batch0,525.0,399.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,399.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,399.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,399.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,399.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,399.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,399.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,399.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,399.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,399.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.0,399.0
batch1,475.0,520.82
bursty0,0.0,0.0
batch0,525.15,439.21
batch1,474.76,520.22
bursty0,0.0,0.0
batch0,518.44,438.68
batch1,481.56,515.22
bursty0,0.0,0.0
batch0,518.44,438.68
batch1,481.56,515.22
bursty0,0.0,0.0
batch0,518.44,438.68
batch1,481.56,515.22
bursty0,0.0,0.0
batch0,518.44,438.68
batch1,481.56,515.22
bursty0,0.0,0.0
batch0,518.44,438.68
batch1,481.56,515.22
bursty0,0.0,0.0
batch0,518.44,438.68
batch1,481.56,515.22
bursty0,0.0,0.0
batch0,518.44,438.68
batch1,481.56,515.22
bursty0,0.0,0.0
batch0,518.44,438.68
batch1,481.56,515.22
bursty0,0.0,0.0
batch0,518.44,438.68
batch1,481.56,515.22
bursty0,0.0,0.0
batch0,518.44,438.68
batch1,481.56,515.22
bursty0,0.0,0.0
batch0,518.44,438.68
batch1,481.56,515.22
bursty0,0.0,0.0
batch0,518.44,438.68
batch1,481.56,515.22
bursty0,0.0,0.0
batch0,518.44,438.68
batch1,481.56,515.22
bursty0,0.0,0.0
batch0,517.92,438.24
batch1,481.96,515.18
bursty0,0.0,0.0
batch0,517.92,438.24
batch1,481.96,515.18
bursty0,0.0,0.0
batch0,515.06,435.82
batch1,484.84,512.3
bursty0,0.0,0.0
batch0,515.18,438.46
batch1,484.74,511.29
bursty0,0.0,0.0
batch0,501.8,503.6
batch1,470.78,496.27
bursty0,0.0,0.0
batch0,502.92,504.72
batch1,470.66,495.25
bursty0,0.0,0.0
batch0,502.92,504.72
batch1,470.66,495.25
bursty0,0.0,0.0
batch0,502.92,504.72
batch1,471.48,495.18
bursty0,0.0,0.0
batch0,502.92,504.72
batch1,471.88,495.18
bursty0,0.0,0.0
batch0,502.92,504.72
batch1,471.88,495.18
bursty0,0.0,0.0
batch0,502.92,504.72
batch1,472.36,495.18
bursty0,0.0,0.0
batch0,502.92,504.72
batch1,472.36,495.18
bursty0,0.0,0.0
batch0,502.92,504.72
batch1,472.36,495.18
bursty0,0.0,0.0
batch0,502.92,504.72
batch1,472.36,495.18
bursty0,0.0,0.0
batch0,504.56,504.56
batch1,472.18,495.41
bursty0,0.0,0.0
batch0,504.56,504.56
batch1,472.18,495.41
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,480.5,495.09
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,480.5,495.09
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,483.22,495.01
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,483.22,495.01
bursty0,0.0,0.0
batch0,504.56,504.56
batch1,495.22,476.37
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,472.04
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,472.04
bursty0,0.0,0.0
batch0,504.56,504.56
batch1,495.22,453.59
bursty0,0.0,0.0
batch0,504.56,504.56
batch1,495.22,453.59
bursty0,0.0,0.0
batch0,504.56,504.56
batch1,495.22,453.59
bursty0,0.0,0.0
batch0,504.56,504.56
batch1,495.22,453.59
bursty0,0.0,0.0
batch0,504.56,504.56
batch1,495.22,453.59
bursty0,0.0,0.0
batch0,504.56,504.56
batch1,495.22,453.59
bursty0,0.0,0.0
batch0,504.56,504.56
batch1,495.22,453.59
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.08,414.34
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.08,414.34
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.02,409.77
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.1,407.6
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.1,407.6
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.02,405.08
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.02,405.08
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.02,405.08
bursty0,0.0,0.0
batch0,476.48,525.17
batch1,523.34,427.5
bursty0,0.0,0.0
batch0,476.08,525.04
batch1,523.92,425.67
bursty0,0.0,0.0
batch0,403.68,555.06
batch1,548.16,444.86
bursty0,0.0,0.0
batch0,403.68,555.06
batch1,522.76,444.74
bursty0,0.0,0.0
batch0,403.68,555.06
batch1,492.94,444.75
bursty0,0.0,0.0
batch0,403.68,555.06
batch1,484.82,444.91
bursty0,0.0,0.0
batch0,403.68,555.06
batch1,482.54,444.78
bursty0,0.0,0.0
batch0,403.68,555.06
batch1,464.76,444.83
bursty0,0.0,0.0
batch0,403.68,555.06
batch1,462.42,444.82
bursty0,0.0,0.0
batch0,403.68,555.06
batch1,462.42,444.82
bursty0,0.0,0.0
batch0,403.68,555.06
batch1,462.42,444.82
bursty0,0.0,0.0
batch0,367.44,505.23
batch1,495.78,494.68
bursty0,0.0,0.0
batch0,366.96,504.57
batch1,494.1,495.36
bursty0,0.0,0.0
batch0,367.2,504.9
batch1,487.26,495.1
bursty0,0.0,0.0
batch0,367.44,505.23
batch1,497.14,494.68
bursty0,0.0,0.0
batch0,367.44,505.23
batch1,497.14,494.68
bursty0,0.0,0.0
batch0,367.44,505.23
batch1,497.14,494.68
bursty0,0.0,0.0
batch0,367.44,505.23
batch1,497.14,494.68
bursty0,0.0,0.0
batch0,367.44,505.23
batch1,497.14,494.68
bursty0,0.0,0.0
batch0,367.44,505.23
batch1,497.14,494.68
bursty0,0.0,0.0
batch0,367.44,505.23
batch1,497.14,494.68
bursty0,0.0,0.0
batch0,367.44,505.23
batch1,497.14,494.68
bursty0,0.0,0.0
batch0,367.44,505.23
batch1,497.14,494.68
bursty0,0.0,0.0
batch0,367.44,505.23
batch1,497.14,494.68
bursty0,0.0,0.0
batch0,370.86,505.23
batch1,497.14,494.68
bursty0,0.0,0.0
batch0,370.87,505.23
batch1,497.14,494.68
bursty0,0.0,0.0
batch0,370.87,505.23
batch1,497.14,494.68
bursty0,0.0,0.0
batch0,374.07,505.23
batch1,497.14,494.68
bursty0,0.0,0.0
batch0,388.57,524.37
batch1,515.1,475.58
bursty0,0.0,0.0
batch0,404.32,545.16
batch1,539.58,454.79
bursty0,0.0,0.0
batch0,409.32,551.76
batch1,545.08,448.22
bursty0,0.0,0.0
batch0,411.07,554.07
batch1,545.5,445.91
bursty0,0.0,0.0
batch0,419.57,565.29
batch1,561.6,434.64
bursty0,0.0,0.0
batch0,423.72,565.62
batch1,565.52,434.36
bursty0,0.0,0.0
batch0,426.53,565.62
batch1,565.52,434.36
bursty0,0.0,0.0
batch0,428.5,565.62
batch1,565.52,434.36
bursty0,0.0,0.0
batch0,434.75,573.87
batch1,565.16,397.94
bursty0,0.0,0.0
batch0,434.75,573.87
batch1,565.04,394.76
bursty0,0.0,0.0
batch0,434.75,573.87
batch1,565.22,386.09
bursty0,0.0,0.0
batch0,434.75,573.87
batch1,565.22,386.09
bursty0,0.0,0.0
batch0,434.75,573.87
batch1,565.22,386.09
bursty0,0.0,0.0
batch0,434.75,573.87
batch1,565.22,386.09
bursty0,0.0,0.0
batch0,434.75,573.87
batch1,565.04,390.85
bursty0,0.0,0.0
batch0,434.75,573.87
batch1,565.22,402.75
bursty0,0.0,0.0
batch0,434.75,573.87
batch1,565.08,404.79
bursty0,0.0,0.0
batch0,434.74,569.58
batch1,565.2,406.49
bursty0,0.0,0.0
batch0,436.67,565.07
batch1,563.28,409.04
bursty0,0.0,0.0
batch0,440.7,565.18
batch1,559.3,406.83
bursty0,0.0,0.0
batch0,440.51,561.55
batch1,559.3,406.83
bursty0,0.0,0.0
batch0,442.78,565.18
batch1,557.2,408.7
bursty0,0.0,0.0
batch0,442.78,565.18
batch1,557.2,408.7
bursty0,0.0,0.0
batch0,441.23,565.21
batch1,558.72,410.06
bursty0,0.0,0.0
batch0,441.01,565.39
batch1,558.96,410.23
bursty0,0.0,0.0
batch0,440.53,565.3
batch1,559.44,410.57
bursty0,0.0,0.0
batch0,440.01,565.14
batch1,559.92,410.91
bursty0,0.0,0.0
batch0,439.73,565.17
batch1,560.16,411.08
bursty0,0.0,0.0
batch0,439.35,565.15
batch1,560.64,411.42
bursty0,0.0,0.0
batch0,426.82,575.1
batch1,573.12,420.26
bursty0,0.0,0.0
batch0,426.82,575.1
batch1,573.12,420.26
bursty0,0.0,0.0
batch0,426.82,575.1
batch1,573.12,420.26
bursty0,0.0,0.0
batch0,424.32,578.23
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,424.32,578.23
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,424.32,578.23
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,423.28,578.28
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,412.5,578.35
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,412.5,578.35
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,412.5,578.35
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,412.5,578.35
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,412.5,578.35
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,412.5,578.35
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,412.5,578.35
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,412.5,578.35
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,412.5,578.35
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,399.44,578.3
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,398.62,578.25
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,398.62,578.25
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,404.3,578.33
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,373.66,578.28
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,332.08,578.32
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,315.46,578.29
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,368.26,578.29
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,371.08,578.35
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,424.9,559.63
batch1,575.04,421.62
bursty0,0.0,0.0
batch0,436.36,562.88
batch1,563.52,413.46
bursty0,0.0,0.0
batch0,436.48,522.71
batch1,563.52,413.46
bursty0,0.0,0.0
batch0,436.72,521.75
batch1,563.28,413.29
bursty0,0.0,0.0
batch0,437.12,471.64
batch1,562.8,412.95
