batch0,253.2,335.25
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.94,505.39
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,494.72,507.42
batch1,505.18,369.17
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.98,514.97
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.98,514.97
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.98,514.97
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.98,514.97
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.98,514.97
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.98,514.97
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.94,468.5
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.9,396.53
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.9,396.53
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.96,393.68
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.96,393.68
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.96,393.68
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.96,393.68
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.96,393.68
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.96,393.68
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.82,390.54
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.82,390.54
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.82,390.54
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.82,390.54
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.82,390.54
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.82,390.54
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.82,390.54
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.82,390.54
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,493.0,387.33
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,381.7
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,381.7
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,381.7
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,381.7
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,504.8,390.2
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.8,390.2
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.8,390.2
batch1,495.16,363.14
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,363.14
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,371.62
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,377.1
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,377.1
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,377.1
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,377.1
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,377.1
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,377.1
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,377.1
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,377.1
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.02,380.23
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.02,380.23
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,396.0
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,396.0
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,396.0
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,396.0
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,396.0
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,396.0
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.14,401.71
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,402.22
bursty0,0.0,0.0
batch0,365.76,259.08
batch1,495.08,402.22
bursty0,139.02,218.46
batch0,310.59,219.47
batch1,495.08,402.22
bursty0,194.25,305.25
batch0,310.51,218.96
batch1,495.08,402.22
bursty0,194.25,305.25
batch0,315.12,221.85
batch1,485.18,391.87
bursty0,199.5,313.5
batch0,315.12,221.85
batch1,485.18,391.87
bursty0,199.5,313.5
batch0,345.12,242.25
batch1,435.02,339.43
bursty0,219.66,345.18
batch0,345.12,241.91
batch1,435.02,339.43
bursty0,219.66,345.18
batch0,345.12,241.91
batch1,435.02,339.43
bursty0,219.66,345.18
batch0,348.37,244.12
batch1,431.94,336.21
bursty0,219.66,345.18
batch0,348.27,241.06
batch1,431.94,336.21
bursty0,219.66,345.18
batch0,375.02,259.25
batch1,350.82,375.0
bursty0,232.68,365.64
batch0,375.02,259.25
batch1,335.08,375.08
bursty0,232.68,365.64
batch0,375.02,259.25
batch1,329.16,375.05
bursty0,232.68,365.64
batch0,375.02,259.25
batch1,328.32,375.09
bursty0,232.68,365.64
batch0,375.02,259.25
batch1,328.32,375.09
bursty0,232.68,365.64
batch0,375.02,259.25
batch1,327.66,374.95
bursty0,232.68,365.64
batch0,375.02,259.25
batch1,327.66,374.95
bursty0,232.68,365.64
batch0,375.25,255.17
batch1,327.84,375.17
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,325.4,375.21
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,325.4,375.21
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,325.4,375.21
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,325.94,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,330.44,375.21
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,330.44,375.21
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,330.44,375.21
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,330.44,375.21
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,375.25,255.17
batch1,306.9,375.1
bursty0,235.2,369.6
batch0,411.5,279.82
batch1,331.38,405.02
bursty0,200.55,315.15
batch0,411.5,279.82
batch1,331.38,405.02
bursty0,200.55,315.15
batch0,415.0,282.2
batch1,336.06,410.74
bursty0,195.3,306.9
batch0,415.0,282.2
batch1,336.06,410.74
bursty0,195.3,306.9
batch0,435.25,295.97
batch1,350.82,428.78
bursty0,175.14,275.22
batch0,435.25,295.97
batch1,350.82,428.78
bursty0,175.14,275.22
batch0,435.25,295.97
batch1,350.82,428.78
bursty0,175.14,275.22
batch0,435.25,295.97
batch1,350.82,428.78
bursty0,175.14,275.22
batch0,435.25,295.97
batch1,350.82,428.78
bursty0,175.14,275.22
batch0,445.0,302.6
batch1,362.16,442.64
bursty0,162.12,254.76
batch0,445.0,302.6
batch1,362.16,442.64
bursty0,162.12,254.76
batch0,445.0,302.6
batch1,362.16,442.64
bursty0,162.12,254.76
batch0,445.0,302.6
batch1,362.16,442.64
bursty0,162.12,254.76
batch0,445.0,302.6
batch1,362.16,442.64
bursty0,162.12,254.76
batch0,445.0,302.6
batch1,362.16,442.64
bursty0,162.12,254.76
batch0,445.0,302.6
batch1,362.16,442.64
bursty0,162.12,254.76
batch0,447.25,304.13
batch1,371.5,445.06
bursty0,159.6,250.8
batch0,447.25,304.13
batch1,371.5,445.06
bursty0,159.6,250.8
batch0,447.25,304.13
batch1,371.5,445.06
bursty0,159.6,250.8
batch0,447.25,304.13
batch1,371.5,445.06
bursty0,159.6,250.8
batch0,447.25,304.13
batch1,371.5,445.06
bursty0,159.6,250.8
batch0,447.25,304.13
batch1,371.5,445.06
bursty0,159.6,250.8
batch0,447.25,304.13
batch1,371.5,445.06
bursty0,159.6,250.8
batch0,447.25,304.13
batch1,371.5,445.06
bursty0,159.6,250.8
batch0,535.0,363.8
batch1,444.3,525.14
bursty0,20.58,32.34
batch0,535.0,363.8
batch1,444.3,525.14
bursty0,20.59,15.62
batch0,498.75,339.15
batch1,444.3,525.14
bursty0,56.84,43.12
batch0,498.75,339.15
batch1,444.3,525.14
bursty0,56.84,43.12
batch0,476.5,324.02
batch1,444.3,525.14
bursty0,79.17,60.06
batch0,488.0,331.84
batch1,444.3,525.14
bursty0,67.57,51.26
batch0,537.5,365.5
batch1,453.5,535.26
bursty0,8.99,6.82
batch0,545.0,370.6
batch1,454.9,536.8
bursty0,0.0,0.0
batch0,545.0,370.6
batch1,454.9,536.8
bursty0,0.0,0.0
batch0,545.0,370.6
batch1,454.9,536.8
bursty0,0.0,0.0
batch0,545.0,370.6
batch1,454.9,536.8
bursty0,0.0,0.0
batch0,545.0,370.6
batch1,454.9,536.8
bursty0,0.0,0.0
batch0,545.0,370.6
batch1,454.9,536.8
bursty0,0.0,0.0
batch0,545.0,370.6
batch1,454.9,536.8
bursty0,0.0,0.0
batch0,545.0,370.6
batch1,454.9,536.8
bursty0,0.0,0.0
batch0,545.0,370.6
batch1,454.9,536.8
bursty0,0.0,0.0
batch0,545.0,370.6
batch1,454.9,536.8
bursty0,0.0,0.0
batch0,545.0,370.6
batch1,454.82,533.72
bursty0,0.0,0.0
batch0,543.75,369.75
batch1,456.22,535.26
bursty0,0.0,0.0
batch0,535.0,363.8
batch1,464.84,534.16
bursty0,0.0,0.0
batch0,535.0,363.8
batch1,464.88,533.28
bursty0,0.0,0.0
batch0,535.0,363.8
batch1,464.92,531.52
bursty0,0.0,0.0
batch0,535.0,363.8
batch1,464.98,528.44
bursty0,0.0,0.0
batch0,535.0,363.8
batch1,464.98,528.44
bursty0,0.0,0.0
batch0,535.0,363.8
batch1,465.0,528.44
bursty0,0.0,0.0
batch0,535.0,363.8
batch1,464.84,527.34
bursty0,0.0,0.0
batch0,535.0,363.8
batch1,464.9,526.02
bursty0,0.0,0.0
batch0,535.0,363.8
batch1,464.9,526.02
bursty0,0.0,0.0
batch0,535.0,363.8
batch1,464.92,525.36
bursty0,0.0,0.0
batch0,535.0,363.8
batch1,464.94,520.52
bursty0,0.0,0.0
batch0,535.0,363.8
batch1,464.94,520.52
bursty0,0.0,0.0
batch0,530.75,360.91
batch1,469.14,525.14
bursty0,0.0,0.0
batch0,530.75,360.91
batch1,469.14,525.14
bursty0,0.0,0.0
batch0,521.0,354.28
batch1,478.77,515.14
bursty0,0.0,0.0
batch0,521.0,354.28
batch1,478.77,515.14
bursty0,0.0,0.0
batch0,521.0,354.28
batch1,478.77,515.14
bursty0,0.0,0.0
batch0,521.25,354.45
batch1,478.75,513.86
bursty0,0.0,0.0
batch0,519.5,353.26
batch1,480.32,515.18
bursty0,0.0,0.0
batch0,519.5,353.26
batch1,480.32,515.18
bursty0,0.0,0.0
batch0,519.5,353.26
batch1,480.32,515.18
bursty0,0.0,0.0
batch0,519.5,353.26
batch1,480.32,515.18
bursty0,0.0,0.0
batch0,525.0,357.0
batch1,474.91,516.0
bursty0,0.0,0.0
batch0,525.0,357.0
batch1,474.91,516.0
bursty0,0.0,0.0
batch0,525.0,357.0
batch1,474.91,516.0
bursty0,0.0,0.0
batch0,525.0,357.0
batch1,474.93,517.28
bursty0,0.0,0.0
batch0,525.0,357.0
batch1,475.0,519.86
bursty0,0.0,0.0
batch0,524.84,356.32
batch1,475.0,519.86
bursty0,0.0,0.0
batch0,525.55,356.67
batch1,474.4,525.68
bursty0,0.0,0.0
batch0,533.16,361.76
batch1,466.8,525.0
bursty0,0.0,0.0
batch0,565.1,383.34
batch1,434.9,565.87
bursty0,0.0,0.0
batch0,569.39,386.19
batch1,430.6,565.1
bursty0,0.0,0.0
batch0,575.26,389.7
batch1,424.7,569.29
bursty0,0.0,0.0
batch0,598.03,404.59
batch1,384.1,595.19
bursty0,0.0,0.0
batch0,598.03,404.59
batch1,384.1,595.19
bursty0,0.0,0.0
batch0,598.08,404.6
batch1,384.0,595.2
bursty0,0.0,0.0
batch0,594.41,414.67
batch1,375.8,585.22
bursty0,0.0,0.0
batch0,578.67,424.59
batch1,365.5,575.21
bursty0,0.0,0.0
batch0,556.05,444.65
batch1,356.8,555.2
bursty0,0.0,0.0
batch0,330.15,504.64
batch1,327.8,495.22
bursty0,0.0,0.0
batch0,380.72,504.93
batch1,305.1,495.01
bursty0,0.0,0.0
batch0,448.76,504.65
batch1,261.4,495.22
bursty0,0.0,0.0
batch0,449.15,504.82
batch1,249.6,495.08
bursty0,0.0,0.0
batch0,448.76,504.65
batch1,249.0,495.22
bursty0,0.0,0.0
batch0,449.15,504.82
batch1,248.9,495.03
bursty0,0.0,0.0
batch0,449.15,504.82
batch1,243.7,495.15
bursty0,0.0,0.0
batch0,525.27,478.94
batch1,251.5,520.97
bursty0,0.0,0.0
batch0,525.27,478.94
batch1,251.5,520.97
bursty0,0.0,0.0
batch0,665.34,290.02
batch1,334.62,656.99
bursty0,0.0,0.0
batch0,662.61,288.83
batch1,337.3,655.64
bursty0,0.0,0.0
batch0,662.61,288.83
batch1,337.2,655.37
bursty0,0.0,0.0
batch0,645.06,281.18
batch1,354.76,639.5
bursty0,0.0,0.0
batch0,538.07,464.76
batch1,299.18,535.03
bursty0,0.0,0.0
batch0,505.06,504.89
batch1,302.26,495.01
bursty0,0.0,0.0
batch0,369.55,504.64
batch1,372.8,495.18
bursty0,0.0,0.0
batch0,365.65,504.64
batch1,370.24,495.29
bursty0,0.0,0.0
batch0,366.01,504.81
batch1,364.64,495.07
bursty0,0.0,0.0
batch0,399.13,504.75
batch1,363.76,495.11
bursty0,0.0,0.0
batch0,399.49,504.92
batch1,370.8,495.01
bursty0,0.0,0.0
batch0,399.49,504.92
batch1,420.0,495.04
bursty0,0.0,0.0
batch0,399.49,504.92
batch1,424.8,495.06
bursty0,0.0,0.0
batch0,535.1,326.1
batch1,464.88,526.79
bursty0,0.0,0.0
batch0,515.16,243.27
batch1,484.8,514.7
bursty0,0.0,0.0
batch0,513.36,242.42
batch1,486.48,505.11
bursty0,0.0,0.0
batch0,504.72,238.34
batch1,495.12,490.67
bursty0,0.0,0.0
batch0,504.72,238.34
batch1,495.12,412.83
bursty0,0.0,0.0
batch0,504.72,238.34
batch1,495.12,408.49
bursty0,0.0,0.0
batch0,504.84,298.58
batch1,495.12,395.89
bursty0,0.0,0.0
batch0,504.87,368.59
batch1,495.12,391.97
bursty0,0.0,0.0
batch0,504.84,403.77
batch1,495.12,391.97
bursty0,0.0,0.0
batch0,482.31,525.33
batch1,517.68,409.83
bursty0,0.0,0.0
batch0,482.31,525.33
batch1,517.68,409.83
bursty0,0.0,0.0
batch0,482.31,525.33
batch1,517.68,409.83
bursty0,0.0,0.0
batch0,482.31,525.33
batch1,517.68,409.83
bursty0,0.0,0.0
batch0,482.31,525.33
batch1,517.68,409.83
bursty0,0.0,0.0
batch0,479.43,525.09
batch1,520.56,412.11
bursty0,0.0,0.0
batch0,476.7,522.1
batch1,515.04,477.74
bursty0,0.0,0.0
batch0,472.71,517.73
batch1,515.04,482.08
bursty0,0.0,0.0
batch0,470.4,515.2
batch1,507.84,484.78
bursty0,0.0,0.0
batch0,469.98,514.74
batch1,505.2,485.07
bursty0,0.0,0.0
batch0,461.37,505.31
batch1,501.36,494.63
bursty0,0.0,0.0
batch0,460.74,504.62
batch1,443.04,495.22
bursty0,0.0,0.0
batch0,460.74,504.62
batch1,438.24,495.2
bursty0,0.0,0.0
batch0,460.95,504.85
batch1,421.2,495.15
bursty0,0.0,0.0
batch0,501.11,504.85
batch1,392.4,495.03
bursty0,0.0,0.0
batch0,515.13,490.59
batch1,394.08,509.24
bursty0,0.0,0.0
batch0,525.03,475.87
batch1,384.48,524.04
bursty0,0.0,0.0
batch0,510.45,463.45
batch1,489.52,505.09
bursty0,0.0,0.0
batch0,505.05,458.85
batch1,494.82,503.19
bursty0,0.0,0.0
batch0,504.51,458.39
batch1,495.24,493.08
bursty0,0.0,0.0
batch0,504.78,458.62
batch1,495.06,490.02
bursty0,0.0,0.0
batch0,504.78,458.62
batch1,495.04,474.43
bursty0,0.0,0.0
batch0,504.61,441.37
batch1,495.22,416.74
bursty0,0.0,0.0
batch0,504.63,429.87
batch1,495.24,412.08
bursty0,0.0,0.0
batch0,504.9,430.1
batch1,495.08,395.36
bursty0,0.0,0.0
batch0,504.63,429.87
batch1,495.2,367.4
bursty0,0.0,0.0
batch0,496.64,505.24
batch1,503.28,356.76
bursty0,0.0,0.0
batch0,493.73,515.13
batch1,506.22,330.99
bursty0,0.0,0.0
batch0,493.73,515.13
batch1,506.22,330.99
bursty0,0.0,0.0
batch0,493.01,515.17
batch1,506.74,331.33
bursty0,0.0,0.0
batch0,489.97,515.25
batch1,509.86,333.37
bursty0,0.0,0.0
batch0,489.97,515.25
batch1,509.8,351.85
bursty0,0.0,0.0
batch0,489.97,515.25
batch1,509.9,389.3
bursty0,0.0,0.0
batch0,489.97,515.25
batch1,509.8,421.6
bursty0,0.0,0.0
