user1_0,48.18,50.31
user2_0,47.52,49.62
user2_1,0.0,0.0
user1_0,48.18,50.31
user2_0,47.52,49.62
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,47.96,50.14
user2_0,47.52,49.68
user2_1,0.0,0.0
user1_0,48.21,50.31
user2_0,47.55,49.62
user2_1,0.0,0.0
user1_0,48.21,50.31
user2_0,47.55,49.62
user2_1,0.0,0.0
user1_0,47.26,50.24
user2_0,46.58,49.64
user2_1,0.0,0.0
user1_0,46.94,50.46
user2_0,46.06,49.54
user2_1,0.0,0.0
user1_0,46.94,50.46
user2_0,46.06,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,43.28,50.46
user2_0,42.4,49.54
user2_1,0.0,0.0
user1_0,38.4,50.46
user2_0,37.52,49.54
user2_1,0.0,0.0
user1_0,38.4,50.46
user2_0,37.52,49.54
user2_1,0.0,0.0
user1_0,38.4,50.46
user2_0,37.52,49.54
user2_1,0.0,0.0
user1_0,38.4,50.46
user2_0,37.52,49.54
user2_1,0.0,0.0
user1_0,38.4,50.46
user2_0,37.52,49.54
user2_1,0.0,0.0
user1_0,38.4,50.46
user2_0,37.52,49.54
user2_1,0.0,0.0
user1_0,38.4,50.46
user2_0,37.52,49.54
user2_1,0.0,0.0
user1_0,38.42,50.37
user2_0,37.78,49.59
user2_1,0.0,0.0
user1_0,38.74,50.15
user2_0,38.3,49.69
user2_1,0.0,0.0
user1_0,38.74,50.15
user2_0,38.3,49.69
user2_1,0.0,0.0
user1_0,42.4,50.15
user2_0,41.96,49.69
user2_1,0.0,0.0
user1_0,42.4,50.15
user2_0,41.96,49.69
user2_1,0.0,0.0
user1_0,42.4,50.15
user2_0,41.96,49.69
user2_1,0.0,0.0
user1_0,42.4,50.15
user2_0,41.96,49.69
user2_1,0.0,0.0
user1_0,42.4,50.15
user2_0,41.96,49.69
user2_1,0.0,0.0
user1_0,42.4,50.15
user2_0,41.96,49.69
user2_1,0.0,0.0
user1_0,49.92,41.83
user2_0,49.82,41.53
user2_1,0.0,0.0
user1_0,49.92,41.83
user2_0,49.82,41.53
user2_1,0.0,0.0
user1_0,49.92,41.83
user2_0,49.82,41.53
user2_1,0.0,0.0
user1_0,49.92,41.83
user2_0,49.82,41.53
user2_1,0.0,0.0
user1_0,49.92,41.83
user2_0,49.82,41.53
user2_1,0.0,0.0
user1_0,49.92,41.83
user2_0,49.82,41.53
user2_1,0.0,0.0
user1_0,49.37,50.35
user2_0,48.13,49.64
user2_1,0.0,0.0
user1_0,49.37,50.35
user2_0,48.13,49.64
user2_1,0.0,0.0
user1_0,49.5,50.42
user2_0,48.4,49.55
user2_1,0.0,0.0
user1_0,47.56,50.37
user2_0,47.42,49.5
user2_1,0.0,0.0
user1_0,47.26,50.33
user2_0,47.04,49.58
user2_1,0.0,0.0
user1_0,47.78,50.32
user2_0,47.56,49.57
user2_1,0.0,0.0
user1_0,47.78,50.32
user2_0,47.56,49.57
user2_1,0.0,0.0
user1_0,49.78,50.33
user2_0,49.44,49.55
user2_1,0.0,0.0
user1_0,49.78,50.33
user2_0,49.44,49.55
user2_1,0.0,0.0
user1_0,49.78,50.33
user2_0,49.44,49.55
user2_1,0.0,0.0
user1_0,49.78,50.33
user2_0,49.44,49.55
user2_1,0.0,0.0
user1_0,49.78,50.33
user2_0,49.44,49.55
user2_1,0.0,0.0
user1_0,50.18,49.54
user2_0,49.64,49.09
user2_1,0.0,0.0
user1_0,50.18,49.54
user2_0,49.64,49.09
user2_1,0.0,0.0
user1_0,50.36,49.69
user2_0,49.58,48.97
user2_1,0.0,0.0
user1_0,50.24,49.45
user2_0,49.66,48.92
user2_1,0.0,0.0
user1_0,50.24,49.45
user2_0,49.66,48.92
user2_1,0.0,0.0
user1_0,50.48,48.67
user2_0,49.5,47.76
user2_1,0.0,0.0
user1_0,50.48,48.67
user2_0,49.5,47.76
user2_1,0.0,0.0
user1_0,50.48,48.67
user2_0,49.5,47.76
user2_1,0.0,0.0
user1_0,50.48,48.67
user2_0,49.5,47.76
user2_1,0.0,0.0
user1_0,42.98,50.32
user2_0,42.7,49.62
user2_1,0.0,0.0
user1_0,42.98,50.32
user2_0,42.7,49.62
user2_1,0.0,0.0
user1_0,42.98,50.32
user2_0,42.7,49.62
user2_1,0.0,0.0
user1_0,42.98,50.32
user2_0,42.7,49.62
user2_1,0.0,0.0
user1_0,42.98,50.32
user2_0,42.7,49.62
user2_1,0.0,0.0
user1_0,42.08,50.31
user2_0,42.2,49.6
user2_1,0.0,0.0
user1_0,42.08,50.31
user2_0,42.2,49.6
user2_1,0.0,0.0
user1_0,41.98,50.41
user2_0,41.9,49.51
user2_1,0.0,0.0
user1_0,38.9,50.41
user2_0,38.7,49.57
user2_1,0.0,0.0
user1_0,38.9,50.41
user2_0,38.7,49.57
user2_1,0.0,0.0
user1_0,36.3,50.22
user2_0,35.04,49.62
user2_1,0.0,0.0
user1_0,36.16,50.15
user2_0,34.98,49.71
user2_1,0.0,0.0
user1_0,35.64,50.16
user2_0,34.46,49.72
user2_1,0.0,0.0
user1_0,35.64,50.16
user2_0,34.46,49.72
user2_1,0.0,0.0
user1_0,39.43,50.36
user2_0,36.59,49.54
user2_1,0.0,0.0
user1_0,39.43,50.36
user2_0,36.59,49.54
user2_1,0.0,0.0
user1_0,40.06,50.36
user2_0,37.22,49.54
user2_1,0.0,0.0
user1_0,46.78,50.36
user2_0,48.35,49.54
user2_1,0.0,0.0
user1_0,46.78,50.36
user2_0,48.35,49.54
user2_1,0.0,0.0
user1_0,46.78,50.36
user2_0,48.35,49.54
user2_1,0.0,0.0
user1_0,46.78,50.36
user2_0,48.35,49.54
user2_1,0.0,0.0
user1_0,46.78,50.36
user2_0,48.35,49.54
user2_1,0.0,0.0
user1_0,46.78,50.36
user2_0,48.35,49.54
user2_1,0.0,0.0
user1_0,46.47,50.2
user2_0,44.56,49.68
user2_1,0.0,0.0
user1_0,48.97,50.17
user2_0,42.3,49.61
user2_1,0.0,0.0
user1_0,50.5,49.37
user2_0,45.9,50.45
user2_1,0.0,0.0
user1_0,50.36,46.17
user2_0,49.54,46.29
user2_1,0.0,0.0
user1_0,50.36,46.17
user2_0,49.53,46.13
user2_1,0.0,0.0
user1_0,50.35,46.01
user2_0,49.53,46.13
user2_1,0.0,0.0
user1_0,50.35,46.01
user2_0,49.53,46.19
user2_1,0.0,0.0
user1_0,50.35,46.07
user2_0,49.53,46.19
user2_1,0.0,0.0
user1_0,50.35,46.07
user2_0,49.58,45.97
user2_1,0.0,0.0
user1_0,50.4,45.85
user2_0,49.58,45.97
user2_1,0.0,0.0
user1_0,50.4,45.85
user2_0,49.58,45.97
user2_1,0.0,0.0
user1_0,50.38,46.22
user2_0,49.58,45.97
user2_1,0.0,0.0
user1_0,50.38,46.22
user2_0,49.58,45.97
user2_1,0.0,0.0
user1_0,49.94,50.53
user2_0,50.06,47.84
user2_1,0.0,0.0
user1_0,48.86,50.68
user2_0,50.68,49.27
user2_1,0.0,0.0
user1_0,48.86,50.68
user2_0,48.4,49.27
user2_1,0.0,0.0
user1_0,49.16,50.44
user2_0,47.74,49.56
user2_1,0.0,0.0
user1_0,49.1,50.32
user2_0,47.7,49.62
user2_1,0.0,0.0
user1_0,49.62,50.31
user2_0,48.22,49.61
user2_1,0.0,0.0
user1_0,49.62,50.31
user2_0,48.22,49.61
user2_1,0.0,0.0
user1_0,49.62,50.31
user2_0,48.22,49.61
user2_1,0.0,0.0
user1_0,49.62,50.31
user2_0,48.22,49.61
user2_1,0.0,0.0
user1_0,49.62,50.31
user2_0,48.22,49.61
user2_1,0.0,0.0
user1_0,49.62,50.31
user2_0,48.22,49.61
user2_1,0.0,0.0
user1_0,49.62,50.31
user2_0,48.22,49.61
user2_1,0.0,0.0
user1_0,49.62,50.31
user2_0,48.22,49.61
user2_1,0.0,0.0
user1_0,49.62,50.31
user2_0,48.22,49.61
user2_1,0.0,0.0
user1_0,49.62,50.31
user2_0,48.22,49.61
user2_1,0.0,0.0
user1_0,49.62,50.31
user2_0,48.22,49.61
user2_1,0.0,0.0
user1_0,49.62,50.31
user2_0,48.66,49.65
user2_1,0.0,0.0
user1_0,49.8,50.25
user2_0,48.96,49.62
user2_1,0.0,0.0
user1_0,50.36,48.85
user2_0,49.6,47.96
user2_1,0.0,0.0
user1_0,47.89,46.79
user2_0,51.9,50.25
user2_1,0.0,0.0
user1_0,47.89,46.79
user2_0,51.9,50.25
user2_1,0.0,0.0
user1_0,48.04,47.81
user2_0,51.9,50.25
user2_1,0.0,0.0
user1_0,48.04,47.81
user2_0,51.9,50.25
user2_1,0.0,0.0
user1_0,48.04,47.81
user2_0,51.9,50.25
user2_1,0.0,0.0
user1_0,48.04,47.81
user2_0,51.9,50.25
user2_1,0.0,0.0
user1_0,48.04,47.81
user2_0,51.9,50.25
user2_1,0.0,0.0
user1_0,48.04,47.81
user2_0,51.9,50.25
user2_1,0.0,0.0
user1_0,48.08,48.24
user2_0,51.9,50.25
user2_1,0.0,0.0
user1_0,48.08,48.24
user2_0,51.9,50.25
user2_1,0.0,0.0
user1_0,46.18,50.98
user2_0,50.58,48.87
user2_1,0.0,0.0
user1_0,48.08,54.02
user2_0,47.31,45.84
user2_1,0.0,0.0
user1_0,46.88,57.56
user2_0,43.71,42.42
user2_1,0.0,0.0
user1_0,50.59,50.19
user2_0,35.5,49.81
user2_1,0.0,0.0
user1_0,50.59,50.19
user2_0,41.21,49.72
user2_1,0.0,0.0
user1_0,50.59,50.19
user2_0,41.21,49.72
user2_1,0.0,0.0
user1_0,50.59,50.19
user2_0,41.21,49.72
user2_1,0.0,0.0
user1_0,50.51,49.39
user2_0,42.76,50.52
user2_1,0.0,0.0
user1_0,50.51,49.39
user2_0,42.76,50.52
user2_1,0.0,0.0
user1_0,37.57,50.19
user2_0,41.21,49.72
user2_1,0.0,0.0
user1_0,37.57,50.19
user2_0,41.21,49.72
user2_1,0.0,0.0
user1_0,26.3,37.39
user2_0,66.01,62.52
user2_1,0.0,0.0
user1_0,26.3,37.39
user2_0,52.45,49.56
user2_1,0.0,0.0
user1_0,25.61,36.91
user2_0,27.65,36.76
user2_1,0.0,0.0
user1_0,25.61,36.91
user2_0,24.32,35.32
user2_1,0.0,0.0
user1_0,25.61,36.97
user2_0,24.32,35.32
user2_1,0.0,0.0
user1_0,25.61,36.97
user2_0,23.63,34.84
user2_1,0.0,0.0
user1_0,24.98,36.43
user2_0,23.63,34.84
user2_1,0.0,0.0
user1_0,20.08,31.03
user2_0,23.63,34.9
user2_1,0.0,0.0
user1_0,18.1,28.96
user2_0,18.53,27.35
user2_1,0.0,0.0
user1_0,18.1,28.96
user2_0,17.9,26.81
user2_1,0.0,0.0
user1_0,18.1,28.96
user2_0,17.9,26.81
user2_1,0.0,0.0
user1_0,18.1,28.96
user2_0,17.9,26.81
user2_1,0.0,0.0
user1_0,18.1,28.96
user2_0,17.9,26.81
user2_1,0.0,0.0
user1_0,18.1,28.96
user2_0,17.9,26.81
user2_1,0.0,0.0
user1_0,3.4,5.44
user2_0,17.9,26.81
user2_1,0.0,0.0
user1_0,56.1,26.4
user2_0,17.9,26.81
user2_1,0.0,0.0
user1_0,56.1,26.4
user2_0,17.9,26.81
user2_1,0.0,0.0
user1_0,5.28,3.84
user2_0,59.4,29.85
user2_1,0.0,0.0
user1_0,42.0,39.9
user2_0,57.86,28.24
user2_1,0.0,0.0
user1_0,50.4,47.88
user2_0,5.28,3.84
user2_1,0.0,0.0
user1_0,50.4,47.88
user2_0,49.6,47.12
user2_1,0.0,0.0
user1_0,50.4,47.88
user2_0,49.6,47.12
user2_1,0.0,0.0
user1_0,50.4,47.88
user2_0,49.6,47.12
user2_1,0.0,0.0
user1_0,50.4,47.88
user2_0,49.6,47.12
user2_1,0.0,0.0
user1_0,50.4,47.88
user2_0,49.6,47.12
user2_1,0.0,0.0
user1_0,50.4,47.88
user2_0,49.6,47.12
user2_1,0.0,0.0
user1_0,50.4,47.88
user2_0,49.6,47.12
user2_1,0.0,0.0
user1_0,50.4,47.88
user2_0,49.6,47.12
user2_1,0.0,0.0
user1_0,50.4,47.88
user2_0,49.6,47.12
user2_1,0.0,0.0
user1_0,50.4,47.88
user2_0,49.6,47.12
user2_1,0.0,0.0
user1_0,50.4,47.88
user2_0,49.6,47.12
user2_1,0.0,0.0
user1_0,50.4,47.88
user2_0,49.6,47.12
user2_1,0.0,0.0
user1_0,8.4,7.98
user2_0,50.4,47.88
user2_1,0.0,0.0
user1_0,49.6,25.6
user2_0,50.4,47.88
user2_1,0.0,0.0
user1_0,81.84,42.24
user2_0,0.8,0.76
user2_1,0.0,0.0
user1_0,32.24,16.64
user2_0,0.8,0.76
user2_1,0.0,0.0
user1_0,1.32,0.96
user2_0,0.8,0.76
user2_1,0.0,0.0
user1_0,1.32,0.96
user2_0,0.8,0.76
user2_1,0.0,0.0
user1_0,0.63,0.48
user2_0,0.8,0.76
user2_1,0.0,0.0
user1_0,0.63,0.48
user2_0,0.8,0.76
user2_1,0.0,0.0
user1_0,0.63,0.54
user2_0,0.8,0.76
user2_1,0.0,0.0
user1_0,0.63,0.54
user2_0,0.8,0.76
user2_1,0.0,0.0
user1_0,32.12,33.52
user2_0,32.26,33.59
user2_1,31.46,32.83
user1_0,32.12,33.52
user2_0,32.26,33.59
user2_1,31.46,32.83
user1_0,32.12,33.58
user2_0,32.26,33.65
user2_1,31.24,32.66
user1_0,32.12,33.58
user2_0,32.26,33.65
user2_1,31.24,32.66
user1_0,32.12,33.58
user2_0,32.7,33.53
user2_1,31.46,32.89
user1_0,33.0,34.5
user2_0,34.55,31.69
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,34.55,31.69
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,34.55,31.69
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,34.55,31.69
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,34.55,31.69
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,34.55,31.69
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,34.55,31.69
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,34.55,31.69
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,34.55,31.69
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,34.55,31.69
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,34.55,31.69
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,34.55,31.69
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,34.55,31.69
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,34.55,31.69
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,34.55,31.69
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,34.55,31.69
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,34.55,31.69
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,34.55,31.69
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,33.57,31.65
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,32.77,31.47
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,30.58,31.55
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,30.58,31.55
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,30.33,31.53
user2_1,32.34,33.81
user1_0,33.0,34.5
user2_0,30.33,31.53
user2_1,32.34,33.81
user1_0,32.12,33.58
user2_0,32.31,33.66
user2_1,31.24,32.66
user1_0,32.12,33.58
user2_0,32.31,33.66
user2_1,31.24,32.66
user1_0,32.14,33.58
user2_0,32.12,33.58
user2_1,31.24,32.66
user1_0,32.15,33.58
user2_0,32.13,33.58
user2_1,31.24,32.66
user1_0,32.13,33.58
user2_0,32.14,33.58
user2_1,31.24,32.66
user1_0,30.04,33.79
user2_0,32.14,33.58
user2_1,31.27,32.6
user1_0,29.9,33.81
user2_0,32.13,33.58
user2_1,31.27,32.6
user1_0,29.68,33.58
user2_0,32.0,33.51
user2_1,30.66,32.83
user1_0,29.68,33.58
user2_0,31.86,33.53
user2_1,30.4,32.78
user1_0,29.42,33.53
user2_0,31.84,33.62
user2_1,30.4,32.78
user1_0,29.42,33.53
user2_0,31.84,33.62
user2_1,29.18,32.78
user1_0,29.42,33.53
user2_0,31.84,33.62
user2_1,29.18,32.78
user1_0,29.42,33.53
user2_0,31.84,33.62
user2_1,29.18,32.78
user1_0,29.42,33.53
user2_0,31.84,33.62
user2_1,29.18,32.78
user1_0,29.42,33.53
user2_0,31.84,33.62
user2_1,29.18,32.78
user1_0,29.42,33.53
user2_0,31.84,33.62
user2_1,29.18,32.78
user1_0,29.42,33.53
user2_0,31.84,33.62
user2_1,29.18,32.78
user1_0,29.42,33.53
user2_0,31.84,33.62
user2_1,29.18,32.78
user1_0,29.42,33.53
user2_0,31.84,33.62
user2_1,29.18,32.78
user1_0,29.42,33.53
user2_0,31.84,33.62
user2_1,29.18,32.78
user1_0,29.42,33.53
user2_0,31.84,33.62
user2_1,29.18,32.78
user1_0,29.42,33.53
user2_0,31.84,33.62
user2_1,29.18,32.78
user1_0,29.42,33.53
user2_0,31.84,33.62
user2_1,29.18,32.78
user1_0,29.42,33.53
user2_0,31.46,33.5
user2_1,29.28,32.94
user1_0,29.42,33.53
user2_0,31.32,33.52
user2_1,29.28,32.94
user1_0,29.42,33.53
user2_0,30.76,33.6
user2_1,29.18,32.78
user1_0,29.42,33.53
user2_0,30.76,33.6
user2_1,29.18,32.78
user1_0,29.42,33.53
user2_0,30.62,33.62
user2_1,29.18,32.78
user1_0,29.42,33.53
user2_0,30.62,33.62
user2_1,29.18,32.78
user1_0,21.0,33.6
user2_0,21.28,33.56
user2_1,20.92,32.74
user1_0,21.0,33.6
user2_0,21.28,33.56
user2_1,20.92,32.74
user1_0,21.0,33.6
user2_0,21.0,33.6
user2_1,20.78,32.76
user1_0,21.0,33.6
user2_0,21.0,33.6
user2_1,20.52,32.71
user1_0,21.0,33.6
user2_0,21.0,33.6
user2_1,20.5,32.8
user1_0,21.0,33.6
user2_0,21.0,33.6
user2_1,20.5,32.8
user1_0,21.0,33.6
user2_0,21.0,33.6
user2_1,20.5,32.8
user1_0,21.0,33.6
user2_0,21.0,33.6
user2_1,20.5,32.8
user1_0,21.0,33.6
user2_0,21.0,33.6
user2_1,20.5,32.8
user1_0,22.34,33.61
user2_0,22.34,33.61
user2_1,21.46,32.75
user1_0,22.34,33.61
user2_0,22.34,33.61
user2_1,21.46,32.75
user1_0,22.34,33.67
user2_0,22.12,33.44
user2_1,21.46,32.75
user1_0,22.34,33.67
user2_0,22.12,33.44
user2_1,21.46,32.75
user1_0,22.34,33.67
user2_0,22.12,33.44
user2_1,21.46,32.75
user1_0,22.34,33.67
user2_0,22.34,33.67
user2_1,21.24,32.52
user1_0,22.34,33.67
user2_0,22.34,33.67
user2_1,21.24,32.52
user1_0,28.16,33.71
user2_0,23.04,33.57
user2_1,25.42,32.62
user1_0,28.16,33.71
user2_0,23.04,33.57
user2_1,25.42,32.62
user1_0,28.16,33.71
user2_0,23.32,33.53
user2_1,25.56,32.6
user1_0,30.24,33.5
user2_0,23.7,33.65
user2_1,25.94,32.72
user1_0,30.6,33.71
user2_0,23.84,33.63
user2_1,25.96,32.63
user1_0,30.6,33.71
user2_0,24.52,33.62
user2_1,26.64,32.62
user1_0,30.6,33.71
user2_0,24.66,33.6
user2_1,26.9,32.67
user1_0,30.64,33.53
user2_0,25.04,33.72
user2_1,26.9,32.67
user1_0,30.64,33.53
user2_0,25.04,33.72
user2_1,28.12,32.67
user1_0,33.72,31.93
user2_0,33.2,22.2
user2_1,32.76,28.19
user1_0,33.72,31.93
user2_0,33.2,22.2
user2_1,32.76,28.19
user1_0,33.72,31.93
user2_0,33.2,22.2
user2_1,32.76,28.19
user1_0,33.72,31.93
user2_0,33.2,22.2
user2_1,32.76,28.19
user1_0,33.72,31.93
user2_0,33.48,27.77
user2_1,32.76,28.19
user1_0,33.72,31.93
user2_0,33.48,27.77
user2_1,32.76,28.19
user1_0,33.72,31.93
user2_0,33.44,33.28
user2_1,32.76,28.19
user1_0,33.72,31.93
user2_0,32.76,33.81
user2_1,33.44,28.51
user1_0,33.72,31.93
user2_0,32.76,33.81
user2_1,33.44,28.51
user1_0,33.72,31.93
user2_0,32.76,33.81
user2_1,33.44,28.51
user1_0,33.72,31.93
user2_0,32.76,33.81
user2_1,33.52,33.48
user1_0,33.72,31.93
user2_0,32.96,34.0
user2_1,33.28,33.62
