user1_0,48.18,50.31
user1_0,34.4,32.25
user2_0,32.96,34.0
user2_1,32.56,33.62
user1_0,34.4,32.25
user2_0,32.96,34.0
user2_1,32.56,33.27
user1_0,34.4,32.25
user2_0,32.96,34.0
user2_1,32.56,33.55
user1_0,34.74,32.41
user2_0,32.96,34.0
user2_1,32.22,33.57
user1_0,34.74,32.41
user2_0,32.96,34.0
user2_1,32.22,33.57
user1_0,34.74,32.41
user2_0,32.96,34.0
user2_1,32.22,33.57
user1_0,33.16,33.69
user2_0,32.62,33.53
user2_1,31.48,32.72
user1_0,32.82,33.53
user2_0,32.62,33.53
user2_1,31.68,32.91
user1_0,33.66,33.51
user2_0,32.98,33.62
user2_1,32.8,32.84
user1_0,32.58,33.66
user2_0,32.78,33.43
user2_1,32.8,32.84
user1_0,32.58,33.66
user2_0,33.1,33.65
user2_1,32.56,32.57
user1_0,33.32,33.67
user2_0,33.26,33.55
user2_1,32.68,32.6
user1_0,33.26,33.55
user2_0,33.42,33.66
user2_1,32.86,32.75
user1_0,33.26,33.55
user2_0,33.64,33.68
user2_1,33.08,32.77
user1_0,33.26,33.55
user2_0,33.6,33.6
user2_1,33.02,32.65
user1_0,33.42,33.66
user2_0,33.52,33.44
user2_1,33.02,32.65
user1_0,33.42,33.66
user2_0,33.52,33.44
user2_1,32.9,32.2
user1_0,33.42,33.66
user2_0,33.52,33.44
user2_1,32.9,32.2
user1_0,33.42,33.66
user2_0,33.52,33.44
user2_1,32.9,32.2
user1_0,33.42,33.66
user2_0,33.52,33.44
user2_1,32.9,32.2
user1_0,33.42,33.66
user2_0,33.52,33.44
user2_1,32.9,32.2
user1_0,33.42,33.66
user2_0,33.66,32.67
user2_1,32.9,32.2
user1_0,33.42,33.66
user2_0,33.66,32.67
user2_1,32.9,32.2
user1_0,33.42,33.66
user2_0,33.6,31.92
user2_1,32.9,32.2
user1_0,33.42,33.66
user2_0,33.6,31.92
user2_1,32.9,32.2
user1_0,33.42,33.66
user2_0,33.66,32.04
user2_1,32.9,32.2
user1_0,33.42,33.66
user2_0,33.5,31.93
user2_1,32.9,32.2
user1_0,33.42,33.66
user2_0,33.52,32.18
user2_1,32.94,31.44
user1_0,33.42,33.66
user2_0,33.56,32.26
user2_1,33.0,31.56
user1_0,33.42,33.66
user2_0,33.42,32.19
user2_1,33.0,31.56
user1_0,33.42,33.66
user2_0,33.64,32.42
user2_1,32.9,31.78
user1_0,33.42,33.66
user2_0,33.64,32.42
user2_1,32.8,31.79
user1_0,33.42,33.66
user2_0,33.64,32.42
user2_1,32.8,31.79
user1_0,33.42,33.66
user2_0,33.64,32.42
user2_1,32.8,31.79
user1_0,33.42,33.66
user2_0,33.54,32.43
user2_1,32.88,31.95
user1_0,33.7,33.38
user2_0,33.62,33.43
user2_1,32.68,31.76
user1_0,33.7,33.38
user2_0,33.48,33.57
user2_1,32.66,32.98
user1_0,34.12,32.54
user2_0,32.44,33.59
user2_1,33.32,33.67
user1_0,34.12,32.54
user2_0,32.35,33.6
user2_1,33.34,33.71
user1_0,33.6,32.76
user2_0,33.56,33.27
user2_1,32.78,33.22
user1_0,33.66,32.88
user2_0,33.6,32.83
user2_1,32.6,33.07
user1_0,33.66,32.88
user2_0,33.6,32.83
user2_1,32.54,28.44
user1_0,33.66,32.88
user2_0,33.6,32.83
user2_1,32.54,28.44
user1_0,33.5,32.77
user2_0,33.6,32.83
user2_1,32.85,28.6
user1_0,33.5,32.77
user2_0,33.6,32.83
user2_1,32.85,28.6
user1_0,33.51,32.77
user2_0,33.6,32.83
user2_1,32.85,28.6
user1_0,33.51,32.77
user2_0,33.6,32.83
user2_1,32.85,28.6
user1_0,33.52,32.77
user2_0,33.6,32.83
user2_1,32.85,28.6
user1_0,33.52,32.77
user2_0,33.6,32.83
user2_1,32.85,28.6
user1_0,32.26,34.93
user2_0,33.91,32.99
user2_1,33.78,29.08
user1_0,32.26,34.93
user2_0,33.91,32.99
user2_1,33.78,29.08
user1_0,33.57,27.97
user2_0,33.6,32.83
user2_1,32.54,28.44
user1_0,33.57,27.97
user2_0,33.6,32.83
user2_1,32.54,28.44
user1_0,33.57,27.97
user2_0,33.6,32.83
user2_1,32.54,28.44
user1_0,33.57,27.97
user2_0,33.56,32.46
user2_1,32.85,28.6
user1_0,33.57,27.97
user2_0,33.74,32.32
user2_1,32.54,30.87
user1_0,33.57,27.97
user2_0,33.49,30.91
user2_1,32.89,31.4
user1_0,34.5,28.45
user2_0,34.6,31.25
user2_1,30.88,34.47
user1_0,34.77,23.17
user2_0,34.25,30.72
user2_1,30.98,34.63
user1_0,28.43,34.53
user2_0,34.65,30.81
user2_1,29.23,34.65
user1_0,25.68,34.69
user2_0,34.65,30.81
user2_1,28.45,34.5
user1_0,25.68,34.69
user2_0,34.65,30.81
user2_1,28.33,34.49
user1_0,25.19,34.53
user2_0,34.65,30.81
user2_1,28.43,34.65
user1_0,25.49,35.01
user2_0,34.79,30.3
user2_1,27.82,34.63
user1_0,24.86,34.53
user2_0,33.69,30.71
user2_1,27.82,34.63
user1_0,24.86,34.53
user2_0,31.97,32.85
user2_1,22.04,32.58
user1_0,23.96,33.51
user2_0,28.38,33.52
user2_1,21.98,32.85
user1_0,24.07,33.53
user2_0,28.1,33.56
user2_1,21.86,32.78
user1_0,21.77,33.7
user2_0,27.71,33.56
user2_1,21.62,32.64
user1_0,22.34,33.61
user2_0,25.93,33.64
user2_1,21.6,32.73
user1_0,22.34,33.61
user2_0,25.72,33.52
user2_1,21.6,32.73
user1_0,22.34,33.67
user2_0,25.72,33.52
user2_1,21.6,32.73
user1_0,22.34,33.67
user2_0,25.61,33.5
user2_1,21.6,32.73
user1_0,22.34,33.67
user2_0,25.61,33.5
user2_1,21.6,32.73
user1_0,22.34,33.67
user2_0,25.6,33.64
user2_1,21.5,32.57
user1_0,22.34,33.67
user2_0,25.6,33.64
user2_1,21.5,32.57
user1_0,22.34,33.67
user2_0,25.6,33.64
user2_1,21.5,32.57
user1_0,22.34,33.67
user2_0,25.6,33.64
user2_1,21.5,32.57
user1_0,22.36,33.58
user2_0,25.6,33.64
user2_1,21.6,32.73
user1_0,22.5,33.56
user2_0,25.6,33.64
user2_1,21.6,32.73
user1_0,22.5,33.56
user2_0,25.6,33.64
user2_1,21.6,32.73
user1_0,22.5,33.56
user2_0,25.6,33.64
user2_1,21.6,32.73
user1_0,22.5,33.56
user2_0,25.6,33.64
user2_1,22.8,32.76
user1_0,22.62,33.63
user2_0,25.6,33.64
user2_1,22.82,32.67
user1_0,39.64,21.31
user2_0,29.3,39.56
user2_1,30.5,39.04
user1_0,39.64,21.31
user2_0,29.5,39.88
user2_1,30.86,38.64
user1_0,32.08,21.42
user2_0,29.6,40.04
user2_1,30.76,38.48
user1_0,34.72,24.18
user2_0,29.7,40.2
user2_1,28.02,35.56
user1_0,26.18,25.69
user2_0,29.8,40.36
user2_1,26.9,33.89
user1_0,27.3,27.93
user2_0,29.8,40.36
user2_1,24.7,31.59
user1_0,29.3,29.83
user2_0,29.8,40.36
user2_1,26.62,29.66
user1_0,29.5,30.02
user2_0,29.8,40.36
user2_1,28.12,29.62
user1_0,30.1,30.59
user2_0,29.3,39.56
user2_1,28.34,29.85
user1_0,32.7,33.06
user2_0,24.38,34.25
user2_1,30.98,32.61
user1_0,33.3,33.63
user2_0,24.54,33.53
user2_1,31.1,32.68
user1_0,33.3,33.63
user2_0,24.54,33.53
user2_1,31.1,32.68
user1_0,33.3,33.63
user2_0,24.54,33.53
user2_1,31.1,32.68
user1_0,33.3,33.63
user2_0,24.66,33.6
user2_1,31.1,32.68
user1_0,33.3,33.63
user2_0,24.66,33.6
user2_1,31.82,32.68
user1_0,33.3,33.63
user2_0,24.68,33.51
user2_1,32.16,32.84
user1_0,33.3,33.63
user2_0,30.88,33.67
user2_1,31.82,32.68
user1_0,33.3,33.63
user2_0,30.9,33.58
user2_1,31.82,32.68
user1_0,33.3,33.63
user2_0,31.02,33.65
user2_1,31.82,32.68
user1_0,33.42,33.66
user2_0,31.14,33.72
user2_1,31.48,32.52
user1_0,33.42,33.66
user2_0,31.04,33.56
user2_1,31.82,32.68
user1_0,33.5,33.61
user2_0,31.04,33.56
user2_1,31.82,32.68
user1_0,33.5,33.61
user2_0,31.04,33.56
user2_1,31.82,32.68
user1_0,33.64,33.68
user2_0,31.04,33.56
user2_1,31.82,32.68
user1_0,33.5,33.4
user2_0,31.16,33.63
user2_1,32.16,32.84
user1_0,33.5,33.4
user2_0,31.16,33.63
user2_1,32.16,32.84
user1_0,33.7,33.59
user2_0,33.68,32.67
user2_1,32.5,33.0
user1_0,33.7,33.59
user2_0,33.68,32.67
user2_1,32.5,33.0
user1_0,33.68,33.55
user2_0,33.68,32.67
user2_1,32.5,33.0
user1_0,33.68,33.55
user2_0,33.68,32.67
user2_1,32.54,25.81
user1_0,33.68,33.55
user2_0,33.34,32.51
user2_1,32.82,24.93
user1_0,33.5,32.77
user2_0,33.68,32.67
user2_1,32.82,24.93
user1_0,33.66,32.67
user2_0,33.34,32.51
user2_1,32.82,24.93
user1_0,33.68,32.29
user2_0,33.34,32.51
user2_1,32.82,24.93
user1_0,33.66,32.46
user2_0,33.68,32.67
user2_1,32.52,26.18
user1_0,33.6,32.55
user2_0,33.68,32.67
user2_1,32.7,33.6
user1_0,33.66,32.67
user2_0,33.68,32.67
user2_1,32.56,32.36
user1_0,33.56,32.89
user2_0,33.68,32.67
user2_1,32.66,33.61
user1_0,33.54,33.06
user2_0,33.68,32.67
user2_1,32.62,33.32
user1_0,33.54,33.06
user2_0,33.54,26.66
user2_1,32.8,33.47
user1_0,33.56,33.1
user2_0,33.54,26.66
user2_1,32.8,33.47
user1_0,33.56,33.1
user2_0,33.54,26.66
user2_1,32.8,33.47
user1_0,33.58,33.14
user2_0,33.44,28.51
user2_1,32.8,33.47
user1_0,33.58,33.14
user2_0,32.14,33.21
user2_1,32.8,33.47
user1_0,33.58,33.14
user2_0,32.12,33.3
user2_1,32.8,33.47
user1_0,39.26,39.67
user2_0,21.59,21.14
user2_1,38.8,39.17
user1_0,36.46,37.01
user2_0,23.37,23.79
user2_1,38.8,39.17
user1_0,30.75,29.03
user2_0,30.4,30.35
user2_1,38.8,39.17
user1_0,30.75,29.03
user2_0,30.38,30.31
user2_1,38.8,39.17
user1_0,30.75,29.03
user2_0,30.38,30.31
user2_1,38.8,39.17
user1_0,30.75,29.03
user2_0,30.38,30.31
user2_1,38.8,39.17
user1_0,33.54,30.47
user2_0,33.18,32.97
user2_1,33.2,33.85
user1_0,33.54,30.47
user2_0,33.58,33.35
user2_1,32.8,33.47
user1_0,33.54,30.47
user2_0,33.56,33.31
user2_1,32.8,33.47
user1_0,33.54,30.47
user2_0,33.56,33.31
user2_1,32.8,33.47
user1_0,33.54,30.47
user2_0,33.56,33.31
user2_1,32.8,33.47
user1_0,33.54,30.47
user2_0,33.56,33.31
user2_1,32.8,33.47
user1_0,33.54,30.47
user2_0,33.56,33.31
user2_1,32.8,33.47
user1_0,33.54,30.47
user2_0,33.56,33.31
user2_1,32.8,33.47
user1_0,33.54,30.47
user2_0,33.56,33.31
user2_1,32.8,33.47
user1_0,33.54,30.47
user2_0,33.56,33.31
user2_1,32.8,33.47
user1_0,33.54,30.47
user2_0,33.56,33.31
user2_1,32.8,33.47
user1_0,33.56,28.85
user2_0,33.56,33.31
user2_1,32.8,33.47
user1_0,33.75,27.9
user2_0,33.56,33.31
user2_1,32.58,33.03
user1_0,33.58,27.23
user2_0,33.56,33.31
user2_1,32.8,31.16
user1_0,33.51,32.9
user2_0,33.56,33.31
user2_1,32.8,31.16
user1_0,28.63,29.48
user2_0,35.76,35.4
user2_1,35.58,33.99
user1_0,26.43,27.18
user2_0,36.96,36.54
user2_1,36.51,34.99
user1_0,26.41,28.43
user2_0,36.96,36.54
user2_1,36.51,34.99
user1_0,26.89,29.32
user2_0,36.96,36.54
user2_1,35.62,34.07
user1_0,26.89,29.38
user2_0,36.96,36.54
user2_1,35.62,34.07
user1_0,29.07,32.99
user2_0,33.44,32.86
user2_1,35.62,34.07
user1_0,29.24,33.73
user2_0,33.6,32.13
user2_1,35.62,34.07
user1_0,30.74,36.13
user2_0,35.5,34.91
user2_1,30.08,28.83
user1_0,26.26,35.55
user2_0,32.5,35.49
user2_1,30.08,28.83
user1_0,26.26,35.55
user2_0,27.2,32.6
user2_1,31.72,31.73
user1_0,26.26,35.55
user2_0,27.1,32.57
user2_1,31.72,31.73
user1_0,25.06,33.63
user2_0,27.7,33.53
user2_1,31.52,32.84
user1_0,25.06,33.63
user2_0,27.7,33.53
user2_1,22.52,32.74
user1_0,25.06,33.63
user2_0,26.6,33.59
user2_1,22.52,32.74
user1_0,25.06,33.63
user2_0,25.5,33.52
user2_1,25.1,32.77
user1_0,25.06,33.63
user2_0,24.9,33.47
user2_1,25.1,32.77
user1_0,25.06,33.63
user2_0,25.0,33.63
user2_1,24.79,32.61
user1_0,25.06,33.63
user2_0,25.0,33.63
user2_1,24.79,32.61
user1_0,25.06,33.63
user2_0,25.0,33.63
user2_1,29.2,32.61
user1_0,25.06,33.63
user2_0,25.0,33.63
user2_1,29.2,32.61
user1_0,25.06,33.63
user2_0,21.1,33.5
user2_1,33.71,32.77
user1_0,28.76,39.55
user2_0,32.48,39.2
user2_1,38.69,21.25
user1_0,28.96,39.87
user2_0,33.26,37.76
user2_1,37.76,20.77
user1_0,26.56,36.03
user2_0,30.83,34.88
user2_1,34.56,29.09
user1_0,25.76,34.75
user2_0,28.17,32.64
user2_1,25.0,32.61
user1_0,25.06,33.63
user2_0,33.39,33.6
user2_1,22.04,32.77
user1_0,25.86,34.91
user2_0,34.64,30.56
user2_1,23.14,34.53
user1_0,25.62,34.77
user2_0,34.64,30.56
user2_1,22.75,34.53
user1_0,18.6,29.76
user2_0,38.67,32.64
user2_1,24.65,37.57
user1_0,18.6,29.76
user2_0,32.5,35.2
user2_1,22.04,35.02
user1_0,18.6,29.76
user2_0,24.8,32.96
user2_1,22.23,35.1
user1_0,18.6,29.76
user2_0,19.92,30.72
user2_1,22.23,35.1
user1_0,18.1,28.96
user2_0,19.92,30.72
user2_1,18.6,29.76
user1_0,10.7,17.12
user2_0,17.03,26.72
user2_1,18.6,29.76
user1_0,10.7,17.12
user2_0,13.73,21.44
user2_1,18.6,29.76
user1_0,10.7,17.12
user2_0,13.63,21.34
user2_1,18.6,29.76
user1_0,10.1,16.16
user2_0,7.53,11.58
user2_1,18.6,29.76
user1_0,5.7,9.12
user2_0,6.9,11.04
user2_1,18.6,29.76
user1_0,5.5,8.8
user2_0,6.9,11.04
user2_1,18.6,29.76
user1_0,5.5,8.8
user2_0,6.9,11.04
user2_1,12.4,19.84
user1_0,5.5,8.8
user2_0,6.9,11.04
user2_1,4.6,7.36
user1_0,5.2,8.32
user2_0,6.9,11.04
user2_1,3.3,5.28
user1_0,4.4,7.04
user2_0,6.9,11.04
user2_1,2.2,3.52
user1_0,4.2,6.72
user2_0,6.9,11.04
user2_1,1.9,3.04
user1_0,46.58,21.92
user2_0,6.9,11.04
user2_1,46.24,21.76
user1_0,49.64,23.36
user2_0,1.6,2.56
user2_1,48.62,22.88
user1_0,9.52,4.48
user2_0,56.1,26.4
user2_1,9.86,4.64
user1_0,6.46,3.04
user2_0,56.1,26.4
user2_1,7.48,3.52
user1_0,5.28,3.84
user2_0,5.28,3.84
user2_1,5.28,3.84
user1_0,33.6,31.92
user2_0,33.6,31.92
user2_1,32.8,31.16
user1_0,33.6,31.92
user2_0,33.6,31.92
user2_1,32.8,31.16
user1_0,33.6,31.92
user2_0,33.6,31.92
user2_1,32.8,31.16
user1_0,33.6,31.92
user2_0,33.6,31.92
user2_1,32.8,31.16
user1_0,33.6,31.92
user2_0,33.6,31.92
user2_1,32.8,31.16
user1_0,33.6,31.92
user2_0,33.6,31.92
user2_1,32.8,31.16
user1_0,33.6,31.92
user2_0,33.6,31.92
user2_1,32.8,31.16
user1_0,33.6,31.92
user2_0,33.6,31.92
user2_1,32.8,31.16
user1_0,33.6,31.92
user2_0,33.6,31.92
user2_1,32.8,31.16
user1_0,33.6,31.92
user2_0,33.6,31.92
user2_1,32.8,31.16
user1_0,33.6,31.92
user2_0,33.6,31.92
user2_1,32.8,31.16
user1_0,33.6,31.92
user2_0,33.6,31.92
user2_1,32.8,31.16
user1_0,33.6,31.92
user2_0,33.6,31.92
user2_1,32.8,31.16
user1_0,33.6,31.92
user2_0,33.6,31.92
user2_1,32.8,31.16
user1_0,16.8,15.96
user2_0,16.8,15.96
user2_1,17.6,16.72
user1_0,16.8,15.96
user2_0,16.8,15.96
user2_1,17.6,16.72
user1_0,16.8,15.96
user2_0,16.8,15.96
user2_1,17.6,16.72
user1_0,16.8,15.96
user2_0,16.8,15.96
user2_1,17.6,16.72
user1_0,16.8,15.96
user2_0,16.8,15.96
user2_1,17.6,16.72
user1_0,16.8,15.96
user2_0,16.8,15.96
user2_1,17.6,16.72
user1_0,16.8,15.96
user2_0,16.8,15.96
user2_1,17.6,16.72
user1_0,16.8,15.96
user2_0,16.8,15.96
user2_1,17.6,16.72
user1_0,16.8,15.96
user2_0,16.8,15.96
user2_1,17.6,16.72
user1_0,16.8,15.96
user2_0,16.8,15.96
user2_1,17.6,16.72
user1_0,16.8,15.96
user2_0,16.8,15.96
user2_1,17.6,16.72
user1_0,16.8,15.96
user2_0,16.8,15.96
user2_1,17.6,16.72
user1_0,16.8,15.96
user2_0,16.8,15.96
user2_1,17.6,16.72
user1_0,16.8,15.96
user2_0,16.8,15.96
user2_1,17.6,16.72
user1_0,33.79,17.44
user2_0,33.48,17.28
user2_1,32.55,16.8
user1_0,33.79,17.44
user2_0,33.48,17.28
user2_1,32.55,16.8
user1_0,33.79,17.44
user2_0,33.48,17.28
user2_1,32.55,16.8
user1_0,33.79,17.44
user2_0,33.48,17.28
user2_1,32.55,16.8
user1_0,14.26,7.36
user2_0,14.88,7.68
user2_1,16.74,8.64
user1_0,14.26,7.36
user2_0,14.88,7.68
user2_1,16.74,8.64
user1_0,1.32,0.96
user2_0,1.32,0.96
user2_1,1.32,0.96
user1_0,1.32,0.96
user2_0,1.32,0.96
user2_1,1.32,0.96
user1_0,0.63,0.48
user2_0,0.63,0.48
user2_1,0.63,0.48
user1_0,0.63,0.48
user2_0,0.63,0.48
user2_1,0.63,0.48
user1_0,0.63,0.54
user2_0,0.63,0.54
user2_1,0.63,0.54
user1_0,0.63,0.54
user2_0,0.63,0.54
user2_1,0.63,0.54
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
