user1_0,48.18,50.31
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
user1_0,0.0,0.0
user2_0,0.0,0.0
user2_1,0.0,0.0
