batch0,0.75,0.87
batch0,76.89,99.95
bursty0,0.0,0.0
batch0,77.05,99.84
bursty0,0.0,0.0
batch0,77.94,99.84
bursty0,0.0,0.0
batch0,89.16,99.95
bursty0,0.0,0.0
batch0,91.73,99.84
bursty0,0.0,0.0
batch0,89.48,99.84
bursty0,0.0,0.0
batch0,98.17,99.92
bursty0,0.0,0.0
batch0,99.63,73.26
bursty0,0.0,0.0
batch0,99.63,73.26
bursty0,0.0,0.0
batch0,99.63,73.26
bursty0,0.0,0.0
batch0,99.63,73.26
bursty0,0.0,0.0
batch0,99.63,73.26
bursty0,0.0,0.0
batch0,99.93,63.36
bursty0,0.0,0.0
batch0,99.61,55.22
bursty0,0.0,0.0
batch0,99.81,54.12
bursty0,0.0,0.0
batch0,99.82,69.96
bursty0,0.0,0.0
batch0,99.62,72.6
bursty0,0.0,0.0
batch0,99.62,72.6
bursty0,0.0,0.0
batch0,99.62,72.6
bursty0,0.0,0.0
batch0,99.94,87.52
bursty0,0.0,0.0
batch0,89.45,99.9
bursty0,0.0,0.0
batch0,91.37,99.9
bursty0,0.0,0.0
batch0,86.06,99.9
bursty0,0.0,0.0
batch0,86.64,99.81
bursty0,0.0,0.0
batch0,86.64,99.81
bursty0,0.0,0.0
batch0,87.46,99.92
bursty0,0.0,0.0
batch0,86.59,99.92
bursty0,0.0,0.0
batch0,85.36,99.92
bursty0,0.0,0.0
batch0,99.83,90.81
bursty0,0.0,0.0
batch0,99.81,84.7
bursty0,0.0,0.0
batch0,99.97,78.59
bursty0,0.0,0.0
batch0,99.96,80.8
bursty0,0.0,0.0
batch0,99.96,81.97
bursty0,0.0,0.0
batch0,99.96,77.02
bursty0,0.0,0.0
batch0,99.96,78.1
bursty0,0.0,0.0
batch0,99.96,83.05
bursty0,0.0,0.0
batch0,99.78,84.72
bursty0,0.0,0.0
batch0,99.78,84.72
bursty0,0.0,0.0
batch0,97.74,99.85
bursty0,0.0,0.0
batch0,99.04,99.82
bursty0,0.0,0.0
batch0,99.73,98.65
bursty0,0.0,0.0
batch0,99.89,98.56
bursty0,0.0,0.0
batch0,99.79,98.12
bursty0,0.0,0.0
batch0,99.85,98.01
bursty0,0.0,0.0
batch0,99.85,98.01
bursty0,0.0,0.0
batch0,99.85,98.01
bursty0,0.0,0.0
batch0,99.8,80.8
bursty0,0.0,0.0
batch0,99.8,80.8
bursty0,0.0,0.0
batch0,99.9,92.3
bursty0,0.0,0.0
batch0,99.85,92.06
bursty0,0.0,0.0
batch0,99.71,91.84
bursty0,0.0,0.0
batch0,99.71,91.84
bursty0,0.0,0.0
batch0,99.71,91.84
bursty0,0.0,0.0
batch0,99.71,91.84
bursty0,0.0,0.0
batch0,99.98,76.46
bursty0,0.0,0.0
batch0,99.96,72.6
bursty0,0.0,0.0
batch0,99.96,72.6
bursty0,0.0,0.0
batch0,99.78,71.46
bursty0,0.0,0.0
batch0,100.0,72.24
bursty0,0.0,0.0
batch0,99.95,72.25
bursty0,0.0,0.0
batch0,99.85,74.19
bursty0,0.0,0.0
batch0,99.86,78.67
bursty0,0.0,0.0
batch0,99.84,82.53
bursty0,0.0,0.0
batch0,99.79,84.45
bursty0,0.0,0.0
batch0,99.87,74.55
bursty0,0.0,0.0
batch0,99.89,76.29
bursty0,0.0,0.0
batch0,99.87,76.29
bursty0,0.0,0.0
batch0,99.85,99.87
bursty0,0.0,0.0
batch0,99.96,99.96
bursty0,0.0,0.0
batch0,99.96,99.96
bursty0,0.0,0.0
batch0,99.96,99.96
bursty0,0.0,0.0
batch0,99.98,76.38
bursty0,0.0,0.0
batch0,100.0,76.32
bursty0,0.0,0.0
batch0,99.9,73.26
bursty0,0.0,0.0
batch0,99.76,83.62
bursty0,0.0,0.0
batch0,99.93,83.63
bursty0,0.0,0.0
batch0,99.78,77.22
bursty0,0.0,0.0
batch0,99.78,77.22
bursty0,0.0,0.0
batch0,99.78,77.22
bursty0,0.0,0.0
batch0,99.78,77.22
bursty0,0.0,0.0
batch0,99.9,73.26
bursty0,0.0,0.0
batch0,99.9,73.26
bursty0,0.0,0.0
batch0,99.9,73.26
bursty0,0.0,0.0
batch0,100.0,73.52
bursty0,0.0,0.0
batch0,99.85,73.43
bursty0,0.0,0.0
batch0,99.9,74.74
bursty0,0.0,0.0
batch0,100.0,76.0
bursty0,0.0,0.0
batch0,99.95,84.25
bursty0,0.0,0.0
batch0,99.84,84.48
bursty0,0.0,0.0
batch0,99.85,92.36
bursty0,0.0,0.0
batch0,99.79,97.78
bursty0,0.0,0.0
batch0,99.91,94.06
bursty0,0.0,0.0
batch0,99.91,94.06
bursty0,0.0,0.0
batch0,99.91,94.06
bursty0,0.0,0.0
batch0,99.91,94.06
bursty0,0.0,0.0
batch0,98.87,99.75
bursty0,0.0,0.0
batch0,91.15,99.91
bursty0,0.0,0.0
batch0,72.6,99.76
bursty0,0.0,0.0
batch0,72.64,99.99
bursty0,0.0,0.0
batch0,72.64,99.99
bursty0,0.0,0.0
batch0,71.73,99.86
bursty0,0.0,0.0
batch0,99.84,97.27
bursty0,0.0,0.0
batch0,99.84,97.27
bursty0,0.0,0.0
batch0,99.95,93.07
bursty0,0.0,0.0
batch0,99.89,97.4
bursty0,0.0,0.0
batch0,99.89,97.4
bursty0,0.0,0.0
batch0,100.0,98.5
bursty0,0.0,0.0
batch0,98.36,99.8
bursty0,0.0,0.0
batch0,98.36,99.8
bursty0,0.0,0.0
batch0,99.77,89.75
bursty0,0.0,0.0
batch0,96.64,99.83
bursty0,0.0,0.0
batch0,96.64,99.83
bursty0,0.0,0.0
batch0,99.8,98.75
bursty0,0.0,0.0
batch0,99.82,83.94
bursty0,0.0,0.0
batch0,99.87,83.69
bursty0,0.0,0.0
batch0,99.93,84.13
bursty0,0.0,0.0
batch0,39.75,45.19
bursty0,34.86,54.78
batch0,39.07,44.75
bursty0,35.07,55.11
batch0,14.58,27.37
bursty0,46.2,72.6
batch0,9.38,15.41
bursty0,53.76,84.48
batch0,1.24,0.88
bursty0,63.0,99.0
batch0,1.24,0.88
bursty0,63.0,99.0
batch0,1.24,0.88
bursty0,63.0,99.0
batch0,1.24,0.88
bursty0,63.0,99.0
batch0,1.24,0.88
bursty0,63.0,99.0
batch0,1.24,0.88
bursty0,63.0,99.0
batch0,1.24,0.88
bursty0,63.0,99.0
batch0,1.24,0.88
bursty0,63.0,99.0
batch0,1.24,0.88
bursty0,63.0,99.0
batch0,71.61,50.82
bursty0,28.14,44.22
batch0,71.92,51.04
bursty0,27.93,43.89
batch0,83.07,60.11
bursty0,16.8,26.4
batch0,80.92,85.32
bursty0,9.24,14.52
batch0,83.97,88.78
bursty0,14.5,11.0
batch0,83.62,99.76
bursty0,0.0,0.0
batch0,82.13,99.71
bursty0,0.0,0.0
batch0,89.27,99.87
bursty0,0.0,0.0
batch0,83.66,99.8
bursty0,0.0,0.0
batch0,76.87,99.75
bursty0,0.0,0.0
batch0,76.96,99.75
bursty0,0.0,0.0
batch0,76.79,99.72
bursty0,0.0,0.0
batch0,76.86,99.72
bursty0,0.0,0.0
batch0,72.12,99.7
bursty0,0.0,0.0
batch0,72.12,99.7
bursty0,0.0,0.0
batch0,72.19,99.7
bursty0,0.0,0.0
batch0,68.62,99.91
bursty0,0.0,0.0
batch0,72.46,99.75
bursty0,0.0,0.0
batch0,73.25,99.87
bursty0,0.0,0.0
batch0,73.13,99.92
bursty0,0.0,0.0
batch0,73.26,99.88
bursty0,0.0,0.0
batch0,73.17,99.7
bursty0,0.0,0.0
batch0,73.39,99.88
bursty0,0.0,0.0
batch0,73.43,99.98
bursty0,0.0,0.0
batch0,73.41,99.84
bursty0,0.0,0.0
batch0,96.26,99.85
bursty0,0.0,0.0
batch0,96.34,99.85
bursty0,0.0,0.0
batch0,99.72,89.02
bursty0,0.0,0.0
batch0,99.72,89.02
bursty0,0.0,0.0
batch0,99.89,88.68
bursty0,0.0,0.0
batch0,99.98,94.95
bursty0,0.0,0.0
batch0,99.99,94.33
bursty0,0.0,0.0
batch0,99.89,92.86
bursty0,0.0,0.0
batch0,99.99,92.62
bursty0,0.0,0.0
batch0,99.94,88.98
bursty0,0.0,0.0
batch0,99.94,88.98
bursty0,0.0,0.0
batch0,99.94,88.98
bursty0,0.0,0.0
batch0,99.94,88.98
bursty0,0.0,0.0
batch0,99.94,88.98
bursty0,0.0,0.0
batch0,99.94,88.98
bursty0,0.0,0.0
batch0,99.94,88.98
bursty0,0.0,0.0
batch0,99.94,88.98
bursty0,0.0,0.0
batch0,99.94,88.98
bursty0,0.0,0.0
batch0,99.94,88.98
bursty0,0.0,0.0
batch0,99.94,88.98
bursty0,0.0,0.0
batch0,99.94,88.98
bursty0,0.0,0.0
batch0,99.84,89.4
bursty0,0.0,0.0
batch0,99.79,89.45
bursty0,0.0,0.0
batch0,99.94,89.58
bursty0,0.0,0.0
batch0,99.84,90.4
bursty0,0.0,0.0
batch0,99.87,90.49
bursty0,0.0,0.0
batch0,100.0,95.36
bursty0,0.0,0.0
batch0,99.78,90.62
bursty0,0.0,0.0
batch0,99.78,90.62
bursty0,0.0,0.0
batch0,99.94,88.18
bursty0,0.0,0.0
batch0,97.42,99.74
bursty0,0.0,0.0
batch0,95.4,99.87
bursty0,0.0,0.0
batch0,95.52,99.99
bursty0,0.0,0.0
batch0,94.6,99.99
bursty0,0.0,0.0
batch0,94.6,99.99
bursty0,0.0,0.0
batch0,90.79,99.97
bursty0,0.0,0.0
batch0,89.81,99.98
bursty0,0.0,0.0
batch0,89.77,99.8
bursty0,0.0,0.0
batch0,93.99,99.88
bursty0,0.0,0.0
batch0,93.96,99.97
bursty0,0.0,0.0
batch0,99.73,91.33
bursty0,0.0,0.0
batch0,99.73,82.37
bursty0,0.0,0.0
batch0,99.77,73.23
bursty0,0.0,0.0
batch0,99.77,73.23
bursty0,0.0,0.0
batch0,99.9,73.26
bursty0,0.0,0.0
batch0,99.89,77.26
bursty0,0.0,0.0
batch0,99.76,77.05
bursty0,0.0,0.0
batch0,99.92,77.05
bursty0,0.0,0.0
batch0,100.0,76.96
bursty0,0.0,0.0
batch0,100.0,76.96
bursty0,0.0,0.0
batch0,100.0,76.96
bursty0,0.0,0.0
batch0,100.0,76.96
bursty0,0.0,0.0
batch0,100.0,76.96
bursty0,0.0,0.0
batch0,99.95,73.69
bursty0,0.0,0.0
batch0,100.0,74.4
bursty0,0.0,0.0
batch0,99.95,75.21
bursty0,0.0,0.0
batch0,99.76,80.32
bursty0,0.0,0.0
batch0,99.84,84.48
bursty0,0.0,0.0
batch0,99.8,91.1
bursty0,0.0,0.0
batch0,96.25,99.76
bursty0,0.0,0.0
batch0,96.31,99.82
bursty0,0.0,0.0
batch0,96.31,99.82
bursty0,0.0,0.0
batch0,96.36,99.77
bursty0,0.0,0.0
batch0,99.32,99.85
bursty0,0.0,0.0
batch0,99.66,99.95
bursty0,0.0,0.0
batch0,99.76,81.73
bursty0,0.0,0.0
batch0,99.76,74.69
bursty0,0.0,0.0
batch0,99.76,74.69
bursty0,0.0,0.0
batch0,99.9,73.26
bursty0,0.0,0.0
batch0,99.97,74.8
bursty0,0.0,0.0
batch0,99.75,74.58
bursty0,0.0,0.0
batch0,99.75,74.58
bursty0,0.0,0.0
batch0,99.75,74.58
bursty0,0.0,0.0
batch0,99.75,74.58
bursty0,0.0,0.0
batch0,99.75,74.58
bursty0,0.0,0.0
batch0,99.9,73.26
bursty0,0.0,0.0
batch0,99.9,73.26
bursty0,0.0,0.0
batch0,99.95,73.61
bursty0,0.0,0.0
batch0,99.9,74.3
bursty0,0.0,0.0
batch0,100.0,74.4
bursty0,0.0,0.0
batch0,99.89,77.35
bursty0,0.0,0.0
batch0,99.84,84.48
bursty0,0.0,0.0
batch0,99.84,84.48
bursty0,0.0,0.0
batch0,99.76,89.21
bursty0,0.0,0.0
batch0,99.82,91.63
bursty0,0.0,0.0
batch0,99.82,91.63
bursty0,0.0,0.0
batch0,99.82,91.63
bursty0,0.0,0.0
batch0,99.82,91.63
bursty0,0.0,0.0
batch0,99.82,91.63
bursty0,0.0,0.0
batch0,95.34,99.75
bursty0,0.0,0.0
batch0,95.34,99.75
bursty0,0.0,0.0
batch0,95.34,99.75
bursty0,0.0,0.0
batch0,95.34,99.75
bursty0,0.0,0.0
batch0,99.94,80.68
bursty0,0.0,0.0
batch0,99.73,76.06
bursty0,0.0,0.0
batch0,99.82,70.84
bursty0,0.0,0.0
batch0,50.19,40.37
bursty0,0.0,0.0
batch0,35.0,29.59
bursty0,0.0,0.0
batch0,16.71,16.61
bursty0,0.0,0.0
batch0,8.65,10.89
bursty0,0.0,0.0
batch0,8.65,10.89
bursty0,0.0,0.0
batch0,8.65,10.89
bursty0,0.0,0.0
batch0,8.65,10.89
bursty0,0.0,0.0
batch0,8.65,10.89
bursty0,0.0,0.0
batch0,8.65,10.89
bursty0,0.0,0.0
batch0,8.65,10.89
bursty0,0.0,0.0
batch0,99.7,69.3
bursty0,0.0,0.0
batch0,99.7,69.3
bursty0,0.0,0.0
batch0,99.7,69.3
bursty0,0.0,0.0
batch0,99.84,68.64
bursty0,0.0,0.0
batch0,99.84,68.64
bursty0,0.0,0.0
batch0,99.84,68.64
bursty0,0.0,0.0
batch0,99.84,68.64
bursty0,0.0,0.0
batch0,99.84,68.64
bursty0,0.0,0.0
batch0,99.84,68.64
bursty0,0.0,0.0
batch0,40.0,27.5
bursty0,0.0,0.0
batch0,40.0,27.5
bursty0,0.0,0.0
batch0,40.0,27.5
bursty0,0.0,0.0
batch0,99.63,53.46
bursty0,0.0,0.0
batch0,99.63,53.46
bursty0,0.0,0.0
batch0,99.63,53.46
bursty0,0.0,0.0
batch0,99.63,53.46
bursty0,0.0,0.0
batch0,99.63,53.46
bursty0,0.0,0.0
batch0,99.63,53.46
bursty0,0.0,0.0
batch0,71.34,38.28
bursty0,0.0,0.0
batch0,71.34,38.28
bursty0,0.0,0.0
batch0,71.34,38.28
bursty0,0.0,0.0
batch0,99.96,78.54
bursty0,0.0,0.0
batch0,99.96,78.54
bursty0,0.0,0.0
batch0,99.96,78.54
bursty0,0.0,0.0
batch0,94.92,74.58
bursty0,0.0,0.0
batch0,94.92,74.58
bursty0,0.0,0.0
batch0,94.92,74.58
bursty0,0.0,0.0
