bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,575.28,578.24
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,575.28,578.24
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,575.28,578.24
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,575.28,578.24
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,575.28,578.24
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,575.28,578.24
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,575.28,578.24
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,575.28,578.24
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,575.28,578.24
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,575.28,578.24
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,575.28,578.24
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,575.28,578.24
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,575.28,578.24
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,578.2,578.2
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,578.2,578.2
bursty0,43.26,67.98
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,510.16,510.16
bursty0,367.92,578.16
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,0.0,0.0
bursty0,367.92,578.16
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,0.0,0.0
bursty0,367.92,578.16
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,0.0,0.0
bursty0,367.92,578.16
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,0.0,0.0
bursty0,367.92,578.16
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,0.0,0.0
bursty0,367.92,578.16
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,0.0,0.0
bursty0,367.92,578.16
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,0.0,0.0
bursty0,367.92,578.16
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,0.0,0.0
bursty0,367.92,578.16
bursty1,0.0,0.0
bursty2,268.38,421.74
batch0,0.0,0.0
bursty0,630.0,990.0
bursty1,2.52,3.96
bursty2,3.48,2.64
batch0,3.36,3.36
bursty0,630.0,990.0
bursty1,2.52,3.96
bursty2,3.48,2.64
batch0,3.36,3.36
bursty0,630.0,990.0
bursty1,2.94,4.62
bursty2,2.9,2.2
batch0,3.08,3.08
bursty0,630.0,990.0
bursty1,2.94,4.62
bursty2,2.9,2.2
batch0,3.08,3.08
bursty0,630.0,990.0
bursty1,3.36,5.28
bursty2,2.9,2.2
batch0,2.52,2.52
bursty0,630.0,990.0
bursty1,3.36,5.28
bursty2,2.9,2.2
batch0,2.52,2.52
bursty0,630.0,990.0
bursty1,3.36,5.28
bursty2,2.9,2.2
batch0,2.52,2.52
bursty0,630.0,990.0
bursty1,3.36,5.28
bursty2,2.9,2.2
batch0,2.52,2.52
bursty0,630.0,990.0
bursty1,3.36,5.28
bursty2,2.9,2.2
batch0,2.52,2.52
bursty0,630.0,990.0
bursty1,3.36,5.28
bursty2,2.9,2.2
batch0,2.52,2.52
bursty0,630.0,990.0
bursty1,3.36,5.28
bursty2,2.9,2.2
batch0,2.52,2.52
bursty0,630.0,990.0
bursty1,3.36,5.28
bursty2,2.9,2.2
batch0,2.52,2.52
bursty0,630.0,990.0
bursty1,3.36,5.28
bursty2,2.9,2.2
batch0,2.52,2.52
bursty0,630.0,990.0
bursty1,3.36,5.28
bursty2,2.9,2.2
batch0,2.52,2.52
bursty0,630.0,990.0
bursty1,3.36,5.28
bursty2,2.9,2.2
batch0,2.52,2.52
bursty0,586.74,922.02
bursty1,18.06,28.38
bursty2,28.42,21.56
batch0,28.0,28.0
bursty0,262.08,411.84
bursty1,124.95,196.35
bursty2,187.37,195.91
batch0,195.72,195.72
bursty0,262.08,411.84
bursty1,124.95,196.35
bursty2,174.24,196.02
batch0,195.72,195.72
bursty0,262.08,411.84
bursty1,279.51,439.23
bursty2,78.54,123.42
batch0,25.48,25.48
bursty0,262.08,411.84
bursty1,295.68,464.64
bursty2,78.54,123.42
batch0,0.0,0.0
bursty0,262.08,411.84
bursty1,295.68,464.64
bursty2,78.54,123.42
batch0,0.0,0.0
bursty0,262.08,411.84
bursty1,295.68,464.64
bursty2,78.54,123.42
batch0,0.0,0.0
bursty0,262.08,411.84
bursty1,295.68,464.64
bursty2,78.54,123.42
batch0,0.0,0.0
bursty0,262.08,411.84
bursty1,295.68,464.64
bursty2,78.54,123.42
batch0,0.0,0.0
bursty0,262.08,411.84
bursty1,295.68,464.64
bursty2,78.54,123.42
batch0,0.0,0.0
bursty0,145.0,110.0
bursty1,487.62,766.26
bursty2,78.54,123.42
batch0,0.28,0.28
bursty0,145.0,110.0
bursty1,487.62,766.26
bursty2,78.54,123.42
batch0,0.28,0.28
bursty0,0.0,0.0
bursty1,557.76,876.48
bursty2,78.54,123.42
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,557.76,876.48
bursty2,78.54,123.42
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,557.76,876.48
bursty2,78.54,123.42
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,557.76,876.48
bursty2,78.54,123.42
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,557.76,876.48
bursty2,78.54,123.42
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,557.76,876.48
bursty2,78.54,123.42
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,557.76,876.48
bursty2,78.54,123.42
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,557.76,876.48
bursty2,78.54,123.42
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,557.76,876.48
bursty2,78.54,123.42
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,557.76,876.48
bursty2,78.54,123.42
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,557.76,876.48
bursty2,78.54,123.42
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,557.76,876.48
bursty2,78.54,123.42
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,557.76,876.48
bursty2,78.54,123.42
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,557.76,876.48
bursty2,78.54,123.42
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,505.05,793.65
bursty2,65.73,103.29
batch0,103.04,103.04
bursty0,0.0,0.0
bursty1,505.05,793.65
bursty2,65.52,102.96
batch0,103.32,103.32
bursty0,0.0,0.0
bursty1,350.49,550.77
bursty2,142.8,224.4
batch0,224.56,224.56
bursty0,0.0,0.0
bursty1,334.32,525.36
bursty2,150.99,237.27
batch0,237.16,237.16
bursty0,0.0,0.0
bursty1,334.32,525.36
bursty2,150.99,237.27
batch0,237.16,237.16
bursty0,0.0,0.0
bursty1,334.32,525.36
bursty2,150.99,237.27
batch0,237.16,237.16
bursty0,0.0,0.0
bursty1,334.32,525.36
bursty2,150.99,237.27
batch0,237.16,237.16
bursty0,0.0,0.0
bursty1,334.32,525.36
bursty2,150.99,237.27
batch0,237.16,237.16
bursty0,0.0,0.0
bursty1,334.32,525.36
bursty2,150.99,237.27
batch0,237.16,237.16
bursty0,0.0,0.0
bursty1,139.86,219.78
bursty2,248.22,390.06
batch0,390.04,390.04
bursty0,0.0,0.0
bursty1,139.86,219.78
bursty2,248.22,390.06
batch0,390.04,390.04
bursty0,0.0,0.0
bursty1,69.3,108.9
bursty2,283.5,445.5
batch0,445.48,445.48
bursty0,0.0,0.0
bursty1,69.3,108.9
bursty2,283.5,445.5
batch0,445.48,445.48
bursty0,0.0,0.0
bursty1,68.88,108.24
bursty2,283.5,445.5
batch0,446.04,446.04
bursty0,0.0,0.0
bursty1,68.88,108.24
bursty2,283.5,445.5
batch0,446.04,446.04
bursty0,0.0,0.0
bursty1,68.88,108.24
bursty2,283.5,445.5
batch0,446.04,446.04
bursty0,0.0,0.0
bursty1,68.88,108.24
bursty2,283.5,445.5
batch0,446.04,446.04
bursty0,0.0,0.0
bursty1,68.88,108.24
bursty2,283.5,445.5
batch0,446.04,446.04
bursty0,0.0,0.0
bursty1,68.88,108.24
bursty2,283.5,445.5
batch0,446.04,446.04
bursty0,0.0,0.0
bursty1,68.88,108.24
bursty2,283.5,445.5
batch0,446.04,446.04
bursty0,0.0,0.0
bursty1,68.88,108.24
bursty2,283.5,445.5
batch0,446.04,446.04
bursty0,0.0,0.0
bursty1,68.88,108.24
bursty2,283.5,445.5
batch0,446.04,446.04
bursty0,0.0,0.0
bursty1,68.88,108.24
bursty2,283.5,445.5
batch0,446.04,446.04
bursty0,0.0,0.0
bursty1,68.88,108.24
bursty2,283.5,445.5
batch0,415.2,446.12
bursty0,0.0,0.0
bursty1,54.18,85.14
bursty2,291.06,457.38
batch0,362.28,457.46
bursty0,0.0,0.0
bursty1,145.0,110.0
bursty2,283.08,444.84
batch0,344.8,445.1
bursty0,0.0,0.0
bursty1,145.0,110.0
bursty2,283.08,444.84
batch0,343.12,445.14
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,353.01,554.73
batch0,343.12,445.14
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,373.17,586.41
batch0,316.72,413.54
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,373.17,586.41
batch0,316.72,413.54
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,373.17,586.41
batch0,316.72,413.54
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,379.05,595.65
batch0,306.72,404.34
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,379.05,595.65
batch0,306.72,404.34
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,379.05,595.65
batch0,306.72,404.34
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,418.53,657.69
batch0,261.6,342.3
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,568.47,893.31
batch0,90.24,106.68
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,595.35,935.55
batch0,59.52,64.44
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,601.23,944.79
batch0,52.8,55.2
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,601.23,944.79
batch0,52.8,55.2
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,636.3,999.9
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,636.3,999.9
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,636.3,999.9
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,636.3,999.9
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,636.3,999.9
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,636.3,999.9
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,636.3,999.9
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,636.3,999.9
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,636.3,999.9
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,636.3,999.9
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,628.74,988.02
batch0,10.8,11.88
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,583.38,916.74
batch0,75.6,83.16
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,571.2,897.6
batch0,93.0,102.3
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,423.99,666.27
batch0,303.2,333.52
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,395.64,621.72
batch0,343.8,378.18
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,395.64,621.72
batch0,343.8,378.18
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,395.64,621.72
batch0,343.8,378.18
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,389.76,612.48
batch0,352.2,387.42
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,389.76,612.48
batch0,352.2,387.42
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,389.76,612.48
batch0,352.2,387.42
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,387.9,499.95
batch0,454.4,499.84
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,393.22,500.06
batch0,454.4,499.84
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,312.76,483.23
batch0,469.6,516.56
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,296.73,466.29
batch0,485.0,533.5
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,296.73,466.29
batch0,485.0,533.5
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,535.2,588.72
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,535.2,588.72
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,535.2,588.72
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,535.2,588.72
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,535.2,588.72
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,535.2,588.72
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,535.2,588.72
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,535.2,588.72
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,535.2,588.72
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,535.2,588.72
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,535.2,588.72
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,535.2,588.72
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,535.2,588.72
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,535.2,588.72
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,535.2,588.72
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,535.2,588.72
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,535.2,588.72
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,535.2,588.72
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,495.44,588.61
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,487.24,588.5
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,261.66,411.18
batch0,487.24,588.5
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,116.55,183.15
batch0,653.08,816.53
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,145.0,110.0
batch0,704.68,889.79
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,145.0,110.0
batch0,704.68,889.79
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,0.0,0.0
batch0,784.6,999.68
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,71.61,112.53
batch0,682.4,887.26
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,71.61,112.53
batch0,682.4,887.26
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,82.32,129.36
batch0,667.2,870.54
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,93.03,146.19
batch0,651.8,853.6
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,231.84,364.32
batch0,493.16,635.47
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,295.26,463.98
batch0,410.56,535.7
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,295.26,463.98
batch0,410.56,535.7
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,318.15,499.95
batch0,384.4,499.73
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,318.15,499.95
batch0,384.4,499.73
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,318.15,499.95
batch0,384.4,499.73
bursty0,0.0,0.0
bursty1,69.93,109.89
bursty2,318.15,499.95
batch0,304.48,389.84
bursty0,0.0,0.0
bursty1,69.93,109.89
bursty2,318.15,499.95
batch0,304.48,389.84
bursty0,0.0,0.0
bursty1,69.93,109.89
bursty2,318.15,499.95
batch0,304.48,389.84
bursty0,0.0,0.0
bursty1,69.93,109.89
bursty2,318.15,499.95
batch0,304.48,389.84
bursty0,0.0,0.0
bursty1,69.93,109.89
bursty2,318.15,499.95
batch0,304.48,389.84
bursty0,0.0,0.0
bursty1,69.93,109.89
bursty2,318.15,499.95
batch0,304.48,389.84
bursty0,0.0,0.0
bursty1,69.93,109.89
bursty2,318.15,499.95
batch0,304.48,389.84
bursty0,0.0,0.0
bursty1,69.93,109.89
bursty2,318.15,499.95
batch0,304.48,389.84
bursty0,0.0,0.0
bursty1,192.15,301.95
bursty2,318.15,499.95
batch0,164.8,197.78
bursty0,0.0,0.0
bursty1,244.65,384.45
bursty2,318.15,499.95
batch0,104.8,115.28
bursty0,0.0,0.0
bursty1,252.21,396.33
bursty2,318.15,499.95
batch0,94.0,103.4
bursty0,0.0,0.0
bursty1,297.57,467.61
bursty2,318.15,499.95
batch0,29.2,32.12
bursty0,0.0,0.0
bursty1,309.75,486.75
bursty2,318.15,499.95
batch0,11.8,12.98
bursty0,0.0,0.0
bursty1,318.15,499.95
bursty2,318.15,499.95
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,318.15,499.95
bursty2,318.15,499.95
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,389.76,612.48
bursty2,246.54,387.42
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,389.76,612.48
bursty2,246.54,387.42
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,400.47,629.31
bursty2,235.83,370.59
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,411.18,646.14
bursty2,225.12,353.76
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,549.99,864.27
bursty2,86.31,135.63
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,613.41,963.93
bursty2,22.89,35.97
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,613.41,963.93
bursty2,22.89,35.97
batch0,0.0,0.0
bursty0,0.0,0.0
bursty1,630.0,990.0
bursty2,3.57,5.61
batch0,5.52,4.37
bursty0,0.0,0.0
bursty1,630.0,990.0
bursty2,3.57,5.61
batch0,5.52,4.37
bursty0,0.0,0.0
bursty1,630.0,990.0
bursty2,3.57,5.61
batch0,5.52,4.37
bursty0,0.0,0.0
bursty1,560.07,880.11
bursty2,42.63,66.99
batch0,66.72,52.82
bursty0,0.0,0.0
bursty1,560.07,880.11
bursty2,42.63,66.99
batch0,66.72,52.82
bursty0,0.0,0.0
bursty1,560.07,880.11
bursty2,42.63,66.99
batch0,66.72,52.82
bursty0,0.0,0.0
bursty1,560.07,880.11
bursty2,42.63,66.99
batch0,66.72,52.82
bursty0,0.0,0.0
bursty1,560.07,880.11
bursty2,42.63,66.99
batch0,66.72,52.82
bursty0,0.0,0.0
bursty1,560.07,880.11
bursty2,42.63,66.99
batch0,66.72,52.82
bursty0,0.0,0.0
bursty1,560.07,880.11
bursty2,42.63,66.99
batch0,66.72,52.82
bursty0,0.0,0.0
bursty1,560.07,880.11
bursty2,42.63,66.99
batch0,66.72,52.82
bursty0,0.0,0.0
bursty1,437.85,688.05
bursty2,110.67,173.91
batch0,174.24,137.94
bursty0,0.0,0.0
bursty1,385.35,605.55
bursty2,140.07,220.11
batch0,220.08,174.23
bursty0,0.0,0.0
bursty1,377.79,593.67
bursty2,144.27,226.71
batch0,226.8,179.55
bursty0,0.0,0.0
bursty1,332.43,522.39
bursty2,169.68,266.64
batch0,266.4,210.9
bursty0,0.0,0.0
bursty1,320.25,503.25
bursty2,176.4,277.2
batch0,277.2,219.45
bursty0,0.0,0.0
bursty1,311.85,490.05
bursty2,181.02,284.46
batch0,284.64,225.34
bursty0,0.0,0.0
bursty1,311.85,490.05
bursty2,181.02,284.46
batch0,284.64,225.34
bursty0,0.0,0.0
bursty1,240.24,377.52
bursty2,221.13,347.49
batch0,347.28,274.93
bursty0,0.0,0.0
bursty1,240.24,377.52
bursty2,221.13,347.49
batch0,347.28,274.93
bursty0,0.0,0.0
bursty1,229.53,360.69
bursty2,227.01,356.73
batch0,356.88,282.53
bursty0,0.0,0.0
bursty1,218.82,343.86
bursty2,233.1,366.3
batch0,366.0,289.75
bursty0,0.0,0.0
bursty1,80.01,125.73
bursty2,310.38,487.74
batch0,488.16,386.46
bursty0,0.0,0.0
bursty1,16.59,26.07
bursty2,311.85,490.05
batch0,611.04,483.74
bursty0,0.0,0.0
bursty1,16.59,26.07
bursty2,311.85,490.05
batch0,611.04,483.74
bursty0,0.0,0.0
bursty1,145.0,110.0
bursty2,308.28,484.44
batch0,512.16,405.46
bursty0,0.0,0.0
bursty1,145.0,110.0
bursty2,308.28,484.44
batch0,511.44,405.45
bursty0,0.0,0.0
bursty1,0.0,0.0
bursty2,308.28,484.44
batch0,587.19,515.39
bursty0,39.06,61.38
bursty1,0.0,0.0
bursty2,269.22,423.06
batch0,587.19,515.39
bursty0,70.56,110.88
bursty1,0.0,0.0
bursty2,269.22,423.06
batch0,524.55,465.8
bursty0,77.91,122.43
bursty1,0.0,0.0
bursty2,269.22,423.06
batch0,517.2,454.25
bursty0,82.74,130.02
bursty1,0.0,0.0
bursty2,269.22,423.06
batch0,507.6,446.65
bursty0,87.36,137.28
bursty1,0.0,0.0
bursty2,269.22,423.06
batch0,498.48,439.43
bursty0,205.8,323.4
bursty1,0.0,0.0
bursty2,269.22,423.06
batch0,263.28,253.23
bursty0,290.85,457.05
bursty1,0.0,0.0
bursty2,269.22,423.06
batch0,94.56,119.66
