2.0,8,0.22,0.19
3.0,1,0.15,0.33
4.0,1,0.17,0.33
2.0,65,0.26,0.19
3.0,60,0.28,0.19
3.0,44,0.27,0.19
36.0,40,0.14,0.19
1.0,1,0.21,0.19
2.0,65,0.25,0.19
3.0,60,0.29,0.19
2.0,1,0.15,0.33
2.0,1,0.17,0.19
2.0,1,0.19,0.19
4.0,2,0.18,0.33
12.0,100,0.17,0.33
2.0,1,0.15,0.33
7.0,1,0.17,0.33
3.0,44,0.27,0.19
35.0,40,0.14,0.19
87.0,67,0.1,0.17
2.0,1,0.23,0.26
2.0,2,0.2,0.23
276.0,12,0.17,0.24
552.0,12,0.27,0.17
2.0,1,0.2,0.33
5.0,1,0.22,0.33
2.0,245,0.31,0.22
11.0,100,0.24,0.33
10.0,7,0.24,0.33
5.0,223,0.25,0.22
2.0,327,0.28,0.19
2.0,270,0.33,0.21
3.0,1,0.21,0.33
2.0,1,0.27,0.18
3.0,1,0.21,0.33
2.0,1,0.38,0.22
12.0,67,0.25,0.33
3.0,1,0.21,0.33
9.0,246,0.26,0.22
32.0,43,0.18,0.22
10.0,100,0.26,0.33
3.0,696,0.28,0.22
3.0,55,0.3,0.22
10.0,7,0.27,0.33
3.0,660,0.41,0.22
3.0,1009,0.32,0.22
3.0,1,0.16,0.33
12.0,100,0.17,0.33
4.0,1,0.17,0.33
7.0,1,0.17,0.33
4.0,2,0.18,0.33
2.0,1,0.15,0.33
2.0,1,0.15,0.33
3.0,1,0.15,0.33
4.0,1,0.17,0.33
2.0,65,0.26,0.19
3.0,60,0.28,0.19
3.0,44,0.27,0.19
36.0,40,0.14,0.19
1.0,1,0.21,0.19
2.0,65,0.25,0.19
3.0,60,0.29,0.19
2.0,1,0.15,0.33
2.0,1,0.17,0.19
2.0,1,0.19,0.19
4.0,2,0.18,0.33
12.0,100,0.17,0.33
2.0,1,0.15,0.33
7.0,1,0.17,0.33
3.0,44,0.27,0.19
35.0,40,0.14,0.19
3.0,1,0.16,0.33
12.0,100,0.17,0.33
4.0,1,0.17,0.33
7.0,1,0.17,0.33
4.0,2,0.18,0.33
2.0,1,0.15,0.33
2.0,1,0.15,0.33
3.0,1,0.15,0.33
4.0,1,0.17,0.33
2.0,65,0.26,0.19
3.0,60,0.28,0.19
3.0,44,0.27,0.19
36.0,40,0.14,0.19
1.0,1,0.21,0.19
2.0,65,0.25,0.19
3.0,60,0.29,0.19
2.0,1,0.15,0.33
2.0,1,0.17,0.19
2.0,1,0.19,0.19
4.0,2,0.18,0.33
12.0,100,0.17,0.33
2.0,1,0.15,0.33
7.0,1,0.17,0.33
3.0,44,0.27,0.19
35.0,40,0.14,0.19
2.0,1,0.18,0.19
2.0,192,0.17,0.19
2.0,1,0.16,0.33
6.0,100,0.1,0.19
4.0,1,0.17,0.33
2.0,175,0.21,0.19
2.0,1,0.2,0.33
5.0,1,0.22,0.33
2.0,245,0.31,0.22
11.0,100,0.24,0.33
10.0,7,0.24,0.33
5.0,223,0.25,0.22
2.0,327,0.28,0.19
2.0,270,0.33,0.21
3.0,1,0.21,0.33
2.0,1,0.27,0.18
3.0,1,0.21,0.33
2.0,1,0.38,0.22
12.0,67,0.25,0.33
3.0,1,0.21,0.33
9.0,246,0.26,0.22
32.0,43,0.18,0.22
2.0,1,0.18,0.19
2.0,192,0.17,0.19
2.0,1,0.16,0.33
6.0,100,0.1,0.19
4.0,1,0.17,0.33
2.0,175,0.21,0.19
2.0,1,0.2,0.33
5.0,1,0.22,0.33
2.0,245,0.31,0.22
11.0,100,0.24,0.33
10.0,7,0.24,0.33
5.0,223,0.25,0.22
2.0,327,0.28,0.19
2.0,270,0.33,0.21
3.0,1,0.21,0.33
2.0,1,0.27,0.18
3.0,1,0.21,0.33
2.0,1,0.38,0.22
12.0,67,0.25,0.33
3.0,1,0.21,0.33
9.0,246,0.26,0.22
32.0,43,0.18,0.22
10.0,1,0.17,0.19
2.0,297,0.25,0.19
16.0,67,0.19,0.33
2.0,1,0.15,0.33
4.0,1,0.17,0.27
10.0,8,0.19,0.33
10.0,224,0.2,0.19
4.0,1,0.16,0.26
14.0,231,0.17,0.19
4.0,6,0.17,0.23
2.0,1,0.2,0.23
2.0,446,0.21,0.23
2.0,1,0.16,0.23
9.0,67,0.1,0.23
1.0,224,0.27,0.23
4.0,3,0.21,0.23
25.0,6,0.21,0.33
2.0,1,0.29,0.22
57.0,51,0.34,0.31
2.0,1,0.28,0.22
5.0,1,0.24,0.33
2.0,1,0.2,0.33
3.0,1,0.31,0.22
3.0,1,0.22,0.25
157.0,20,0.17,0.22
3.0,1,0.16,0.33
12.0,100,0.17,0.33
4.0,1,0.17,0.33
7.0,1,0.17,0.33
4.0,2,0.18,0.33
2.0,1,0.15,0.33
2.0,1,0.15,0.33
3.0,1,0.15,0.33
4.0,1,0.17,0.33
2.0,65,0.26,0.19
3.0,60,0.28,0.19
3.0,44,0.27,0.19
36.0,40,0.14,0.19
1.0,1,0.21,0.19
2.0,65,0.25,0.19
3.0,60,0.29,0.19
2.0,1,0.15,0.33
2.0,1,0.17,0.19
2.0,1,0.19,0.19
4.0,2,0.18,0.33
12.0,100,0.17,0.33
2.0,1,0.15,0.33
7.0,1,0.17,0.33
3.0,44,0.27,0.19
35.0,40,0.14,0.19
2.0,1,0.25,0.17
7.0,107,0.26,0.17
16.0,100,0.22,0.23
2.0,1,0.2,0.23
8.0,1,0.25,0.23
3.0,1,0.21,0.23
11.0,89,0.24,0.19
5.0,2,0.22,0.23
30.0,80,0.2,0.22
3.0,1,0.2,0.23
3.0,1,0.2,0.23
24.0,67,0.14,0.23
3.0,159,0.24,0.23
4.0,1,0.17,0.19
9.0,13,0.18,0.23
4.0,1,0.17,0.23
6.0,22,0.2,0.21
5.0,100,0.16,0.17
2.0,1,0.18,0.19
2.0,192,0.17,0.19
2.0,1,0.16,0.33
6.0,100,0.1,0.19
4.0,1,0.17,0.33
2.0,175,0.21,0.19
6.0,67,0.1,0.23
2.0,2,0.15,0.23
1.0,1,0.21,0.23
2.0,1,0.15,0.23
2.0,1,0.18,0.23
2.0,1,0.26,0.23
2.0,1,0.16,0.18
2.0,2,0.25,0.21
6.0,67,0.1,0.27
2.0,1,0.19,0.23
2.0,14,0.24,0.17
3.0,1,0.23,0.23
25.0,192,0.17,0.17
3.0,1,0.22,0.23
2.0,1,0.23,0.17
8.0,100,0.25,0.23
4.0,1,0.21,0.23
4.0,1,0.23,0.23
11.0,1,0.24,0.17
2.0,2,0.22,0.17
8.0,1,0.23,0.23
1.0,696,0.25,0.19
5.0,1,0.24,0.33
3.0,633,0.3,0.22
1.0,1,0.22,0.25
8.0,100,0.24,0.33
1.0,891,0.26,0.22
2.0,794,0.28,0.28
3.0,1,0.22,0.33
2.0,1,0.22,0.22
3.0,810,0.3,0.22
2.0,1,0.22,0.22
3.0,1,0.22,0.33
1.0,1,0.22,0.22
5.0,1,0.25,0.33
10.0,67,0.25,0.34
5.0,1,0.24,0.33
1.0,1,0.21,0.21
3.0,1,0.22,0.31
2.0,1,0.22,0.22
10.0,1,0.17,0.19
2.0,297,0.25,0.19
16.0,67,0.19,0.33
2.0,1,0.15,0.33
4.0,1,0.17,0.27
10.0,8,0.19,0.33
10.0,224,0.2,0.19
4.0,1,0.16,0.26
14.0,231,0.17,0.19
8.0,100,0.25,0.29
4.0,1,0.23,0.33
3.0,348,0.31,0.22
6.0,317,0.27,0.22
2.0,8,0.22,0.19
3.0,1,0.17,0.21
3.0,1,0.26,0.33
4.0,1,0.21,0.19
3.0,1,0.26,0.33
96.0,6,0.13,0.19
2.0,1,0.2,0.19
7.0,6,0.25,0.33
2.0,8,0.22,0.19
17.0,8,0.1,0.19
3.0,1,0.27,0.21
16.0,7,0.1,0.19
2.0,1,0.23,0.19
57.0,51,0.34,0.31
2.0,1,0.28,0.22
5.0,1,0.24,0.33
2.0,1,0.2,0.33
3.0,1,0.31,0.22
3.0,1,0.22,0.25
157.0,20,0.17,0.22
2.0,14,0.24,0.17
3.0,1,0.23,0.23
25.0,192,0.17,0.17
3.0,1,0.22,0.23
2.0,1,0.23,0.17
8.0,100,0.25,0.23
4.0,1,0.21,0.23
4.0,1,0.23,0.23
11.0,1,0.24,0.17
2.0,2,0.22,0.17
8.0,1,0.23,0.23
2.0,12,0.31,0.22
3.0,12,0.29,0.28
66.0,67,0.27,0.31
3.0,1,0.26,0.22
4.0,43,0.3,0.22
74.0,84,0.16,0.22
4.0,1,0.22,0.33
57.0,51,0.34,0.31
2.0,1,0.28,0.22
5.0,1,0.24,0.33
2.0,1,0.2,0.33
3.0,1,0.31,0.22
3.0,1,0.22,0.25
157.0,20,0.17,0.22
10.0,100,0.26,0.33
3.0,696,0.28,0.22
3.0,55,0.3,0.22
10.0,7,0.27,0.33
3.0,660,0.41,0.22
3.0,1009,0.32,0.22
3.0,1,0.16,0.33
12.0,100,0.17,0.33
4.0,1,0.17,0.33
7.0,1,0.17,0.33
4.0,2,0.18,0.33
2.0,1,0.15,0.33
2.0,1,0.15,0.33
3.0,1,0.15,0.33
4.0,1,0.17,0.33
2.0,65,0.26,0.19
3.0,60,0.28,0.19
3.0,44,0.27,0.19
36.0,40,0.14,0.19
1.0,1,0.21,0.19
2.0,65,0.25,0.19
3.0,60,0.29,0.19
2.0,1,0.15,0.33
2.0,1,0.17,0.19
2.0,1,0.19,0.19
4.0,2,0.18,0.33
12.0,100,0.17,0.33
2.0,1,0.15,0.33
7.0,1,0.17,0.33
3.0,44,0.27,0.19
35.0,40,0.14,0.19
4.0,6,0.17,0.23
2.0,1,0.2,0.23
2.0,446,0.21,0.23
2.0,1,0.16,0.23
9.0,67,0.1,0.23
1.0,224,0.27,0.23
4.0,3,0.21,0.23
2.0,1,0.2,0.33
5.0,1,0.22,0.33
2.0,245,0.31,0.22
11.0,100,0.24,0.33
10.0,7,0.24,0.33
5.0,223,0.25,0.22
2.0,327,0.28,0.19
2.0,270,0.33,0.21
3.0,1,0.21,0.33
2.0,1,0.27,0.18
3.0,1,0.21,0.33
2.0,1,0.38,0.22
12.0,67,0.25,0.33
3.0,1,0.21,0.33
9.0,246,0.26,0.22
32.0,43,0.18,0.22
2.0,1,0.18,0.19
2.0,192,0.17,0.19
2.0,1,0.16,0.33
6.0,100,0.1,0.19
4.0,1,0.17,0.33
2.0,175,0.21,0.19
10.0,1,0.17,0.19
2.0,297,0.25,0.19
16.0,67,0.19,0.33
2.0,1,0.15,0.33
4.0,1,0.17,0.27
10.0,8,0.19,0.33
10.0,224,0.2,0.19
4.0,1,0.16,0.26
14.0,231,0.17,0.19
5.0,1,0.24,0.19
3.0,102,0.36,0.17
3.0,1,0.21,0.23
18.0,100,0.22,0.23
3.0,112,0.39,0.17
13.0,405,0.25,0.17
9.0,1,0.23,0.23
3.0,87,0.37,0.25
3.0,1,0.21,0.23
25.0,67,0.22,0.23
16.0,317,0.24,0.17
2.0,8,0.22,0.19
3.0,1,0.17,0.21
3.0,1,0.26,0.33
4.0,1,0.21,0.19
3.0,1,0.26,0.33
96.0,6,0.13,0.19
2.0,1,0.2,0.19
7.0,6,0.25,0.33
2.0,8,0.22,0.19
17.0,8,0.1,0.19
3.0,1,0.27,0.21
16.0,7,0.1,0.19
2.0,1,0.23,0.19
3.0,1,0.2,0.23
3.0,1,0.2,0.23
24.0,67,0.14,0.23
3.0,159,0.24,0.23
4.0,1,0.17,0.19
9.0,13,0.18,0.23
4.0,1,0.17,0.23
6.0,22,0.2,0.21
5.0,100,0.16,0.17
3.0,1,0.2,0.23
3.0,1,0.2,0.23
24.0,67,0.14,0.23
3.0,159,0.24,0.23
4.0,1,0.17,0.19
9.0,13,0.18,0.23
4.0,1,0.17,0.23
6.0,22,0.2,0.21
5.0,100,0.16,0.17
2.0,1,0.25,0.17
7.0,107,0.26,0.17
16.0,100,0.22,0.23
2.0,1,0.2,0.23
8.0,1,0.25,0.23
3.0,1,0.21,0.23
11.0,89,0.24,0.19
5.0,2,0.22,0.23
30.0,80,0.2,0.22
3.0,1,0.2,0.23
3.0,1,0.2,0.23
24.0,67,0.14,0.23
3.0,159,0.24,0.23
4.0,1,0.17,0.19
9.0,13,0.18,0.23
4.0,1,0.17,0.23
6.0,22,0.2,0.21
5.0,100,0.16,0.17
8.0,100,0.25,0.29
4.0,1,0.23,0.33
3.0,348,0.31,0.22
6.0,317,0.27,0.22
2.0,1,0.2,0.33
5.0,1,0.22,0.33
2.0,245,0.31,0.22
11.0,100,0.24,0.33
10.0,7,0.24,0.33
5.0,223,0.25,0.22
2.0,327,0.28,0.19
2.0,270,0.33,0.21
3.0,1,0.21,0.33
2.0,1,0.27,0.18
3.0,1,0.21,0.33
2.0,1,0.38,0.22
12.0,67,0.25,0.33
3.0,1,0.21,0.33
9.0,246,0.26,0.22
32.0,43,0.18,0.22
25.0,6,0.21,0.33
2.0,1,0.29,0.22
10.0,100,0.26,0.33
3.0,696,0.28,0.22
3.0,55,0.3,0.22
10.0,7,0.27,0.33
3.0,660,0.41,0.22
3.0,1009,0.32,0.22
5.0,1,0.24,0.19
3.0,102,0.36,0.17
3.0,1,0.21,0.23
18.0,100,0.22,0.23
3.0,112,0.39,0.17
13.0,405,0.25,0.17
9.0,1,0.23,0.23
3.0,87,0.37,0.25
3.0,1,0.21,0.23
25.0,67,0.22,0.23
16.0,317,0.24,0.17
2.0,8,0.22,0.19
3.0,1,0.17,0.21
3.0,1,0.26,0.33
4.0,1,0.21,0.19
3.0,1,0.26,0.33
96.0,6,0.13,0.19
2.0,1,0.2,0.19
7.0,6,0.25,0.33
2.0,8,0.22,0.19
17.0,8,0.1,0.19
3.0,1,0.27,0.21
16.0,7,0.1,0.19
2.0,1,0.23,0.19
25.0,6,0.21,0.33
2.0,1,0.29,0.22
10.0,1,0.17,0.19
2.0,297,0.25,0.19
16.0,67,0.19,0.33
2.0,1,0.15,0.33
4.0,1,0.17,0.27
10.0,8,0.19,0.33
10.0,224,0.2,0.19
4.0,1,0.16,0.26
14.0,231,0.17,0.19
496.0,6,0.17,0.18
40.0,1,0.19,0.23
25.0,6,0.21,0.33
2.0,1,0.29,0.22
57.0,51,0.34,0.31
2.0,1,0.28,0.22
5.0,1,0.24,0.33
2.0,1,0.2,0.33
3.0,1,0.31,0.22
3.0,1,0.22,0.25
157.0,20,0.17,0.22
2.0,1,0.18,0.19
2.0,192,0.17,0.19
2.0,1,0.16,0.33
6.0,100,0.1,0.19
4.0,1,0.17,0.33
2.0,175,0.21,0.19
3.0,1,0.26,0.22
4.0,21,0.27,0.26
64.0,67,0.26,0.33
41.0,84,0.18,0.22
84.0,84,0.26,0.19
25.0,6,0.21,0.33
2.0,1,0.29,0.22
3.0,1,0.2,0.23
3.0,1,0.2,0.23
24.0,67,0.14,0.23
3.0,159,0.24,0.23
4.0,1,0.17,0.19
9.0,13,0.18,0.23
4.0,1,0.17,0.23
6.0,22,0.2,0.21
5.0,100,0.16,0.17
5.0,1,0.24,0.19
3.0,102,0.36,0.17
3.0,1,0.21,0.23
18.0,100,0.22,0.23
3.0,112,0.39,0.17
13.0,405,0.25,0.17
9.0,1,0.23,0.23
3.0,87,0.37,0.25
3.0,1,0.21,0.23
25.0,67,0.22,0.23
16.0,317,0.24,0.17
25.0,6,0.21,0.33
2.0,1,0.29,0.22
10.0,100,0.26,0.33
3.0,696,0.28,0.22
3.0,55,0.3,0.22
10.0,7,0.27,0.33
3.0,660,0.41,0.22
3.0,1009,0.32,0.22
2.0,8,0.22,0.19
3.0,1,0.17,0.21
3.0,1,0.26,0.33
4.0,1,0.21,0.19
3.0,1,0.26,0.33
96.0,6,0.13,0.19
2.0,1,0.2,0.19
7.0,6,0.25,0.33
2.0,8,0.22,0.19
17.0,8,0.1,0.19
3.0,1,0.27,0.21
16.0,7,0.1,0.19
2.0,1,0.23,0.19
3.0,1,0.26,0.22
4.0,21,0.27,0.26
64.0,67,0.26,0.33
41.0,84,0.18,0.22
84.0,84,0.26,0.19
496.0,6,0.17,0.18
40.0,1,0.19,0.23
496.0,6,0.17,0.18
40.0,1,0.19,0.23
4.0,6,0.17,0.23
2.0,1,0.2,0.23
2.0,446,0.21,0.23
2.0,1,0.16,0.23
9.0,67,0.1,0.23
1.0,224,0.27,0.23
4.0,3,0.21,0.23
4.0,6,0.17,0.23
2.0,1,0.2,0.23
2.0,446,0.21,0.23
2.0,1,0.16,0.23
9.0,67,0.1,0.23
1.0,224,0.27,0.23
4.0,3,0.21,0.23
3.0,1,0.16,0.33
12.0,100,0.17,0.33
4.0,1,0.17,0.33
7.0,1,0.17,0.33
4.0,2,0.18,0.33
2.0,1,0.15,0.33
2.0,1,0.15,0.33
3.0,1,0.15,0.33
4.0,1,0.17,0.33
2.0,65,0.26,0.19
3.0,60,0.28,0.19
3.0,44,0.27,0.19
36.0,40,0.14,0.19
1.0,1,0.21,0.19
2.0,65,0.25,0.19
3.0,60,0.29,0.19
2.0,1,0.15,0.33
2.0,1,0.17,0.19
2.0,1,0.19,0.19
4.0,2,0.18,0.33
12.0,100,0.17,0.33
2.0,1,0.15,0.33
7.0,1,0.17,0.33
3.0,44,0.27,0.19
35.0,40,0.14,0.19
3.0,1,0.2,0.23
3.0,1,0.2,0.23
24.0,67,0.14,0.23
3.0,159,0.24,0.23
4.0,1,0.17,0.19
9.0,13,0.18,0.23
4.0,1,0.17,0.23
6.0,22,0.2,0.21
5.0,100,0.16,0.17
3.0,1,0.26,0.22
4.0,21,0.27,0.26
64.0,67,0.26,0.33
41.0,84,0.18,0.22
84.0,84,0.26,0.19
2.0,1,0.25,0.17
7.0,107,0.26,0.17
16.0,100,0.22,0.23
2.0,1,0.2,0.23
8.0,1,0.25,0.23
3.0,1,0.21,0.23
11.0,89,0.24,0.19
5.0,2,0.22,0.23
30.0,80,0.2,0.22
2.0,1,0.25,0.22
4.0,22,0.23,0.22
4.0,100,0.23,0.33
4.0,1,0.21,0.33
5.0,44,0.3,0.22
3.0,317,0.34,0.22
25.0,6,0.21,0.33
2.0,1,0.29,0.22
57.0,51,0.34,0.31
2.0,1,0.28,0.22
5.0,1,0.24,0.33
2.0,1,0.2,0.33
3.0,1,0.31,0.22
3.0,1,0.22,0.25
157.0,20,0.17,0.22
3.0,1,0.2,0.23
3.0,1,0.2,0.23
24.0,67,0.14,0.23
3.0,159,0.24,0.23
4.0,1,0.17,0.19
9.0,13,0.18,0.23
4.0,1,0.17,0.23
6.0,22,0.2,0.21
5.0,100,0.16,0.17
6.0,67,0.1,0.23
2.0,2,0.15,0.23
1.0,1,0.21,0.23
2.0,1,0.15,0.23
2.0,1,0.18,0.23
2.0,1,0.26,0.23
2.0,1,0.16,0.18
2.0,2,0.25,0.21
6.0,67,0.1,0.27
2.0,1,0.19,0.23
3.0,1,0.2,0.23
3.0,1,0.2,0.23
24.0,67,0.14,0.23
3.0,159,0.24,0.23
4.0,1,0.17,0.19
9.0,13,0.18,0.23
4.0,1,0.17,0.23
6.0,22,0.2,0.21
5.0,100,0.16,0.17
2.0,1,0.18,0.19
2.0,192,0.17,0.19
2.0,1,0.16,0.33
6.0,100,0.1,0.19
4.0,1,0.17,0.33
2.0,175,0.21,0.19
2.0,1,0.25,0.17
7.0,107,0.26,0.17
16.0,100,0.22,0.23
2.0,1,0.2,0.23
8.0,1,0.25,0.23
3.0,1,0.21,0.23
11.0,89,0.24,0.19
5.0,2,0.22,0.23
30.0,80,0.2,0.22
2.0,8,0.22,0.19
3.0,1,0.17,0.21
3.0,1,0.26,0.33
4.0,1,0.21,0.19
3.0,1,0.26,0.33
96.0,6,0.13,0.19
2.0,1,0.2,0.19
7.0,6,0.25,0.33
2.0,8,0.22,0.19
17.0,8,0.1,0.19
3.0,1,0.27,0.21
16.0,7,0.1,0.19
2.0,1,0.23,0.19
2.0,1,0.25,0.17
7.0,107,0.26,0.17
16.0,100,0.22,0.23
2.0,1,0.2,0.23
8.0,1,0.25,0.23
3.0,1,0.21,0.23
11.0,89,0.24,0.19
5.0,2,0.22,0.23
30.0,80,0.2,0.22
57.0,51,0.34,0.31
2.0,1,0.28,0.22
5.0,1,0.24,0.33
2.0,1,0.2,0.33
3.0,1,0.31,0.22
3.0,1,0.22,0.25
157.0,20,0.17,0.22
10.0,1,0.17,0.19
2.0,297,0.25,0.19
16.0,67,0.19,0.33
2.0,1,0.15,0.33
4.0,1,0.17,0.27
10.0,8,0.19,0.33
10.0,224,0.2,0.19
4.0,1,0.16,0.26
14.0,231,0.17,0.19
4.0,6,0.17,0.23
2.0,1,0.2,0.23
2.0,446,0.21,0.23
2.0,1,0.16,0.23
9.0,67,0.1,0.23
1.0,224,0.27,0.23
4.0,3,0.21,0.23
25.0,6,0.21,0.33
2.0,1,0.29,0.22
2.0,8,0.22,0.19
3.0,1,0.17,0.21
3.0,1,0.26,0.33
4.0,1,0.21,0.19
3.0,1,0.26,0.33
96.0,6,0.13,0.19
2.0,1,0.2,0.19
7.0,6,0.25,0.33
2.0,8,0.22,0.19
17.0,8,0.1,0.19
3.0,1,0.27,0.21
16.0,7,0.1,0.19
2.0,1,0.23,0.19
4.0,6,0.17,0.23
2.0,1,0.2,0.23
2.0,446,0.21,0.23
2.0,1,0.16,0.23
9.0,67,0.1,0.23
1.0,224,0.27,0.23
4.0,3,0.21,0.23
10.0,1,0.17,0.19
2.0,297,0.25,0.19
16.0,67,0.19,0.33
2.0,1,0.15,0.33
4.0,1,0.17,0.27
10.0,8,0.19,0.33
10.0,224,0.2,0.19
4.0,1,0.16,0.26
14.0,231,0.17,0.19
10.0,1,0.17,0.19
2.0,297,0.25,0.19
16.0,67,0.19,0.33
2.0,1,0.15,0.33
4.0,1,0.17,0.27
10.0,8,0.19,0.33
10.0,224,0.2,0.19
4.0,1,0.16,0.26
14.0,231,0.17,0.19
57.0,51,0.34,0.31
2.0,1,0.28,0.22
5.0,1,0.24,0.33
2.0,1,0.2,0.33
3.0,1,0.31,0.22
3.0,1,0.22,0.25
157.0,20,0.17,0.22
3.0,1,0.26,0.22
4.0,21,0.27,0.26
64.0,67,0.26,0.33
41.0,84,0.18,0.22
84.0,84,0.26,0.19
2.0,1,0.25,0.22
4.0,22,0.23,0.22
4.0,100,0.23,0.33
4.0,1,0.21,0.33
5.0,44,0.3,0.22
3.0,317,0.34,0.22
2.0,1,0.25,0.17
7.0,107,0.26,0.17
16.0,100,0.22,0.23
2.0,1,0.2,0.23
8.0,1,0.25,0.23
3.0,1,0.21,0.23
11.0,89,0.24,0.19
5.0,2,0.22,0.23
30.0,80,0.2,0.22
3.0,1,0.26,0.22
4.0,21,0.27,0.26
64.0,67,0.26,0.33
41.0,84,0.18,0.22
84.0,84,0.26,0.19
3.0,1,0.26,0.22
4.0,21,0.27,0.26
64.0,67,0.26,0.33
41.0,84,0.18,0.22
84.0,84,0.26,0.19
8.0,100,0.25,0.29
4.0,1,0.23,0.33
3.0,348,0.31,0.22
6.0,317,0.27,0.22
1.0,696,0.25,0.19
5.0,1,0.24,0.33
3.0,633,0.3,0.22
1.0,1,0.22,0.25
8.0,100,0.24,0.33
1.0,891,0.26,0.22
2.0,794,0.28,0.28
3.0,1,0.22,0.33
2.0,1,0.22,0.22
3.0,810,0.3,0.22
2.0,1,0.22,0.22
3.0,1,0.22,0.33
1.0,1,0.22,0.22
5.0,1,0.25,0.33
10.0,67,0.25,0.34
5.0,1,0.24,0.33
1.0,1,0.21,0.21
3.0,1,0.22,0.31
2.0,1,0.22,0.22
2.0,8,0.22,0.19
3.0,1,0.17,0.21
3.0,1,0.26,0.33
4.0,1,0.21,0.19
3.0,1,0.26,0.33
96.0,6,0.13,0.19
2.0,1,0.2,0.19
7.0,6,0.25,0.33
2.0,8,0.22,0.19
17.0,8,0.1,0.19
3.0,1,0.27,0.21
16.0,7,0.1,0.19
2.0,1,0.23,0.19
87.0,67,0.1,0.17
2.0,1,0.23,0.26
2.0,2,0.2,0.23
276.0,12,0.17,0.24
552.0,12,0.27,0.17
5.0,1,0.24,0.19
3.0,102,0.36,0.17
3.0,1,0.21,0.23
18.0,100,0.22,0.23
3.0,112,0.39,0.17
13.0,405,0.25,0.17
9.0,1,0.23,0.23
3.0,87,0.37,0.25
3.0,1,0.21,0.23
25.0,67,0.22,0.23
16.0,317,0.24,0.17
3.0,1,0.16,0.33
12.0,100,0.17,0.33
4.0,1,0.17,0.33
7.0,1,0.17,0.33
4.0,2,0.18,0.33
2.0,1,0.15,0.33
2.0,1,0.15,0.33
3.0,1,0.15,0.33
4.0,1,0.17,0.33
2.0,65,0.26,0.19
3.0,60,0.28,0.19
3.0,44,0.27,0.19
36.0,40,0.14,0.19
1.0,1,0.21,0.19
2.0,65,0.25,0.19
3.0,60,0.29,0.19
2.0,1,0.15,0.33
2.0,1,0.17,0.19
2.0,1,0.19,0.19
4.0,2,0.18,0.33
12.0,100,0.17,0.33
2.0,1,0.15,0.33
7.0,1,0.17,0.33
3.0,44,0.27,0.19
35.0,40,0.14,0.19
2.0,14,0.24,0.17
3.0,1,0.23,0.23
25.0,192,0.17,0.17
3.0,1,0.22,0.23
2.0,1,0.23,0.17
8.0,100,0.25,0.23
4.0,1,0.21,0.23
4.0,1,0.23,0.23
11.0,1,0.24,0.17
2.0,2,0.22,0.17
8.0,1,0.23,0.23
496.0,6,0.17,0.18
40.0,1,0.19,0.23
5.0,1,0.24,0.19
3.0,102,0.36,0.17
3.0,1,0.21,0.23
18.0,100,0.22,0.23
3.0,112,0.39,0.17
13.0,405,0.25,0.17
9.0,1,0.23,0.23
3.0,87,0.37,0.25
3.0,1,0.21,0.23
25.0,67,0.22,0.23
16.0,317,0.24,0.17
