interactive0,49.35,77.55
batch1,18.86,10.12
interactive0,47.67,74.91
batch0,18.72,14.82
batch1,18.86,10.12
interactive0,47.67,74.91
batch0,18.72,14.82
batch1,18.86,10.12
interactive0,47.67,74.91
batch0,18.72,14.82
batch1,18.86,10.12
interactive0,47.67,74.91
batch0,18.72,14.82
batch1,18.86,10.12
interactive0,47.67,74.91
batch0,18.72,14.82
batch1,18.86,10.12
interactive0,47.67,74.91
batch0,18.72,14.82
batch1,18.86,10.12
interactive0,47.67,74.91
batch0,18.72,14.82
batch1,18.86,10.12
interactive0,47.67,74.91
batch0,18.72,14.82
batch1,18.86,10.12
interactive0,47.46,74.58
batch0,15.36,16.64
batch1,15.99,8.58
interactive0,47.46,74.58
batch0,14.88,16.68
batch1,15.99,8.58
interactive0,44.31,69.63
batch0,15.36,17.62
batch1,16.79,12.43
interactive0,41.79,65.67
batch0,15.36,17.62
batch1,14.25,16.5
interactive0,42.21,66.33
batch0,14.64,17.05
batch1,13.08,16.5
interactive0,42.42,66.66
batch0,13.68,16.71
batch1,13.08,16.5
interactive0,44.31,69.63
batch0,17.74,13.33
batch1,13.64,16.94
interactive0,44.31,69.63
batch0,17.54,12.68
batch1,14.48,17.6
interactive0,44.52,69.96
batch0,17.88,12.21
batch1,17.68,17.71
interactive0,46.83,73.59
batch0,18.4,12.55
batch1,17.64,13.86
interactive0,46.83,73.59
batch0,18.4,12.55
batch1,17.64,13.86
interactive0,46.83,73.59
batch0,18.72,12.24
batch1,17.92,14.08
interactive0,46.83,73.59
batch0,18.72,12.24
batch1,17.92,14.08
interactive0,35.91,56.43
batch0,30.94,20.23
batch1,29.68,23.32
interactive0,30.66,48.18
batch0,31.5,27.0
batch1,31.36,24.64
interactive0,30.45,47.85
batch0,31.38,27.96
batch1,30.52,23.98
interactive0,28.56,44.88
batch0,32.24,30.08
batch1,31.64,24.86
interactive0,5.25,8.25
batch0,41.65,51.78
batch1,50.68,39.82
interactive0,27.84,21.12
batch0,34.63,47.19
batch1,37.52,29.48
interactive0,53.36,40.48
batch0,34.04,46.04
batch1,12.6,9.9
interactive0,60.32,45.76
batch0,24.91,33.66
batch1,14.56,11.44
interactive0,3.48,2.64
batch0,40.97,54.62
batch1,54.32,42.68
interactive0,0.0,0.0
batch0,42.42,56.16
batch1,55.72,43.78
interactive0,0.0,0.0
batch0,44.35,55.59
batch1,55.44,43.56
interactive0,0.0,0.0
batch0,44.83,55.85
batch1,55.16,43.34
interactive0,0.0,0.0
batch0,44.83,55.85
batch1,55.16,43.34
interactive0,0.0,0.0
batch0,44.83,55.85
batch1,55.16,43.34
interactive0,0.0,0.0
batch0,47.16,53.55
batch1,52.64,41.36
interactive0,0.0,0.0
batch0,47.6,52.5
batch1,52.36,41.14
interactive0,0.0,0.0
batch0,47.82,52.73
batch1,37.35,47.19
interactive0,0.0,0.0
batch0,48.04,52.96
batch1,36.05,46.97
interactive0,0.0,0.0
batch0,47.16,52.04
batch1,35.29,47.85
interactive0,0.0,0.0
batch0,45.62,50.43
batch1,36.54,49.5
interactive0,0.0,0.0
batch0,45.62,50.43
batch1,36.54,49.5
interactive0,0.0,0.0
batch0,45.62,50.43
batch1,36.68,49.5
interactive0,0.0,0.0
batch0,45.62,50.43
batch1,38.15,49.39
interactive0,0.0,0.0
batch0,45.4,50.2
batch1,38.45,49.61
interactive0,0.0,0.0
batch0,45.4,50.2
batch1,38.81,49.61
interactive0,0.0,0.0
batch0,45.42,50.2
batch1,38.86,49.61
interactive0,0.0,0.0
batch0,51.3,49.31
batch1,39.64,50.6
interactive0,0.0,0.0
batch0,51.3,49.31
batch1,39.78,50.6
interactive0,0.0,0.0
batch0,51.62,48.94
batch1,40.7,50.93
interactive0,0.0,0.0
batch0,51.6,48.66
batch1,40.96,51.26
interactive0,0.0,0.0
batch0,51.6,48.66
batch1,40.96,51.26
interactive0,0.0,0.0
batch0,51.6,48.66
batch1,40.96,51.26
interactive0,0.0,0.0
batch0,52.92,48.33
batch1,41.22,51.59
interactive0,0.0,0.0
batch0,52.92,48.33
batch1,41.22,51.59
interactive0,0.0,0.0
batch0,52.92,48.33
batch1,41.27,51.59
interactive0,0.0,0.0
batch0,52.92,48.33
batch1,41.32,51.59
interactive0,0.0,0.0
batch0,53.66,46.72
batch1,42.28,53.24
interactive0,0.0,0.0
batch0,54.48,46.23
batch1,41.1,53.57
interactive0,0.0,0.0
batch0,54.6,46.2
batch1,31.08,53.68
interactive0,0.0,0.0
batch0,54.6,46.2
batch1,34.57,53.79
interactive0,0.0,0.0
batch0,54.6,46.2
batch1,36.24,53.68
interactive0,0.0,0.0
batch0,53.78,46.54
batch1,35.02,53.46
interactive0,0.0,0.0
batch0,55.0,45.29
batch1,36.76,54.56
interactive0,0.0,0.0
batch0,55.62,45.12
batch1,40.54,54.78
interactive0,0.0,0.0
batch0,54.32,44.02
batch1,45.5,38.5
interactive0,0.0,0.0
batch0,54.32,44.02
batch1,45.5,38.5
interactive0,0.0,0.0
batch0,50.12,40.72
batch1,49.66,42.02
interactive0,0.0,0.0
batch0,50.12,40.72
batch1,49.66,42.02
interactive0,0.0,0.0
batch0,50.12,40.72
batch1,49.66,42.02
interactive0,0.0,0.0
batch0,50.26,42.45
batch1,49.66,42.02
interactive0,0.0,0.0
batch0,50.2,45.24
batch1,49.66,42.02
interactive0,0.0,0.0
batch0,50.16,46.07
batch1,49.66,42.02
interactive0,0.0,0.0
batch0,50.16,46.07
batch1,49.66,42.02
interactive0,0.0,0.0
batch0,50.16,46.07
batch1,49.66,42.02
interactive0,0.0,0.0
batch0,50.25,44.22
batch1,49.72,39.38
interactive0,0.0,0.0
batch0,50.18,43.87
batch1,49.76,38.5
interactive0,0.0,0.0
batch0,50.24,41.08
batch1,49.58,36.52
interactive0,0.0,0.0
batch0,50.05,38.07
batch1,49.74,36.3
interactive0,0.0,0.0
batch0,50.3,35.65
batch1,49.64,35.2
interactive0,0.0,0.0
batch0,50.3,35.65
batch1,49.63,36.96
interactive0,0.0,0.0
batch0,50.3,35.65
batch1,49.5,43.56
interactive0,0.0,0.0
batch0,50.3,35.65
batch1,49.5,43.56
interactive0,0.0,0.0
batch0,50.3,35.65
batch1,49.5,43.56
interactive0,0.0,0.0
batch0,50.48,35.78
batch1,49.5,43.56
interactive0,0.0,0.0
batch0,50.35,35.71
batch1,49.5,43.56
interactive0,0.0,0.0
batch0,50.13,35.54
batch1,49.81,43.34
interactive0,0.0,0.0
batch0,50.31,33.95
batch1,49.62,36.52
interactive0,0.0,0.0
batch0,50.31,33.95
batch1,49.62,36.52
interactive0,0.0,0.0
batch0,50.31,33.95
batch1,49.68,35.2
interactive0,0.0,0.0
batch0,50.31,33.95
batch1,49.6,35.2
interactive0,0.0,0.0
batch0,50.31,33.95
batch1,49.6,35.2
interactive0,0.0,0.0
batch0,49.98,33.74
batch1,49.74,34.32
interactive0,0.0,0.0
batch0,49.98,33.74
batch1,49.77,33.93
interactive0,0.0,0.0
batch0,50.37,34.61
batch1,49.5,31.5
interactive0,0.0,0.0
batch0,50.36,35.23
batch1,49.5,31.5
interactive0,0.0,0.0
batch0,50.36,35.23
batch1,49.5,31.5
interactive0,0.0,0.0
batch0,50.08,35.04
batch1,49.69,32.93
interactive0,0.0,0.0
batch0,50.08,35.04
batch1,49.68,33.94
interactive0,0.0,0.0
batch0,50.36,35.23
batch1,49.56,33.63
interactive0,0.0,0.0
batch0,50.36,35.23
batch1,49.56,33.63
interactive0,0.0,0.0
batch0,50.36,35.23
batch1,49.56,33.63
interactive0,0.0,0.0
batch0,50.12,34.01
batch1,49.72,34.09
interactive0,0.0,0.0
batch0,50.08,34.59
batch1,49.72,34.1
interactive0,0.0,0.0
batch0,50.26,34.78
batch1,49.5,34.02
interactive0,0.0,0.0
batch0,50.29,34.87
batch1,49.6,34.1
interactive0,0.0,0.0
batch0,50.25,34.85
batch1,49.6,34.1
interactive0,0.0,0.0
batch0,50.25,34.85
batch1,49.6,34.1
interactive0,0.0,0.0
batch0,50.25,34.85
batch1,49.6,34.1
interactive0,0.0,0.0
batch0,50.25,34.85
batch1,49.6,34.1
interactive0,0.0,0.0
batch0,50.25,34.85
batch1,49.6,34.1
interactive0,0.0,0.0
batch0,50.35,34.34
batch1,49.6,34.1
interactive0,0.0,0.0
batch0,50.25,34.17
batch1,49.6,34.1
interactive0,0.0,0.0
batch0,50.25,34.17
batch1,49.6,34.1
interactive0,0.0,0.0
batch0,50.25,34.17
batch1,49.6,34.1
interactive0,0.0,0.0
batch0,50.25,34.17
batch1,49.6,34.1
interactive0,0.0,0.0
batch0,50.25,34.17
batch1,49.6,34.1
interactive0,0.0,0.0
batch0,50.25,34.17
batch1,49.6,34.1
interactive0,0.0,0.0
batch0,50.25,34.17
batch1,49.54,34.1
interactive0,0.0,0.0
batch0,50.5,34.34
batch1,49.5,34.54
interactive0,0.0,0.0
batch0,53.0,36.04
batch1,46.98,52.58
interactive0,0.0,0.0
batch0,57.0,38.76
batch1,42.98,56.98
interactive0,0.0,0.0
batch0,57.0,38.76
batch1,42.86,49.72
interactive0,0.0,0.0
batch0,57.0,38.76
batch1,42.96,48.84
interactive0,0.0,0.0
batch0,57.25,38.93
batch1,42.62,48.18
interactive0,0.0,0.0
batch0,51.5,35.02
batch1,48.36,51.26
interactive0,0.0,0.0
batch0,50.25,34.17
batch1,49.65,34.76
interactive0,0.0,0.0
batch0,50.25,34.17
batch1,49.61,26.62
interactive0,0.0,0.0
batch0,50.25,34.17
batch1,49.61,26.62
interactive0,0.0,0.0
batch0,50.25,34.17
batch1,49.61,26.62
interactive0,0.0,0.0
batch0,50.25,34.17
batch1,49.61,26.62
interactive0,0.0,0.0
batch0,50.25,34.17
batch1,49.61,26.62
interactive0,0.0,0.0
batch0,50.33,34.13
batch1,49.61,26.62
interactive0,0.0,0.0
batch0,50.17,34.01
batch1,49.61,26.62
interactive0,0.0,0.0
batch0,50.13,33.97
batch1,49.61,26.62
interactive0,0.0,0.0
batch0,50.2,34.0
batch1,49.61,26.62
interactive0,0.0,0.0
batch0,50.2,45.36
batch1,49.61,26.62
interactive0,0.0,0.0
batch0,48.32,52.13
batch1,51.66,27.72
interactive0,0.0,0.0
batch0,43.42,57.02
batch1,56.58,30.36
interactive0,0.0,0.0
batch0,47.06,53.64
batch1,52.89,28.38
interactive0,0.0,0.0
batch0,50.39,42.47
batch1,49.61,26.62
interactive0,0.0,0.0
batch0,50.39,42.47
batch1,49.61,26.62
interactive0,0.0,0.0
batch0,50.36,32.95
batch1,49.61,26.62
interactive0,0.0,0.0
batch0,50.37,47.32
batch1,49.61,26.62
interactive0,0.0,0.0
batch0,41.49,55.62
batch1,55.47,44.33
interactive0,0.0,0.0
batch0,36.72,52.71
batch1,49.23,47.19
interactive0,0.0,0.0
batch0,36.72,52.71
batch1,38.31,47.19
interactive0,0.0,0.0
batch0,53.52,41.36
batch1,46.43,53.57
interactive0,0.0,0.0
batch0,53.64,25.33
batch1,46.15,53.35
interactive0,0.0,0.0
batch0,53.55,36.67
batch1,46.43,53.57
interactive0,0.0,0.0
batch0,50.46,42.93
batch1,49.5,44.0
interactive0,0.0,0.0
batch0,48.15,52.59
batch1,51.8,40.7
interactive0,0.0,0.0
batch0,48.15,52.59
batch1,51.8,40.7
interactive0,0.0,0.0
batch0,47.15,52.56
batch1,52.64,41.36
interactive0,0.0,0.0
batch0,50.33,44.82
batch1,49.56,38.94
interactive0,0.0,0.0
batch0,50.26,44.19
batch1,49.56,38.94
interactive0,0.0,0.0
batch0,48.47,52.34
batch1,51.52,40.48
interactive0,0.0,0.0
batch0,41.76,55.99
batch1,56.0,44.0
interactive0,0.0,0.0
batch0,41.96,56.17
batch1,55.72,43.78
interactive0,0.0,0.0
batch0,42.58,56.15
batch1,55.72,43.78
interactive0,0.0,0.0
batch0,43.0,56.15
batch1,55.72,43.78
interactive0,0.0,0.0
batch0,50.2,49.21
batch1,49.56,38.94
interactive0,0.0,0.0
batch0,55.0,45.21
batch1,44.87,54.63
interactive0,0.0,0.0
batch0,55.0,45.21
batch1,39.05,54.69
interactive0,0.0,0.0
batch0,54.7,44.99
batch1,34.33,54.8
interactive0,0.0,0.0
batch0,54.7,44.99
batch1,34.33,54.8
interactive0,0.0,0.0
batch0,54.7,44.99
batch1,34.47,54.8
interactive0,0.0,0.0
batch0,54.7,44.99
batch1,34.47,54.8
interactive0,0.0,0.0
batch0,54.7,44.99
batch1,40.16,54.82
interactive0,0.0,0.0
batch0,54.7,44.99
batch1,40.16,54.82
interactive0,0.0,0.0
batch0,54.7,44.99
batch1,40.16,54.82
interactive0,0.0,0.0
batch0,54.7,44.99
batch1,40.16,54.82
interactive0,0.0,0.0
batch0,54.7,44.99
batch1,40.16,54.82
interactive0,0.0,0.0
batch0,54.7,44.99
batch1,40.16,54.82
interactive0,0.0,0.0
batch0,54.7,44.99
batch1,40.16,54.82
interactive0,0.0,0.0
batch0,54.7,44.99
batch1,40.16,54.82
interactive0,0.0,0.0
batch0,55.0,45.21
batch1,40.13,54.67
interactive0,0.0,0.0
batch0,48.26,45.1
batch1,40.13,54.67
interactive0,0.0,0.0
batch0,43.02,47.94
batch1,38.29,52.03
interactive0,0.0,0.0
batch0,45.66,50.06
batch1,36.64,49.77
interactive0,0.0,0.0
batch0,45.91,50.25
batch1,36.58,49.7
interactive0,0.0,0.0
batch0,45.91,50.25
batch1,47.96,49.6
interactive0,0.0,0.0
batch0,45.91,50.25
batch1,47.96,49.6
interactive0,0.0,0.0
batch0,45.91,50.25
batch1,49.72,49.6
interactive0,0.0,0.0
batch0,46.41,50.63
batch1,50.5,49.23
interactive0,0.0,0.0
batch0,45.91,50.25
batch1,41.36,49.63
interactive0,0.0,0.0
batch0,47.66,51.58
batch1,50.68,48.31
interactive0,0.0,0.0
batch0,47.41,51.39
batch1,50.55,48.52
interactive0,0.0,0.0
batch0,47.16,51.2
batch1,50.73,48.72
interactive0,0.0,0.0
batch0,50.16,50.17
batch1,49.69,42.69
interactive0,0.0,0.0
batch0,50.31,48.96
batch1,49.5,34.92
interactive0,0.0,0.0
batch0,50.31,48.96
batch1,49.6,36.3
interactive0,0.0,0.0
batch0,50.31,48.96
batch1,49.6,36.36
interactive0,0.0,0.0
batch0,50.31,48.96
batch1,49.62,36.46
interactive0,0.0,0.0
batch0,50.31,48.96
batch1,49.58,36.46
interactive0,0.0,0.0
batch0,50.26,48.49
batch1,49.54,36.46
interactive0,0.0,0.0
batch0,50.46,48.29
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.46,48.29
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.46,48.29
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.46,48.29
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.46,48.29
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.46,48.29
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.46,48.29
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.46,48.29
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.46,48.29
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.46,48.29
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,51.66,49.17
batch1,43.84,50.71
interactive0,0.0,0.0
batch0,51.66,49.17
batch1,41.66,50.8
interactive0,0.0,0.0
batch0,51.66,49.17
batch1,41.45,50.69
interactive0,0.0,0.0
batch0,54.18,46.42
batch1,45.2,53.54
interactive0,0.0,0.0
batch0,50.1,36.74
batch1,49.89,39.54
interactive0,0.0,0.0
batch0,50.4,36.96
batch1,49.5,37.62
interactive0,0.0,0.0
batch0,50.4,36.96
batch1,49.5,37.62
interactive0,0.0,0.0
batch0,50.4,36.96
batch1,49.5,37.62
interactive0,0.0,0.0
batch0,50.4,36.96
batch1,49.5,37.62
interactive0,0.0,0.0
batch0,50.4,36.96
batch1,49.5,37.62
interactive0,0.0,0.0
batch0,50.1,36.74
batch1,49.7,37.22
interactive0,0.0,0.0
batch0,50.4,36.96
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.4,36.96
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.46,37.84
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.42,45.54
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.28,48.4
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.38,48.38
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.38,48.38
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.38,48.38
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.38,48.38
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.38,48.38
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.38,48.38
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.38,48.38
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.44,44.66
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.44,44.66
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.44,44.66
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.44,44.66
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.44,44.66
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.34,49.53
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,49.14,51.53
batch1,50.85,43.98
interactive0,0.0,0.0
batch0,48.02,50.41
batch1,45.4,49.54
interactive0,0.0,0.0
batch0,48.02,50.41
batch1,43.44,49.54
interactive0,0.0,0.0
batch0,48.02,50.41
batch1,43.72,49.54
interactive0,0.0,0.0
batch0,48.02,50.41
batch1,47.92,49.54
interactive0,0.0,0.0
batch0,48.02,50.41
batch1,49.31,49.56
interactive0,0.0,0.0
batch0,49.14,51.53
batch1,50.7,42.9
interactive0,0.0,0.0
batch0,49.14,51.53
batch1,50.7,42.9
interactive0,0.0,0.0
batch0,49.48,50.74
batch1,50.44,42.68
interactive0,0.0,0.0
batch0,49.48,50.74
batch1,50.44,42.68
interactive0,0.0,0.0
batch0,49.48,50.74
batch1,50.44,42.68
interactive0,0.0,0.0
batch0,49.48,50.74
batch1,50.44,42.68
interactive0,0.0,0.0
batch0,49.48,50.74
batch1,50.44,42.68
interactive0,0.0,0.0
batch0,69.08,70.34
batch1,24.38,29.42
interactive0,0.0,0.0
batch0,40.3,42.95
batch1,50.8,56.92
interactive0,0.0,0.0
batch0,35.26,37.91
batch1,55.96,61.9
interactive0,0.0,0.0
batch0,33.28,35.47
batch1,58.56,64.32
interactive0,0.0,0.0
batch0,52.52,47.85
batch1,46.24,52.0
interactive0,0.0,0.0
batch0,52.52,47.85
batch1,47.32,47.32
interactive0,0.0,0.0
batch0,52.06,47.39
batch1,47.88,47.88
interactive0,0.0,0.0
batch0,52.06,47.39
batch1,47.88,47.88
interactive0,0.0,0.0
batch0,52.06,47.39
batch1,47.88,47.88
interactive0,0.0,0.0
batch0,52.06,47.39
batch1,47.88,47.88
interactive0,0.0,0.0
batch0,51.84,47.16
batch1,48.16,48.16
interactive0,0.0,0.0
batch0,87.08,72.6
batch1,12.8,12.86
interactive0,0.0,0.0
batch0,87.08,72.6
batch1,12.9,9.46
interactive0,0.0,0.0
batch0,87.08,72.6
batch1,12.9,9.46
interactive0,0.0,0.0
batch0,57.6,41.78
batch1,42.3,31.02
interactive0,0.0,0.0
batch0,57.6,41.78
batch1,42.3,31.02
interactive0,0.0,0.0
batch0,57.6,41.78
batch1,42.3,31.02
interactive0,0.0,0.0
batch0,57.6,41.78
batch1,42.3,31.02
interactive0,0.0,0.0
batch0,57.6,41.78
batch1,42.3,31.02
interactive0,0.0,0.0
batch0,50.4,36.68
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.4,36.68
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.4,36.68
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.4,36.68
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.4,36.68
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.4,36.68
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.4,36.68
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.4,36.68
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.4,36.68
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,57.12,41.44
batch1,42.86,31.66
interactive0,0.0,0.0
batch0,57.36,41.61
batch1,42.6,31.24
interactive0,0.0,0.0
batch0,57.36,41.61
batch1,42.6,31.24
interactive0,0.0,0.0
batch0,57.36,41.61
batch1,42.6,31.24
interactive0,0.0,0.0
batch0,57.36,41.61
batch1,42.6,31.24
interactive0,0.0,0.0
batch0,57.36,41.61
batch1,42.6,31.24
interactive0,0.0,0.0
batch0,57.36,41.61
batch1,42.6,31.24
interactive0,0.0,0.0
batch0,50.64,36.85
batch1,49.2,36.08
interactive0,0.0,0.0
batch0,50.4,36.68
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.4,36.68
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.4,36.68
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.4,36.68
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.4,36.68
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.4,36.68
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.4,36.68
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.4,36.68
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.4,36.68
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.4,36.68
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.36,36.15
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.36,36.15
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.36,36.15
batch1,49.5,36.3
interactive0,0.0,0.0
batch0,50.36,36.15
batch1,49.55,36.41
interactive0,0.0,0.0
batch0,50.36,36.15
batch1,49.45,37.27
interactive0,0.0,0.0
batch0,50.36,36.15
batch1,49.5,37.62
interactive0,0.0,0.0
batch0,50.36,36.15
batch1,49.5,37.62
interactive0,0.0,0.0
batch0,50.4,46.8
batch1,49.5,37.62
interactive0,0.0,0.0
batch0,49.44,50.56
batch1,50.5,38.38
interactive0,0.0,0.0
batch0,49.44,50.56
batch1,50.5,38.38
interactive0,0.0,0.0
batch0,49.44,50.56
batch1,50.5,38.38
interactive0,0.0,0.0
batch0,49.44,50.56
batch1,50.4,42.0
interactive0,0.0,0.0
batch0,49.44,50.56
batch1,50.44,42.68
interactive0,0.0,0.0
batch0,49.44,50.56
batch1,50.44,42.68
interactive0,0.0,0.0
batch0,49.44,50.56
batch1,50.44,42.68
interactive0,0.0,0.0
batch0,49.44,50.56
batch1,50.44,42.68
interactive0,0.0,0.0
batch0,49.44,50.56
batch1,50.44,42.68
interactive0,0.0,0.0
batch0,49.44,50.56
batch1,50.44,42.68
interactive0,0.0,0.0
batch0,49.44,50.56
batch1,50.44,42.68
interactive0,0.0,0.0
batch0,49.44,50.56
batch1,50.44,42.68
interactive0,0.0,0.0
batch0,83.04,74.36
batch1,16.9,14.3
interactive0,0.0,0.0
batch0,83.04,74.36
batch1,16.8,16.8
interactive0,0.0,0.0
batch0,76.56,69.77
batch1,23.24,23.24
interactive0,0.0,0.0
batch0,76.56,69.77
batch1,23.24,23.24
interactive0,0.0,0.0
batch0,63.84,60.76
batch1,36.12,36.12
interactive0,0.0,0.0
batch0,63.84,60.76
batch1,36.12,36.12
interactive0,0.0,0.0
batch0,63.84,60.76
batch1,36.12,36.12
interactive0,0.0,0.0
batch0,63.84,60.76
batch1,36.12,36.12
interactive0,0.0,0.0
batch0,50.22,39.12
batch1,49.56,49.56
interactive0,0.0,0.0
batch0,50.22,36.88
batch1,49.56,49.56
interactive0,0.0,0.0
batch0,50.22,36.88
batch1,49.56,49.56
interactive0,0.0,0.0
batch0,50.28,35.24
batch1,49.56,49.56
interactive0,0.0,0.0
batch0,61.28,42.72
batch1,38.64,38.64
interactive0,0.0,0.0
batch0,99.85,68.27
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,99.85,68.27
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,99.83,68.17
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,100.0,68.0
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,100.0,68.0
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,100.0,68.0
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,100.0,68.0
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,100.0,68.0
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,100.0,68.0
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,99.75,67.75
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,99.86,67.78
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,99.86,67.78
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,99.78,67.7
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,71.02,48.22
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,13.99,9.51
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,13.25,9.01
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,87.36,38.08
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,87.36,38.08
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,73.44,34.68
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,73.44,34.68
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,0.48,0.38
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,0.48,0.38
batch1,0.0,0.0
interactive0,0.0,0.0
batch0,0.48,0.38
batch1,0.0,0.0
