batch0,40.65,50.21
bursty0,31.5,49.5
batch0,40.65,50.21
bursty0,31.5,49.5
batch0,40.65,50.21
bursty0,31.5,49.5
batch0,40.84,50.5
bursty0,31.5,49.5
batch0,40.85,50.5
bursty0,31.5,49.5
batch0,40.48,50.36
bursty0,31.5,49.5
batch0,40.48,50.36
bursty0,31.5,49.5
batch0,40.08,50.47
bursty0,31.5,49.5
batch0,54.03,46.19
bursty0,34.23,53.79
batch0,54.03,46.19
bursty0,34.23,53.79
batch0,54.03,46.19
bursty0,34.23,53.79
batch0,54.39,46.08
bursty0,34.23,53.79
batch0,54.69,46.19
bursty0,34.23,53.79
batch0,54.69,46.19
bursty0,34.23,53.79
batch0,46.78,46.09
bursty0,34.23,53.79
batch0,46.78,46.09
bursty0,34.23,53.79
batch0,46.78,46.09
bursty0,34.23,53.79
batch0,46.26,45.91
bursty0,34.23,53.79
batch0,46.22,46.15
bursty0,34.23,53.79
batch0,46.22,46.16
bursty0,34.23,53.79
batch0,51.02,46.16
bursty0,34.23,53.79
batch0,51.02,46.16
bursty0,34.23,53.79
batch0,56.83,43.06
bursty0,36.12,56.76
batch0,58.09,43.24
bursty0,36.12,56.76
batch0,57.68,42.14
bursty0,36.75,57.75
batch0,64.27,50.38
bursty0,31.5,49.5
batch0,48.43,50.31
bursty0,31.5,49.5
batch0,47.99,50.42
bursty0,31.5,49.5
batch0,42.14,50.21
bursty0,31.5,49.5
batch0,42.95,50.41
bursty0,31.5,49.5
batch0,43.15,50.29
bursty0,31.5,49.5
batch0,43.6,50.39
bursty0,31.5,49.5
batch0,43.6,50.39
bursty0,31.5,49.5
batch0,49.84,54.66
bursty0,28.77,45.21
batch0,49.84,54.66
bursty0,28.77,45.21
batch0,53.79,54.58
bursty0,28.77,45.21
batch0,62.44,54.61
bursty0,28.77,45.21
batch0,62.44,54.61
bursty0,28.77,45.21
batch0,62.44,54.61
bursty0,28.77,45.21
batch0,64.48,54.72
bursty0,28.77,45.21
batch0,64.48,54.72
bursty0,28.77,45.21
batch0,64.48,54.72
bursty0,28.77,45.21
batch0,70.1,54.79
bursty0,28.77,45.21
batch0,71.14,54.66
bursty0,28.77,45.21
batch0,70.98,52.62
bursty0,28.77,45.21
batch0,60.9,54.6
bursty0,28.77,45.21
batch0,58.74,54.71
bursty0,28.77,45.21
batch0,53.33,57.67
bursty0,26.88,42.24
batch0,52.75,57.59
bursty0,26.88,42.24
batch0,54.25,58.73
bursty0,26.25,41.25
batch0,85.5,82.48
bursty0,14.5,11.0
batch0,85.5,82.48
bursty0,14.5,11.0
batch0,99.9,92.72
bursty0,0.0,0.0
batch0,100.0,91.78
bursty0,0.0,0.0
batch0,100.0,91.78
bursty0,0.0,0.0
batch0,100.0,91.78
bursty0,0.0,0.0
batch0,99.82,88.26
bursty0,0.0,0.0
batch0,99.88,86.61
bursty0,0.0,0.0
batch0,99.88,79.68
bursty0,0.0,0.0
batch0,99.88,79.68
bursty0,0.0,0.0
batch0,99.88,79.68
bursty0,0.0,0.0
batch0,100.0,88.48
bursty0,0.0,0.0
batch0,95.19,99.86
bursty0,0.0,0.0
batch0,94.47,99.95
bursty0,0.0,0.0
batch0,91.75,99.95
bursty0,0.0,0.0
batch0,91.9,99.82
bursty0,0.0,0.0
batch0,91.9,99.82
bursty0,0.0,0.0
batch0,91.9,99.82
bursty0,0.0,0.0
batch0,91.9,99.82
bursty0,0.0,0.0
batch0,91.9,99.82
bursty0,0.0,0.0
batch0,91.9,99.82
bursty0,0.0,0.0
batch0,93.11,99.92
bursty0,0.0,0.0
batch0,94.93,99.81
bursty0,0.0,0.0
batch0,95.47,99.79
bursty0,0.0,0.0
batch0,94.0,100.0
bursty0,0.0,0.0
batch0,95.36,99.76
bursty0,0.0,0.0
batch0,95.36,99.76
bursty0,0.0,0.0
batch0,95.36,99.76
bursty0,0.0,0.0
batch0,95.36,99.76
bursty0,0.0,0.0
batch0,95.36,99.76
bursty0,0.0,0.0
batch0,96.6,100.0
bursty0,0.0,0.0
batch0,97.52,99.97
bursty0,0.0,0.0
batch0,99.98,87.58
bursty0,0.0,0.0
batch0,99.94,83.55
bursty0,0.0,0.0
batch0,99.94,83.55
bursty0,0.0,0.0
batch0,99.94,83.55
bursty0,0.0,0.0
batch0,99.94,83.55
bursty0,0.0,0.0
batch0,99.95,80.63
bursty0,0.0,0.0
batch0,99.89,79.92
bursty0,0.0,0.0
batch0,99.84,79.87
bursty0,0.0,0.0
batch0,99.84,79.87
bursty0,0.0,0.0
batch0,99.84,79.87
bursty0,0.0,0.0
batch0,99.84,79.49
bursty0,0.0,0.0
batch0,99.94,77.24
bursty0,0.0,0.0
batch0,99.94,77.24
bursty0,0.0,0.0
batch0,99.94,77.24
bursty0,0.0,0.0
batch0,99.94,77.24
bursty0,0.0,0.0
batch0,99.94,77.24
bursty0,0.0,0.0
batch0,99.78,90.51
bursty0,0.0,0.0
batch0,99.88,99.67
bursty0,0.0,0.0
batch0,87.82,99.89
bursty0,0.0,0.0
batch0,87.82,99.89
bursty0,0.0,0.0
batch0,87.26,99.92
bursty0,0.0,0.0
batch0,83.72,99.91
bursty0,0.0,0.0
batch0,82.8,99.92
bursty0,0.0,0.0
batch0,83.65,99.82
bursty0,0.0,0.0
batch0,96.25,99.82
bursty0,0.0,0.0
batch0,99.59,99.93
bursty0,0.0,0.0
batch0,99.56,99.91
bursty0,0.0,0.0
batch0,99.81,85.69
bursty0,0.0,0.0
batch0,99.81,85.69
bursty0,0.0,0.0
batch0,99.91,84.3
bursty0,0.0,0.0
batch0,99.86,82.97
bursty0,0.0,0.0
batch0,99.86,81.78
bursty0,0.0,0.0
batch0,99.77,77.35
bursty0,0.0,0.0
batch0,99.76,71.9
bursty0,0.0,0.0
batch0,99.84,70.14
bursty0,0.0,0.0
batch0,99.81,70.14
bursty0,0.0,0.0
batch0,99.81,70.14
bursty0,0.0,0.0
batch0,99.81,70.14
bursty0,0.0,0.0
batch0,99.81,70.14
bursty0,0.0,0.0
batch0,99.81,70.89
bursty0,0.0,0.0
batch0,99.81,73.79
bursty0,0.0,0.0
batch0,99.98,72.62
bursty0,0.0,0.0
batch0,99.98,72.82
bursty0,0.0,0.0
batch0,99.98,72.97
bursty0,0.0,0.0
batch0,99.98,73.32
bursty0,0.0,0.0
batch0,99.71,75.33
bursty0,0.0,0.0
batch0,99.84,81.74
bursty0,0.0,0.0
batch0,99.81,86.49
bursty0,0.0,0.0
batch0,99.86,92.45
bursty0,0.0,0.0
batch0,98.62,99.94
bursty0,0.0,0.0
batch0,99.9,84.39
bursty0,0.0,0.0
batch0,99.77,73.5
bursty0,0.0,0.0
batch0,99.84,93.91
bursty0,0.0,0.0
batch0,99.92,83.46
bursty0,0.0,0.0
batch0,99.7,83.24
bursty0,0.0,0.0
batch0,99.93,97.15
bursty0,0.0,0.0
batch0,99.71,96.9
bursty0,0.0,0.0
batch0,99.81,97.74
bursty0,0.0,0.0
batch0,99.95,97.74
bursty0,0.0,0.0
batch0,99.77,96.93
bursty0,0.0,0.0
batch0,99.77,96.93
bursty0,0.0,0.0
batch0,99.88,94.26
bursty0,0.0,0.0
batch0,99.92,88.76
bursty0,0.0,0.0
batch0,99.81,84.01
bursty0,0.0,0.0
batch0,99.79,86.37
bursty0,0.0,0.0
batch0,99.74,89.39
bursty0,0.0,0.0
batch0,99.83,95.14
bursty0,0.0,0.0
batch0,99.92,93.05
bursty0,0.0,0.0
batch0,99.8,90.33
bursty0,0.0,0.0
batch0,99.86,86.52
bursty0,0.0,0.0
batch0,100.0,86.36
bursty0,0.0,0.0
batch0,99.72,88.1
bursty0,0.0,0.0
batch0,99.9,92.1
bursty0,0.0,0.0
batch0,99.78,88.51
bursty0,0.0,0.0
batch0,99.78,88.51
bursty0,0.0,0.0
batch0,99.78,88.51
bursty0,0.0,0.0
batch0,99.86,88.56
bursty0,0.0,0.0
batch0,100.0,88.59
bursty0,0.0,0.0
batch0,99.78,88.37
bursty0,0.0,0.0
batch0,99.78,88.37
bursty0,0.0,0.0
batch0,99.98,82.86
bursty0,0.0,0.0
batch0,99.98,82.86
bursty0,0.0,0.0
batch0,99.98,82.86
bursty0,0.0,0.0
batch0,99.98,82.86
bursty0,0.0,0.0
batch0,99.98,82.86
bursty0,0.0,0.0
batch0,99.98,82.86
bursty0,0.0,0.0
batch0,99.98,82.86
bursty0,0.0,0.0
batch0,99.89,83.33
bursty0,0.0,0.0
batch0,99.93,84.07
bursty0,0.0,0.0
batch0,99.88,84.8
bursty0,0.0,0.0
batch0,99.87,88.49
bursty0,0.0,0.0
batch0,99.92,91.44
bursty0,0.0,0.0
batch0,99.82,92.05
bursty0,0.0,0.0
batch0,99.8,85.12
bursty0,0.0,0.0
batch0,99.96,90.08
bursty0,0.0,0.0
batch0,99.96,90.08
bursty0,0.0,0.0
batch0,99.96,90.08
bursty0,0.0,0.0
batch0,99.96,90.08
bursty0,0.0,0.0
batch0,99.96,90.08
bursty0,0.0,0.0
batch0,99.96,90.08
bursty0,0.0,0.0
batch0,99.96,90.08
bursty0,0.0,0.0
batch0,99.96,90.08
bursty0,0.0,0.0
batch0,99.96,90.08
bursty0,0.0,0.0
batch0,99.96,90.08
bursty0,0.0,0.0
batch0,99.96,90.08
bursty0,0.0,0.0
batch0,99.96,90.08
bursty0,0.0,0.0
batch0,99.96,90.08
bursty0,0.0,0.0
batch0,99.96,90.08
bursty0,0.0,0.0
batch0,99.78,81.41
bursty0,0.0,0.0
batch0,99.87,80.05
bursty0,0.0,0.0
batch0,99.82,79.12
bursty0,0.0,0.0
batch0,99.82,79.12
bursty0,0.0,0.0
batch0,99.82,79.12
bursty0,0.0,0.0
batch0,99.82,79.12
bursty0,0.0,0.0
batch0,99.82,79.12
bursty0,0.0,0.0
batch0,99.82,79.12
bursty0,0.0,0.0
batch0,99.82,69.74
bursty0,0.0,0.0
batch0,99.82,69.74
bursty0,0.0,0.0
batch0,99.82,69.74
bursty0,0.0,0.0
batch0,99.82,69.74
bursty0,0.0,0.0
batch0,99.82,69.74
bursty0,0.0,0.0
batch0,99.99,70.08
bursty0,0.0,0.0
batch0,99.92,83.02
bursty0,0.0,0.0
batch0,99.81,83.91
bursty0,0.0,0.0
batch0,99.73,83.15
bursty0,0.0,0.0
batch0,99.73,83.15
bursty0,0.0,0.0
batch0,99.84,82.96
bursty0,0.0,0.0
batch0,99.89,86.98
bursty0,0.0,0.0
batch0,99.89,86.98
bursty0,0.0,0.0
batch0,99.81,87.17
bursty0,0.0,0.0
batch0,99.91,90.06
bursty0,0.0,0.0
batch0,99.93,82.01
bursty0,0.0,0.0
batch0,99.94,82.01
bursty0,0.0,0.0
batch0,99.91,82.01
bursty0,0.0,0.0
batch0,99.81,83.25
bursty0,0.0,0.0
batch0,99.88,70.12
bursty0,0.0,0.0
batch0,99.88,70.12
bursty0,0.0,0.0
batch0,99.88,70.12
bursty0,0.0,0.0
batch0,99.94,77.85
bursty0,0.0,0.0
batch0,99.82,77.85
bursty0,0.0,0.0
batch0,99.82,77.85
bursty0,0.0,0.0
batch0,99.75,98.42
bursty0,0.0,0.0
batch0,97.66,99.92
bursty0,0.0,0.0
batch0,99.97,95.18
bursty0,0.0,0.0
batch0,99.93,99.78
bursty0,0.0,0.0
batch0,80.31,99.81
bursty0,0.0,0.0
batch0,80.21,99.81
bursty0,0.0,0.0
batch0,80.21,99.8
bursty0,0.0,0.0
batch0,80.21,99.8
bursty0,0.0,0.0
batch0,77.63,100.0
bursty0,0.0,0.0
batch0,79.73,99.73
bursty0,0.0,0.0
batch0,87.97,99.81
bursty0,0.0,0.0
batch0,99.96,95.13
bursty0,0.0,0.0
batch0,99.96,95.13
bursty0,0.0,0.0
batch0,99.96,95.13
bursty0,0.0,0.0
batch0,99.74,94.8
bursty0,0.0,0.0
batch0,99.97,94.44
bursty0,0.0,0.0
batch0,99.95,94.44
bursty0,0.0,0.0
batch0,99.95,94.44
bursty0,0.0,0.0
batch0,99.76,94.21
bursty0,0.0,0.0
batch0,99.74,93.33
bursty0,0.0,0.0
batch0,99.9,91.79
bursty0,0.0,0.0
batch0,99.9,76.61
bursty0,0.0,0.0
batch0,99.93,77.21
bursty0,0.0,0.0
batch0,99.98,86.86
bursty0,0.0,0.0
batch0,99.98,86.86
bursty0,0.0,0.0
batch0,99.98,86.86
bursty0,0.0,0.0
batch0,99.98,86.86
bursty0,0.0,0.0
batch0,99.98,86.86
bursty0,0.0,0.0
batch0,99.98,86.86
bursty0,0.0,0.0
batch0,99.98,86.86
bursty0,0.0,0.0
batch0,99.98,86.86
bursty0,0.0,0.0
batch0,99.98,86.86
bursty0,0.0,0.0
batch0,99.98,86.86
bursty0,0.0,0.0
batch0,99.98,86.86
bursty0,0.0,0.0
batch0,99.98,86.86
bursty0,0.0,0.0
batch0,99.82,86.42
bursty0,0.0,0.0
batch0,99.94,86.42
bursty0,0.0,0.0
batch0,99.94,86.42
bursty0,0.0,0.0
batch0,99.88,80.7
bursty0,0.0,0.0
batch0,99.72,82.65
bursty0,0.0,0.0
batch0,99.72,82.65
bursty0,0.0,0.0
batch0,99.78,90.68
bursty0,0.0,0.0
batch0,99.98,92.0
bursty0,0.0,0.0
batch0,99.98,92.0
bursty0,0.0,0.0
batch0,99.99,89.8
bursty0,0.0,0.0
batch0,99.99,89.8
bursty0,0.0,0.0
batch0,99.99,89.8
bursty0,0.0,0.0
batch0,99.76,88.81
bursty0,0.0,0.0
batch0,99.82,75.16
bursty0,0.0,0.0
batch0,99.82,75.16
bursty0,0.0,0.0
batch0,99.87,72.47
bursty0,0.0,0.0
batch0,99.9,71.48
bursty0,0.0,0.0
batch0,99.67,71.31
bursty0,0.0,0.0
batch0,99.83,63.17
bursty0,0.0,0.0
batch0,99.88,61.63
bursty0,0.0,0.0
batch0,99.88,61.63
bursty0,0.0,0.0
batch0,99.88,61.63
bursty0,0.0,0.0
batch0,99.78,58.35
bursty0,0.0,0.0
batch0,99.78,58.35
bursty0,0.0,0.0
batch0,99.74,54.91
bursty0,0.0,0.0
batch0,99.75,79.77
bursty0,0.0,0.0
batch0,99.75,79.77
bursty0,0.0,0.0
batch0,86.03,99.68
bursty0,0.0,0.0
batch0,78.71,99.79
bursty0,0.0,0.0
batch0,76.99,99.86
bursty0,0.0,0.0
batch0,77.19,99.97
bursty0,0.0,0.0
batch0,71.09,99.97
bursty0,0.0,0.0
batch0,71.09,99.97
bursty0,0.0,0.0
batch0,71.09,99.97
bursty0,0.0,0.0
batch0,71.09,99.97
bursty0,0.0,0.0
batch0,83.93,99.97
bursty0,0.0,0.0
batch0,83.93,99.97
bursty0,0.0,0.0
batch0,90.43,99.97
bursty0,0.0,0.0
batch0,90.43,99.97
bursty0,0.0,0.0
batch0,99.76,88.64
bursty0,0.0,0.0
batch0,99.76,88.64
bursty0,0.0,0.0
batch0,99.76,88.64
bursty0,0.0,0.0
batch0,100.0,88.42
bursty0,0.0,0.0
batch0,99.9,87.1
bursty0,0.0,0.0
batch0,99.9,83.8
bursty0,0.0,0.0
batch0,99.78,81.6
bursty0,0.0,0.0
batch0,99.72,81.16
bursty0,0.0,0.0
batch0,99.72,81.16
bursty0,0.0,0.0
batch0,99.72,81.16
bursty0,0.0,0.0
batch0,99.72,81.16
bursty0,0.0,0.0
batch0,99.72,81.16
bursty0,0.0,0.0
batch0,99.72,81.16
bursty0,0.0,0.0
batch0,99.72,81.16
bursty0,0.0,0.0
batch0,99.72,81.16
bursty0,0.0,0.0
batch0,99.72,81.16
bursty0,0.0,0.0
batch0,99.72,81.16
bursty0,0.0,0.0
batch0,95.11,99.97
bursty0,0.0,0.0
batch0,93.75,99.97
bursty0,0.0,0.0
batch0,91.22,99.86
bursty0,0.0,0.0
batch0,89.43,99.97
bursty0,0.0,0.0
batch0,90.71,99.97
bursty0,0.0,0.0
batch0,90.71,99.97
bursty0,0.0,0.0
batch0,90.71,99.97
bursty0,0.0,0.0
batch0,90.8,99.86
bursty0,0.0,0.0
batch0,90.8,99.86
bursty0,0.0,0.0
batch0,90.8,99.86
bursty0,0.0,0.0
batch0,99.84,96.34
bursty0,0.0,0.0
batch0,99.63,91.72
bursty0,0.0,0.0
batch0,99.94,66.86
bursty0,0.0,0.0
batch0,99.65,65.98
bursty0,0.0,0.0
batch0,99.82,64.22
bursty0,0.0,0.0
batch0,99.87,64.0
bursty0,0.0,0.0
batch0,99.7,56.3
bursty0,0.0,0.0
batch0,99.7,56.3
bursty0,0.0,0.0
batch0,99.7,56.3
bursty0,0.0,0.0
batch0,99.81,73.46
bursty0,0.0,0.0
batch0,99.75,75.62
bursty0,0.0,0.0
batch0,99.78,91.47
bursty0,0.0,0.0
batch0,99.78,91.47
bursty0,0.0,0.0
batch0,99.12,99.72
bursty0,0.0,0.0
batch0,99.88,96.46
bursty0,0.0,0.0
batch0,99.93,96.24
bursty0,0.0,0.0
batch0,100.0,96.13
bursty0,0.0,0.0
batch0,99.74,90.63
bursty0,0.0,0.0
batch0,99.88,90.52
bursty0,0.0,0.0
batch0,99.77,90.41
bursty0,0.0,0.0
batch0,99.99,90.63
bursty0,0.0,0.0
batch0,99.82,82.54
bursty0,0.0,0.0
batch0,99.89,71.21
bursty0,0.0,0.0
batch0,99.93,70.61
bursty0,0.0,0.0
batch0,99.86,73.78
bursty0,0.0,0.0
batch0,99.86,73.66
bursty0,0.0,0.0
batch0,94.0,99.98
bursty0,0.0,0.0
batch0,93.36,99.88
bursty0,0.0,0.0
batch0,86.42,99.98
bursty0,0.0,0.0
batch0,73.55,99.79
bursty0,0.0,0.0
batch0,73.44,99.75
bursty0,0.0,0.0
batch0,73.65,99.91
bursty0,0.0,0.0
batch0,73.47,99.84
bursty0,0.0,0.0
batch0,73.46,99.83
bursty0,0.0,0.0
batch0,89.58,99.84
bursty0,0.0,0.0
batch0,90.0,99.84
bursty0,0.0,0.0
batch0,99.89,92.13
bursty0,0.0,0.0
batch0,99.77,90.04
bursty0,0.0,0.0
batch0,99.77,90.04
bursty0,0.0,0.0
batch0,99.87,81.34
bursty0,0.0,0.0
batch0,99.87,81.34
bursty0,0.0,0.0
batch0,99.97,81.1
bursty0,0.0,0.0
batch0,99.82,80.52
bursty0,0.0,0.0
batch0,99.82,80.52
bursty0,0.0,0.0
batch0,99.82,80.52
bursty0,0.0,0.0
batch0,99.82,80.52
bursty0,0.0,0.0
batch0,99.8,76.66
bursty0,0.0,0.0
batch0,99.8,76.66
bursty0,0.0,0.0
batch0,99.8,76.66
bursty0,0.0,0.0
batch0,99.77,75.77
bursty0,0.0,0.0
batch0,99.77,75.81
bursty0,0.0,0.0
batch0,99.97,77.25
bursty0,0.0,0.0
batch0,99.87,79.55
bursty0,0.0,0.0
batch0,99.94,83.68
bursty0,0.0,0.0
batch0,99.96,87.66
bursty0,0.0,0.0
batch0,99.96,88.91
bursty0,0.0,0.0
batch0,96.88,99.83
bursty0,0.0,0.0
batch0,97.06,99.84
bursty0,0.0,0.0
batch0,97.12,99.81
bursty0,0.0,0.0
batch0,97.12,99.81
bursty0,0.0,0.0
batch0,84.89,99.88
bursty0,0.0,0.0
batch0,85.31,99.95
bursty0,0.0,0.0
batch0,99.72,93.92
bursty0,0.0,0.0
batch0,99.72,93.92
bursty0,0.0,0.0
batch0,99.85,93.81
bursty0,0.0,0.0
batch0,99.97,92.39
bursty0,0.0,0.0
batch0,99.87,80.65
bursty0,0.0,0.0
batch0,99.87,80.65
bursty0,0.0,0.0
batch0,99.92,73.93
bursty0,0.0,0.0
batch0,99.79,73.72
bursty0,0.0,0.0
batch0,99.93,73.65
bursty0,0.0,0.0
batch0,99.91,73.65
bursty0,0.0,0.0
batch0,99.91,73.65
bursty0,0.0,0.0
batch0,99.89,73.65
bursty0,0.0,0.0
batch0,99.89,73.65
bursty0,0.0,0.0
batch0,99.72,73.46
bursty0,0.0,0.0
batch0,99.72,73.46
bursty0,0.0,0.0
batch0,99.87,74.99
bursty0,0.0,0.0
batch0,99.92,75.3
bursty0,0.0,0.0
batch0,99.91,79.59
bursty0,0.0,0.0
batch0,99.86,86.24
bursty0,0.0,0.0
batch0,99.82,84.68
bursty0,0.0,0.0
batch0,88.97,99.85
bursty0,0.0,0.0
batch0,79.87,99.99
bursty0,0.0,0.0
batch0,78.75,99.75
bursty0,0.0,0.0
batch0,78.75,99.75
bursty0,0.0,0.0
batch0,78.75,99.75
bursty0,0.0,0.0
batch0,78.75,99.75
bursty0,0.0,0.0
batch0,98.95,99.85
bursty0,0.0,0.0
batch0,94.6,99.78
bursty0,0.0,0.0
batch0,85.19,99.9
bursty0,0.0,0.0
batch0,75.49,99.86
bursty0,0.0,0.0
batch0,75.53,99.96
bursty0,0.0,0.0
batch0,75.26,99.9
bursty0,0.0,0.0
batch0,74.99,99.84
bursty0,0.0,0.0
batch0,71.13,99.87
bursty0,0.0,0.0
batch0,72.66,99.86
bursty0,0.0,0.0
batch0,73.3,99.95
bursty0,0.0,0.0
batch0,83.65,99.84
bursty0,0.0,0.0
batch0,86.32,99.88
bursty0,0.0,0.0
batch0,86.32,99.88
bursty0,0.0,0.0
batch0,86.32,99.88
bursty0,0.0,0.0
batch0,86.83,99.85
bursty0,0.0,0.0
batch0,87.34,99.82
bursty0,0.0,0.0
batch0,96.82,99.97
bursty0,0.0,0.0
batch0,96.82,99.97
bursty0,0.0,0.0
batch0,96.82,99.97
bursty0,0.0,0.0
batch0,96.82,99.97
bursty0,0.0,0.0
batch0,96.82,99.97
bursty0,0.0,0.0
batch0,96.82,99.97
bursty0,0.0,0.0
batch0,99.84,96.89
bursty0,0.0,0.0
batch0,99.96,95.13
bursty0,0.0,0.0
batch0,99.96,95.13
bursty0,0.0,0.0
batch0,99.89,96.67
bursty0,0.0,0.0
batch0,99.78,90.74
bursty0,0.0,0.0
batch0,99.96,91.3
bursty0,0.0,0.0
batch0,94.56,99.85
bursty0,0.0,0.0
batch0,94.31,99.72
bursty0,0.0,0.0
batch0,93.21,99.71
bursty0,0.0,0.0
batch0,76.68,99.98
bursty0,0.0,0.0
batch0,88.15,99.84
