batch0,40.65,50.21
bursty0,0.0,0.0
batch0,88.54,99.95
bursty0,0.0,0.0
batch0,93.07,99.95
bursty0,0.0,0.0
batch0,99.88,99.31
bursty0,0.0,0.0
batch0,99.94,99.31
bursty0,0.0,0.0
batch0,97.65,99.9
bursty0,0.0,0.0
batch0,76.2,99.95
bursty0,0.0,0.0
batch0,75.94,99.97
bursty0,0.0,0.0
batch0,77.5,99.85
bursty0,0.0,0.0
batch0,84.55,99.8
bursty0,0.0,0.0
batch0,94.69,99.8
bursty0,0.0,0.0
batch0,99.95,84.14
bursty0,0.0,0.0
batch0,99.95,90.63
bursty0,0.0,0.0
batch0,99.95,90.63
bursty0,0.0,0.0
batch0,75.67,99.97
bursty0,0.0,0.0
batch0,70.88,99.96
bursty0,0.0,0.0
batch0,71.8,99.92
bursty0,0.0,0.0
batch0,71.85,99.92
bursty0,0.0,0.0
batch0,72.37,99.85
bursty0,0.0,0.0
batch0,72.7,99.98
bursty0,0.0,0.0
batch0,69.81,99.97
bursty0,0.0,0.0
batch0,69.85,99.87
bursty0,0.0,0.0
batch0,67.36,99.8
bursty0,0.0,0.0
batch0,64.64,99.7
bursty0,0.0,0.0
batch0,65.66,99.75
bursty0,0.0,0.0
batch0,65.43,99.72
bursty0,0.0,0.0
batch0,72.05,99.7
bursty0,0.0,0.0
batch0,72.06,99.93
bursty0,0.0,0.0
batch0,70.03,99.76
bursty0,0.0,0.0
batch0,70.29,99.98
bursty0,0.0,0.0
batch0,70.26,99.76
bursty0,0.0,0.0
batch0,70.25,99.7
bursty0,0.0,0.0
batch0,70.31,99.94
bursty0,0.0,0.0
batch0,70.29,99.83
bursty0,0.0,0.0
batch0,74.57,99.83
bursty0,0.0,0.0
batch0,74.65,99.83
bursty0,0.0,0.0
batch0,87.15,99.91
bursty0,0.0,0.0
batch0,87.96,99.88
bursty0,0.0,0.0
batch0,92.94,99.82
bursty0,0.0,0.0
batch0,97.92,99.93
bursty0,0.0,0.0
batch0,99.72,95.09
bursty0,0.0,0.0
batch0,99.84,94.87
bursty0,0.0,0.0
batch0,99.84,94.87
bursty0,0.0,0.0
batch0,98.86,99.96
bursty0,0.0,0.0
batch0,95.66,99.88
bursty0,0.0,0.0
batch0,94.65,99.83
bursty0,0.0,0.0
batch0,94.74,99.84
bursty0,0.0,0.0
batch0,94.74,99.84
bursty0,0.0,0.0
batch0,94.74,99.84
bursty0,0.0,0.0
batch0,94.74,99.84
bursty0,0.0,0.0
batch0,94.74,99.84
bursty0,0.0,0.0
batch0,94.74,99.84
bursty0,0.0,0.0
batch0,94.74,99.84
bursty0,0.0,0.0
batch0,96.18,99.84
bursty0,0.0,0.0
batch0,96.18,99.84
bursty0,0.0,0.0
batch0,96.18,99.84
bursty0,0.0,0.0
batch0,96.18,99.84
bursty0,0.0,0.0
batch0,96.18,99.84
bursty0,0.0,0.0
batch0,99.76,88.84
bursty0,0.0,0.0
batch0,99.83,85.15
bursty0,0.0,0.0
batch0,99.74,84.98
bursty0,0.0,0.0
batch0,99.74,84.98
bursty0,0.0,0.0
batch0,99.75,81.39
bursty0,0.0,0.0
batch0,99.84,80.2
bursty0,0.0,0.0
batch0,99.84,80.2
bursty0,0.0,0.0
batch0,99.86,79.8
bursty0,0.0,0.0
batch0,99.76,81.56
bursty0,0.0,0.0
batch0,99.96,82.0
bursty0,0.0,0.0
batch0,99.95,77.91
bursty0,0.0,0.0
batch0,99.8,75.69
bursty0,0.0,0.0
batch0,99.77,80.5
bursty0,0.0,0.0
batch0,99.97,83.17
bursty0,0.0,0.0
batch0,99.8,89.49
bursty0,0.0,0.0
batch0,98.04,99.89
bursty0,0.0,0.0
batch0,97.78,99.78
bursty0,0.0,0.0
batch0,98.18,99.96
bursty0,0.0,0.0
batch0,98.01,99.77
bursty0,0.0,0.0
batch0,95.0,99.92
bursty0,0.0,0.0
batch0,94.97,99.98
bursty0,0.0,0.0
batch0,77.93,99.86
bursty0,0.0,0.0
batch0,78.59,99.8
bursty0,0.0,0.0
batch0,78.59,99.83
bursty0,0.0,0.0
batch0,85.79,100.0
bursty0,0.0,0.0
batch0,85.79,100.0
bursty0,0.0,0.0
batch0,86.62,100.0
bursty0,0.0,0.0
batch0,86.62,100.0
bursty0,0.0,0.0
batch0,86.62,100.0
bursty0,0.0,0.0
batch0,99.82,86.08
bursty0,0.0,0.0
batch0,99.87,84.04
bursty0,0.0,0.0
batch0,99.72,73.12
bursty0,0.0,0.0
batch0,99.72,73.12
bursty0,0.0,0.0
batch0,99.77,76.33
bursty0,0.0,0.0
batch0,99.75,84.66
bursty0,0.0,0.0
batch0,93.23,99.95
bursty0,0.0,0.0
batch0,93.1,99.89
bursty0,0.0,0.0
batch0,93.54,99.96
bursty0,0.0,0.0
batch0,93.89,99.93
bursty0,0.0,0.0
batch0,94.62,99.88
bursty0,0.0,0.0
batch0,94.62,99.88
bursty0,0.0,0.0
batch0,98.12,99.84
bursty0,0.0,0.0
batch0,99.87,98.07
bursty0,0.0,0.0
batch0,99.97,98.05
bursty0,0.0,0.0
batch0,99.99,92.24
bursty0,0.0,0.0
batch0,99.8,82.12
bursty0,0.0,0.0
batch0,99.8,82.12
bursty0,0.0,0.0
batch0,99.8,82.12
bursty0,0.0,0.0
batch0,99.8,82.12
bursty0,0.0,0.0
batch0,99.8,82.12
bursty0,0.0,0.0
batch0,99.8,82.12
bursty0,0.0,0.0
batch0,99.8,82.12
bursty0,0.0,0.0
batch0,99.8,82.12
bursty0,0.0,0.0
batch0,100.0,75.4
bursty0,0.0,0.0
batch0,100.0,75.4
bursty0,0.0,0.0
batch0,100.0,75.4
bursty0,0.0,0.0
batch0,99.89,82.47
bursty0,0.0,0.0
batch0,99.75,84.45
bursty0,0.0,0.0
batch0,99.73,84.23
bursty0,0.0,0.0
batch0,99.89,97.03
bursty0,0.0,0.0
batch0,99.79,96.11
bursty0,0.0,0.0
batch0,99.99,97.75
bursty0,0.0,0.0
batch0,99.99,97.75
bursty0,0.0,0.0
batch0,99.73,86.21
bursty0,0.0,0.0
batch0,99.97,85.49
bursty0,0.0,0.0
batch0,99.91,73.35
bursty0,0.0,0.0
batch0,99.91,73.35
bursty0,0.0,0.0
batch0,99.91,73.35
bursty0,0.0,0.0
batch0,99.91,73.35
bursty0,0.0,0.0
batch0,99.91,73.35
bursty0,0.0,0.0
batch0,99.91,73.35
bursty0,0.0,0.0
batch0,99.91,73.35
bursty0,0.0,0.0
batch0,99.91,73.35
bursty0,0.0,0.0
batch0,99.91,73.35
bursty0,0.0,0.0
batch0,99.91,73.35
bursty0,0.0,0.0
batch0,99.81,73.85
bursty0,0.0,0.0
batch0,99.96,74.06
bursty0,0.0,0.0
batch0,99.91,75.23
bursty0,0.0,0.0
batch0,99.78,78.64
bursty0,0.0,0.0
batch0,99.97,83.69
bursty0,0.0,0.0
batch0,99.97,83.69
bursty0,0.0,0.0
batch0,99.94,81.27
bursty0,0.0,0.0
batch0,99.96,83.57
bursty0,0.0,0.0
batch0,99.96,83.57
bursty0,0.0,0.0
batch0,99.96,83.57
bursty0,0.0,0.0
batch0,99.96,83.57
bursty0,0.0,0.0
batch0,99.96,83.57
bursty0,0.0,0.0
batch0,99.99,97.75
bursty0,0.0,0.0
batch0,99.99,97.75
bursty0,0.0,0.0
batch0,99.99,97.75
bursty0,0.0,0.0
batch0,99.82,96.73
bursty0,0.0,0.0
batch0,99.83,74.19
bursty0,0.0,0.0
batch0,99.99,71.15
bursty0,0.0,0.0
batch0,99.99,71.15
bursty0,0.0,0.0
batch0,99.81,70.27
bursty0,0.0,0.0
batch0,99.81,70.27
bursty0,0.0,0.0
batch0,99.83,69.6
bursty0,0.0,0.0
batch0,99.82,70.7
bursty0,0.0,0.0
batch0,99.81,70.92
bursty0,0.0,0.0
batch0,99.97,71.14
bursty0,0.0,0.0
batch0,99.98,69.82
bursty0,0.0,0.0
batch0,99.99,69.6
bursty0,0.0,0.0
batch0,99.83,69.38
bursty0,0.0,0.0
batch0,99.72,68.94
bursty0,0.0,0.0
batch0,99.72,68.94
bursty0,0.0,0.0
batch0,99.72,68.94
bursty0,0.0,0.0
batch0,99.78,92.27
bursty0,0.0,0.0
batch0,99.86,92.54
bursty0,0.0,0.0
batch0,99.81,92.59
bursty0,0.0,0.0
batch0,99.84,91.93
bursty0,0.0,0.0
batch0,99.62,91.46
bursty0,0.0,0.0
batch0,99.62,91.46
bursty0,0.0,0.0
batch0,99.62,91.46
bursty0,0.0,0.0
batch0,99.62,91.46
bursty0,0.0,0.0
batch0,99.62,91.46
bursty0,0.0,0.0
batch0,99.89,79.79
bursty0,0.0,0.0
batch0,99.89,79.79
bursty0,0.0,0.0
batch0,99.89,79.79
bursty0,0.0,0.0
batch0,99.89,79.79
bursty0,0.0,0.0
batch0,99.89,79.79
bursty0,0.0,0.0
batch0,99.89,79.79
bursty0,0.0,0.0
batch0,99.89,79.79
bursty0,0.0,0.0
batch0,99.7,71.98
bursty0,0.0,0.0
batch0,99.63,70.17
bursty0,0.0,0.0
batch0,99.92,69.46
bursty0,0.0,0.0
batch0,99.92,69.46
bursty0,0.0,0.0
batch0,99.92,69.46
bursty0,0.0,0.0
batch0,99.92,69.46
bursty0,0.0,0.0
batch0,99.92,69.46
bursty0,0.0,0.0
batch0,99.92,69.46
bursty0,0.0,0.0
batch0,99.92,69.46
bursty0,0.0,0.0
batch0,99.81,90.12
bursty0,0.0,0.0
batch0,99.85,95.89
bursty0,0.0,0.0
batch0,99.98,93.17
bursty0,0.0,0.0
batch0,99.99,92.24
bursty0,0.0,0.0
batch0,99.85,81.34
bursty0,0.0,0.0
batch0,99.85,81.34
bursty0,0.0,0.0
batch0,99.85,81.34
bursty0,0.0,0.0
batch0,99.85,81.34
bursty0,0.0,0.0
batch0,99.85,81.34
bursty0,0.0,0.0
batch0,99.85,81.34
bursty0,0.0,0.0
batch0,99.85,81.34
bursty0,0.0,0.0
batch0,99.85,81.34
bursty0,0.0,0.0
batch0,99.85,81.34
bursty0,0.0,0.0
batch0,99.9,82.79
bursty0,0.0,0.0
batch0,99.9,82.79
bursty0,0.0,0.0
batch0,99.82,80.09
bursty0,0.0,0.0
batch0,99.76,75.66
bursty0,0.0,0.0
batch0,99.76,75.66
bursty0,0.0,0.0
batch0,99.97,75.26
bursty0,0.0,0.0
batch0,99.97,75.26
bursty0,0.0,0.0
batch0,99.97,75.26
bursty0,0.0,0.0
batch0,99.97,75.26
bursty0,0.0,0.0
batch0,99.97,75.26
bursty0,0.0,0.0
batch0,99.97,75.26
bursty0,0.0,0.0
batch0,99.97,75.26
bursty0,0.0,0.0
batch0,99.97,75.26
bursty0,0.0,0.0
batch0,99.97,75.26
bursty0,0.0,0.0
batch0,99.97,75.26
bursty0,0.0,0.0
batch0,99.82,77.17
bursty0,0.0,0.0
batch0,99.84,91.63
bursty0,0.0,0.0
batch0,99.94,92.02
bursty0,0.0,0.0
batch0,78.66,99.98
bursty0,0.0,0.0
batch0,78.66,99.98
bursty0,0.0,0.0
batch0,78.52,99.95
bursty0,0.0,0.0
batch0,78.31,99.7
bursty0,0.0,0.0
batch0,78.31,99.7
bursty0,0.0,0.0
batch0,77.68,99.98
bursty0,0.0,0.0
batch0,87.55,99.82
bursty0,0.0,0.0
batch0,87.55,99.82
bursty0,0.0,0.0
batch0,87.55,99.82
bursty0,0.0,0.0
batch0,99.75,99.81
bursty0,0.0,0.0
batch0,99.95,99.47
bursty0,0.0,0.0
batch0,99.95,99.47
bursty0,0.0,0.0
batch0,99.94,84.63
bursty0,0.0,0.0
batch0,99.94,84.63
bursty0,0.0,0.0
batch0,99.65,83.48
bursty0,0.0,0.0
batch0,99.72,99.79
bursty0,0.0,0.0
batch0,98.61,99.86
bursty0,0.0,0.0
batch0,99.38,99.81
bursty0,0.0,0.0
batch0,99.65,99.57
bursty0,0.0,0.0
batch0,99.92,87.53
bursty0,0.0,0.0
batch0,99.92,87.53
bursty0,0.0,0.0
batch0,99.76,82.5
bursty0,0.0,0.0
batch0,99.76,86.13
bursty0,0.0,0.0
batch0,99.74,85.03
bursty0,0.0,0.0
batch0,99.95,87.92
bursty0,0.0,0.0
batch0,99.95,87.92
bursty0,0.0,0.0
batch0,99.97,88.42
bursty0,0.0,0.0
batch0,96.81,99.78
bursty0,0.0,0.0
batch0,89.69,99.99
bursty0,0.0,0.0
batch0,76.42,100.0
bursty0,0.0,0.0
batch0,69.84,99.84
bursty0,0.0,0.0
batch0,79.44,99.86
bursty0,0.0,0.0
batch0,79.83,99.99
bursty0,0.0,0.0
batch0,80.93,99.85
bursty0,0.0,0.0
batch0,70.97,99.99
bursty0,0.0,0.0
batch0,70.63,100.0
bursty0,0.0,0.0
batch0,69.76,99.89
bursty0,0.0,0.0
batch0,69.66,99.89
bursty0,0.0,0.0
batch0,69.66,99.89
bursty0,0.0,0.0
batch0,69.66,99.89
bursty0,0.0,0.0
batch0,69.66,99.89
bursty0,0.0,0.0
batch0,68.89,99.79
bursty0,0.0,0.0
batch0,71.4,99.88
bursty0,0.0,0.0
batch0,71.57,99.96
bursty0,0.0,0.0
batch0,71.57,99.96
bursty0,0.0,0.0
batch0,71.57,99.96
bursty0,0.0,0.0
batch0,75.23,99.94
bursty0,0.0,0.0
batch0,88.94,99.93
bursty0,0.0,0.0
batch0,93.24,99.89
bursty0,0.0,0.0
batch0,93.29,99.87
bursty0,0.0,0.0
batch0,93.34,99.93
bursty0,0.0,0.0
batch0,93.47,99.99
bursty0,0.0,0.0
batch0,93.5,99.97
bursty0,0.0,0.0
batch0,93.5,99.97
bursty0,0.0,0.0
batch0,93.5,99.97
bursty0,0.0,0.0
batch0,92.45,99.97
bursty0,0.0,0.0
batch0,92.45,99.97
bursty0,0.0,0.0
batch0,88.69,99.85
bursty0,0.0,0.0
batch0,88.69,99.85
bursty0,0.0,0.0
batch0,89.15,99.97
bursty0,0.0,0.0
batch0,89.15,99.97
bursty0,0.0,0.0
batch0,88.51,99.96
bursty0,0.0,0.0
batch0,88.44,99.98
bursty0,0.0,0.0
batch0,88.44,99.98
bursty0,0.0,0.0
batch0,88.44,99.98
bursty0,0.0,0.0
batch0,88.44,99.98
bursty0,0.0,0.0
batch0,88.44,99.98
bursty0,0.0,0.0
batch0,88.44,99.98
bursty0,0.0,0.0
batch0,88.44,99.98
bursty0,0.0,0.0
batch0,88.44,99.98
bursty0,0.0,0.0
batch0,88.44,99.98
bursty0,0.0,0.0
batch0,88.44,99.98
bursty0,0.0,0.0
batch0,88.44,99.98
bursty0,0.0,0.0
batch0,88.44,99.98
bursty0,0.0,0.0
batch0,88.44,99.98
bursty0,0.0,0.0
batch0,88.44,99.98
bursty0,0.0,0.0
batch0,93.64,99.98
bursty0,0.0,0.0
batch0,93.64,99.98
bursty0,0.0,0.0
batch0,93.64,99.98
bursty0,0.0,0.0
batch0,86.82,99.81
bursty0,0.0,0.0
batch0,86.82,99.81
bursty0,0.0,0.0
batch0,86.82,99.81
bursty0,0.0,0.0
batch0,93.95,99.92
bursty0,0.0,0.0
batch0,93.95,99.92
bursty0,0.0,0.0
batch0,93.95,99.92
bursty0,0.0,0.0
batch0,99.77,97.8
bursty0,0.0,0.0
batch0,99.73,97.1
bursty0,0.0,0.0
batch0,99.85,90.69
bursty0,0.0,0.0
batch0,99.38,99.98
bursty0,0.0,0.0
batch0,98.92,99.87
bursty0,0.0,0.0
batch0,86.44,99.97
bursty0,0.0,0.0
batch0,86.22,99.97
bursty0,0.0,0.0
batch0,86.22,99.97
bursty0,0.0,0.0
batch0,86.47,99.86
bursty0,0.0,0.0
batch0,94.4,99.84
bursty0,0.0,0.0
batch0,91.93,99.69
bursty0,0.0,0.0
batch0,87.13,99.76
bursty0,0.0,0.0
batch0,86.62,99.76
bursty0,0.0,0.0
batch0,86.62,99.76
bursty0,0.0,0.0
batch0,86.58,99.86
bursty0,0.0,0.0
batch0,86.08,99.96
bursty0,0.0,0.0
batch0,85.61,99.83
bursty0,0.0,0.0
batch0,85.61,99.83
bursty0,0.0,0.0
batch0,85.61,99.83
bursty0,0.0,0.0
batch0,77.58,99.97
bursty0,0.0,0.0
batch0,77.58,99.97
bursty0,0.0,0.0
batch0,77.64,99.97
bursty0,0.0,0.0
batch0,77.66,99.97
bursty0,0.0,0.0
batch0,74.06,99.95
bursty0,0.0,0.0
batch0,74.52,99.97
bursty0,0.0,0.0
batch0,74.61,99.97
bursty0,0.0,0.0
batch0,74.75,99.97
bursty0,0.0,0.0
batch0,75.14,99.86
bursty0,0.0,0.0
batch0,75.0,100.0
bursty0,0.0,0.0
batch0,73.07,99.9
bursty0,0.0,0.0
batch0,73.9,99.9
bursty0,0.0,0.0
batch0,75.63,99.93
bursty0,0.0,0.0
batch0,74.83,99.92
bursty0,0.0,0.0
batch0,75.5,99.94
bursty0,0.0,0.0
batch0,76.28,99.83
bursty0,0.0,0.0
batch0,82.03,99.92
bursty0,0.0,0.0
batch0,81.19,99.81
bursty0,0.0,0.0
batch0,81.19,99.81
bursty0,0.0,0.0
batch0,80.74,99.81
bursty0,0.0,0.0
batch0,80.74,99.81
bursty0,0.0,0.0
batch0,80.81,99.92
bursty0,0.0,0.0
batch0,80.81,99.92
bursty0,0.0,0.0
batch0,80.81,99.92
bursty0,0.0,0.0
batch0,80.62,99.69
bursty0,0.0,0.0
batch0,80.62,99.69
bursty0,0.0,0.0
batch0,80.26,99.97
bursty0,0.0,0.0
batch0,83.52,99.93
bursty0,0.0,0.0
batch0,85.79,99.82
bursty0,0.0,0.0
batch0,86.15,99.93
bursty0,0.0,0.0
batch0,95.46,99.82
bursty0,0.0,0.0
batch0,95.46,99.82
bursty0,0.0,0.0
batch0,95.16,99.6
bursty0,0.21,0.33
batch0,69.06,80.46
bursty0,12.39,19.47
batch0,61.26,72.86
bursty0,17.22,27.06
batch0,61.26,72.86
bursty0,17.22,27.06
batch0,61.26,72.86
bursty0,17.22,27.06
batch0,61.26,72.86
bursty0,17.22,27.06
batch0,61.26,72.86
bursty0,17.22,27.06
batch0,61.26,72.86
bursty0,17.22,27.06
batch0,61.26,72.86
bursty0,17.22,27.06
batch0,61.26,72.86
bursty0,17.22,27.06
batch0,61.26,72.86
bursty0,17.22,27.06
batch0,61.26,72.86
bursty0,17.22,27.06
batch0,61.26,72.86
bursty0,17.22,27.06
batch0,61.26,72.86
bursty0,17.22,27.06
batch0,61.26,72.86
bursty0,17.22,27.06
batch0,55.63,65.23
bursty0,22.05,34.65
batch0,55.33,65.01
bursty0,22.26,34.98
batch0,55.33,65.01
bursty0,22.26,34.98
batch0,55.33,65.01
bursty0,22.26,34.98
batch0,55.33,65.01
bursty0,22.26,34.98
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,49.73,57.41
bursty0,27.09,42.57
batch0,63.14,62.98
bursty0,23.52,36.96
batch0,79.96,70.56
bursty0,18.69,29.37
batch0,80.24,70.56
bursty0,18.69,29.37
batch0,80.06,70.46
bursty0,18.69,29.37
batch0,81.16,69.67
bursty0,18.69,29.37
batch0,81.16,69.67
bursty0,18.69,29.37
batch0,81.26,70.18
bursty0,18.69,29.37
batch0,77.81,70.52
bursty0,18.69,29.37
batch0,77.81,70.52
bursty0,18.69,29.37
batch0,78.3,70.51
bursty0,18.69,29.37
batch0,81.04,69.57
bursty0,18.69,29.37
batch0,81.27,69.51
bursty0,18.69,29.37
batch0,81.07,67.75
bursty0,18.69,29.37
batch0,81.19,65.99
bursty0,18.69,29.37
batch0,86.07,72.37
bursty0,13.86,21.78
batch0,86.23,73.25
bursty0,13.65,21.45
batch0,75.26,78.55
bursty0,13.65,21.45
batch0,74.53,78.38
bursty0,13.65,21.45
batch0,80.34,78.45
bursty0,13.65,21.45
batch0,90.96,85.82
bursty0,8.82,13.86
batch0,91.16,84.56
bursty0,8.82,13.86
batch0,91.06,83.5
bursty0,8.82,13.86
batch0,91.0,82.08
bursty0,8.82,13.86
batch0,91.0,82.08
bursty0,8.82,13.86
batch0,91.14,82.3
bursty0,8.61,13.53
batch0,85.44,78.12
bursty0,14.5,11.0
batch0,85.47,77.61
bursty0,14.5,11.0
batch0,99.82,86.19
bursty0,0.0,0.0
batch0,99.98,75.63
bursty0,0.0,0.0
batch0,99.98,75.63
bursty0,0.0,0.0
batch0,99.76,75.22
bursty0,0.0,0.0
batch0,99.84,73.46
bursty0,0.0,0.0
batch0,99.98,73.46
bursty0,0.0,0.0
batch0,100.0,80.28
bursty0,0.0,0.0
