batch0,40.65,50.21
batch0,99.98,84.46
bursty0,0.0,0.0
batch0,100.0,84.68
bursty0,0.0,0.0
batch0,99.74,71.26
bursty0,0.0,0.0
batch0,99.96,73.6
bursty0,0.0,0.0
batch0,99.96,73.6
bursty0,0.0,0.0
batch0,99.74,96.78
bursty0,0.0,0.0
batch0,99.74,96.78
bursty0,0.0,0.0
batch0,99.88,96.2
bursty0,0.0,0.0
batch0,99.88,96.2
bursty0,0.0,0.0
batch0,96.18,99.87
bursty0,0.0,0.0
batch0,96.18,99.87
bursty0,0.0,0.0
batch0,77.64,99.88
bursty0,0.0,0.0
batch0,75.47,99.98
bursty0,0.0,0.0
batch0,75.46,99.93
bursty0,0.0,0.0
batch0,75.46,99.93
bursty0,0.0,0.0
batch0,75.32,99.85
bursty0,0.0,0.0
batch0,73.25,99.86
bursty0,0.0,0.0
batch0,69.03,99.95
bursty0,0.0,0.0
batch0,69.18,99.96
bursty0,0.0,0.0
batch0,69.18,99.96
bursty0,0.0,0.0
batch0,69.18,99.96
bursty0,0.0,0.0
batch0,79.41,99.81
bursty0,0.0,0.0
batch0,80.25,99.99
bursty0,0.0,0.0
batch0,86.54,99.82
bursty0,0.0,0.0
batch0,86.33,99.69
bursty0,0.0,0.0
batch0,86.37,99.69
bursty0,0.0,0.0
batch0,87.06,99.83
bursty0,0.0,0.0
batch0,87.1,99.83
bursty0,0.0,0.0
batch0,87.36,99.96
bursty0,0.0,0.0
batch0,86.69,99.96
bursty0,0.0,0.0
batch0,86.49,99.96
bursty0,0.0,0.0
batch0,86.37,99.96
bursty0,0.0,0.0
batch0,79.85,99.93
bursty0,0.0,0.0
batch0,78.23,99.82
bursty0,0.0,0.0
batch0,77.6,99.93
bursty0,0.0,0.0
batch0,80.45,99.83
bursty0,0.0,0.0
batch0,80.51,99.83
bursty0,0.0,0.0
batch0,80.41,99.88
bursty0,0.0,0.0
batch0,80.4,99.89
bursty0,0.0,0.0
batch0,80.4,99.89
bursty0,0.0,0.0
batch0,79.77,99.97
bursty0,0.0,0.0
batch0,78.61,99.87
bursty0,0.0,0.0
batch0,78.37,99.93
bursty0,0.0,0.0
batch0,78.84,99.89
bursty0,0.0,0.0
batch0,78.84,99.89
bursty0,0.0,0.0
batch0,79.74,99.96
bursty0,0.0,0.0
batch0,84.0,99.98
bursty0,0.0,0.0
batch0,84.18,100.0
bursty0,0.0,0.0
batch0,84.18,100.0
bursty0,0.0,0.0
batch0,84.18,100.0
bursty0,0.0,0.0
batch0,84.76,99.96
bursty0,0.0,0.0
batch0,86.6,99.76
bursty0,0.0,0.0
batch0,86.63,99.79
bursty0,0.0,0.0
batch0,86.63,99.79
bursty0,0.0,0.0
batch0,86.69,99.81
bursty0,0.0,0.0
batch0,86.69,99.81
bursty0,0.0,0.0
batch0,92.25,99.82
bursty0,0.0,0.0
batch0,92.25,99.82
bursty0,0.0,0.0
batch0,92.25,99.82
bursty0,0.0,0.0
batch0,92.6,99.9
bursty0,0.0,0.0
batch0,92.6,99.9
bursty0,0.0,0.0
batch0,92.6,99.9
bursty0,0.0,0.0
batch0,93.7,99.83
bursty0,0.0,0.0
batch0,93.7,99.83
bursty0,0.0,0.0
batch0,94.32,99.91
bursty0,0.0,0.0
batch0,94.76,99.91
bursty0,0.0,0.0
batch0,94.86,99.87
bursty0,0.0,0.0
batch0,94.9,99.87
bursty0,0.0,0.0
batch0,93.79,99.87
bursty0,0.0,0.0
batch0,97.06,99.92
bursty0,0.0,0.0
batch0,91.22,99.87
bursty0,0.0,0.0
batch0,89.66,99.7
bursty0,0.0,0.0
batch0,90.43,99.81
bursty0,0.0,0.0
batch0,91.17,99.97
bursty0,0.0,0.0
batch0,91.23,99.86
bursty0,0.0,0.0
batch0,95.03,100.0
bursty0,0.0,0.0
batch0,94.56,99.91
bursty0,0.0,0.0
batch0,94.61,99.94
bursty0,0.0,0.0
batch0,94.08,99.93
bursty0,0.0,0.0
batch0,97.03,99.95
bursty0,0.0,0.0
batch0,99.92,98.24
bursty0,0.0,0.0
batch0,99.74,92.3
bursty0,0.0,0.0
batch0,99.74,92.3
bursty0,0.0,0.0
batch0,99.74,92.3
bursty0,0.0,0.0
batch0,99.86,90.54
bursty0,0.0,0.0
batch0,99.98,88.34
bursty0,0.0,0.0
batch0,99.76,88.12
bursty0,0.0,0.0
batch0,99.86,87.9
bursty0,0.0,0.0
batch0,99.94,87.02
bursty0,0.0,0.0
batch0,99.84,85.48
bursty0,0.0,0.0
batch0,99.88,89.66
bursty0,0.0,0.0
batch0,99.93,93.4
bursty0,0.0,0.0
batch0,99.93,93.4
bursty0,0.0,0.0
batch0,99.93,93.4
bursty0,0.0,0.0
batch0,99.93,93.4
bursty0,0.0,0.0
batch0,99.78,99.01
bursty0,0.0,0.0
batch0,99.95,94.83
bursty0,0.0,0.0
batch0,99.94,94.61
bursty0,0.0,0.0
batch0,100.0,94.41
bursty0,0.0,0.0
batch0,99.79,94.35
bursty0,0.0,0.0
batch0,99.7,87.83
bursty0,0.0,0.0
batch0,99.7,87.83
bursty0,0.0,0.0
batch0,99.85,91.02
bursty0,0.0,0.0
batch0,99.93,79.78
bursty0,0.0,0.0
batch0,99.89,76.17
bursty0,0.0,0.0
batch0,99.8,74.16
bursty0,0.0,0.0
batch0,99.96,78.91
bursty0,0.0,0.0
batch0,99.75,78.28
bursty0,0.0,0.0
batch0,99.9,78.33
bursty0,0.0,0.0
batch0,99.9,78.33
bursty0,0.0,0.0
batch0,99.79,78.29
bursty0,0.0,0.0
batch0,99.79,78.29
bursty0,0.0,0.0
batch0,99.82,78.33
bursty0,0.0,0.0
batch0,99.82,78.33
bursty0,0.0,0.0
batch0,99.82,78.33
bursty0,0.0,0.0
batch0,99.82,78.33
bursty0,0.0,0.0
batch0,99.82,78.33
bursty0,0.0,0.0
batch0,99.84,76.35
bursty0,0.0,0.0
batch0,99.86,76.35
bursty0,0.0,0.0
batch0,99.78,79.43
bursty0,0.0,0.0
batch0,99.9,86.91
bursty0,0.0,0.0
batch0,99.84,86.91
bursty0,0.0,0.0
batch0,99.86,83.17
bursty0,0.0,0.0
batch0,99.96,91.31
bursty0,0.0,0.0
batch0,99.94,91.08
bursty0,0.0,0.0
batch0,99.86,98.26
bursty0,0.0,0.0
batch0,99.86,98.26
bursty0,0.0,0.0
batch0,99.96,96.47
bursty0,0.0,0.0
batch0,99.9,95.78
bursty0,0.0,0.0
batch0,99.78,73.92
bursty0,0.0,0.0
batch0,99.96,72.12
bursty0,0.0,0.0
batch0,99.82,67.88
bursty0,0.0,0.0
batch0,99.82,67.88
bursty0,0.0,0.0
batch0,99.82,67.88
bursty0,0.0,0.0
batch0,99.82,67.88
bursty0,0.0,0.0
batch0,99.82,67.88
bursty0,0.0,0.0
batch0,99.82,67.88
bursty0,0.0,0.0
batch0,99.82,67.88
bursty0,0.0,0.0
batch0,98.71,99.87
bursty0,0.0,0.0
batch0,98.71,99.87
bursty0,0.0,0.0
batch0,89.18,99.89
bursty0,0.0,0.0
batch0,95.02,99.8
bursty0,0.0,0.0
batch0,95.02,99.8
bursty0,0.0,0.0
batch0,96.34,99.91
bursty0,0.0,0.0
batch0,96.34,99.91
bursty0,0.0,0.0
batch0,96.34,99.91
bursty0,0.0,0.0
batch0,99.94,69.76
bursty0,0.0,0.0
batch0,99.94,69.76
bursty0,0.0,0.0
batch0,99.99,55.59
bursty0,0.0,0.0
batch0,99.99,55.59
bursty0,0.0,0.0
batch0,99.99,55.59
bursty0,0.0,0.0
batch0,99.99,55.59
bursty0,0.0,0.0
batch0,99.99,55.59
bursty0,0.0,0.0
batch0,99.99,59.07
bursty0,0.0,0.0
batch0,99.88,82.94
bursty0,0.0,0.0
batch0,94.77,99.78
bursty0,0.0,0.0
batch0,88.48,99.98
bursty0,0.0,0.0
batch0,88.96,99.87
bursty0,0.0,0.0
batch0,89.43,99.96
bursty0,0.0,0.0
batch0,92.98,99.89
bursty0,0.0,0.0
batch0,99.96,91.66
bursty0,0.0,0.0
batch0,99.96,91.66
bursty0,0.0,0.0
batch0,99.92,87.81
bursty0,0.0,0.0
batch0,99.92,87.81
bursty0,0.0,0.0
batch0,99.75,85.81
bursty0,0.0,0.0
batch0,99.97,78.23
bursty0,0.0,0.0
batch0,99.97,78.23
bursty0,0.0,0.0
batch0,99.97,78.23
bursty0,0.0,0.0
batch0,99.89,77.57
bursty0,0.0,0.0
batch0,99.81,80.13
bursty0,0.0,0.0
batch0,99.81,79.91
bursty0,0.0,0.0
batch0,99.85,78.37
bursty0,0.0,0.0
batch0,99.85,78.37
bursty0,0.0,0.0
batch0,99.79,78.12
bursty0,0.0,0.0
batch0,99.79,78.12
bursty0,0.0,0.0
batch0,99.79,78.12
bursty0,0.0,0.0
batch0,99.79,78.12
bursty0,0.0,0.0
batch0,99.79,78.12
bursty0,0.0,0.0
batch0,99.79,78.12
bursty0,0.0,0.0
batch0,99.79,78.12
bursty0,0.0,0.0
batch0,99.79,78.12
bursty0,0.0,0.0
batch0,99.79,78.12
bursty0,0.0,0.0
batch0,99.79,78.12
bursty0,0.0,0.0
batch0,99.79,78.12
bursty0,0.0,0.0
batch0,99.79,78.12
bursty0,0.0,0.0
batch0,99.79,78.12
bursty0,0.0,0.0
batch0,99.79,78.12
bursty0,0.0,0.0
batch0,99.79,78.12
bursty0,0.0,0.0
batch0,99.9,78.11
bursty0,0.0,0.0
batch0,99.8,78.77
bursty0,0.0,0.0
batch0,99.8,79.25
bursty0,0.0,0.0
batch0,99.95,79.5
bursty0,0.0,0.0
batch0,99.95,81.1
bursty0,0.0,0.0
batch0,99.88,85.37
bursty0,0.0,0.0
batch0,99.88,85.37
bursty0,0.0,0.0
batch0,99.88,85.37
bursty0,0.0,0.0
batch0,99.96,93.89
bursty0,0.0,0.0
batch0,99.91,97.5
bursty0,0.0,0.0
batch0,99.81,97.4
bursty0,0.0,0.0
batch0,99.88,97.45
bursty0,0.0,0.0
batch0,99.88,97.45
bursty0,0.0,0.0
batch0,99.88,97.45
bursty0,0.0,0.0
batch0,99.88,97.45
bursty0,0.0,0.0
batch0,99.88,97.45
bursty0,0.0,0.0
batch0,99.99,97.04
bursty0,0.0,0.0
batch0,99.76,96.81
bursty0,0.0,0.0
batch0,99.76,96.81
bursty0,0.0,0.0
batch0,99.76,96.81
bursty0,0.0,0.0
batch0,99.76,96.81
bursty0,0.0,0.0
batch0,99.76,96.81
bursty0,0.0,0.0
batch0,99.76,96.81
bursty0,0.0,0.0
batch0,99.76,96.81
bursty0,0.0,0.0
batch0,99.35,100.0
bursty0,0.0,0.0
batch0,99.84,93.66
bursty0,0.0,0.0
batch0,99.75,84.08
bursty0,0.0,0.0
batch0,99.75,84.08
bursty0,0.0,0.0
batch0,99.75,84.08
bursty0,0.0,0.0
batch0,99.75,84.08
bursty0,0.0,0.0
batch0,99.75,84.08
bursty0,0.0,0.0
batch0,99.75,84.08
bursty0,0.0,0.0
batch0,99.8,81.45
bursty0,0.0,0.0
batch0,99.76,76.82
bursty0,0.0,0.0
batch0,99.76,76.82
bursty0,0.0,0.0
batch0,99.76,76.82
bursty0,0.0,0.0
batch0,99.76,76.82
bursty0,0.0,0.0
batch0,99.76,76.82
bursty0,0.0,0.0
batch0,99.76,76.82
bursty0,0.0,0.0
batch0,99.76,76.82
bursty0,0.0,0.0
batch0,99.76,76.82
bursty0,0.0,0.0
batch0,99.76,76.82
bursty0,0.0,0.0
batch0,99.76,76.82
bursty0,0.0,0.0
batch0,99.86,77.44
bursty0,0.0,0.0
batch0,99.76,78.38
bursty0,0.0,0.0
batch0,99.81,78.81
bursty0,0.0,0.0
batch0,99.89,83.89
bursty0,0.0,0.0
batch0,99.98,85.84
bursty0,0.0,0.0
batch0,99.98,85.84
bursty0,0.0,0.0
batch0,99.88,77.42
bursty0,0.0,0.0
batch0,99.86,80.16
bursty0,0.0,0.0
batch0,99.86,80.16
bursty0,0.0,0.0
batch0,99.86,80.16
bursty0,0.0,0.0
batch0,99.86,80.16
bursty0,0.0,0.0
batch0,99.86,80.16
bursty0,0.0,0.0
batch0,99.86,80.16
bursty0,0.0,0.0
batch0,99.86,80.16
bursty0,0.0,0.0
batch0,99.86,80.16
bursty0,0.0,0.0
batch0,99.86,80.16
bursty0,0.0,0.0
batch0,99.86,80.16
bursty0,0.0,0.0
batch0,99.86,80.16
bursty0,0.0,0.0
batch0,99.86,80.16
bursty0,0.0,0.0
batch0,99.86,80.16
bursty0,0.0,0.0
batch0,99.86,80.16
bursty0,0.0,0.0
batch0,99.86,80.16
bursty0,0.0,0.0
batch0,99.86,97.8
bursty0,0.0,0.0
batch0,99.86,97.8
bursty0,0.0,0.0
batch0,99.79,79.02
bursty0,0.0,0.0
batch0,99.87,73.34
bursty0,0.0,0.0
batch0,99.81,73.12
bursty0,0.0,0.0
batch0,99.81,73.12
bursty0,0.0,0.0
batch0,99.81,73.12
bursty0,0.0,0.0
batch0,99.81,73.12
bursty0,0.0,0.0
batch0,99.81,73.12
bursty0,0.0,0.0
batch0,99.81,73.12
bursty0,0.0,0.0
batch0,99.81,73.12
bursty0,0.0,0.0
batch0,99.81,73.12
bursty0,0.0,0.0
batch0,99.81,73.12
bursty0,0.0,0.0
batch0,99.81,73.12
bursty0,0.0,0.0
batch0,99.81,73.12
bursty0,0.0,0.0
batch0,99.81,75.88
bursty0,0.0,0.0
batch0,99.94,91.12
bursty0,0.0,0.0
batch0,99.95,91.77
bursty0,0.0,0.0
batch0,99.89,91.22
bursty0,0.0,0.0
batch0,99.73,90.89
bursty0,0.0,0.0
batch0,99.87,90.81
bursty0,0.0,0.0
batch0,99.87,90.81
bursty0,0.0,0.0
batch0,99.87,90.81
bursty0,0.0,0.0
batch0,99.93,94.95
bursty0,0.0,0.0
batch0,99.75,93.6
bursty0,0.0,0.0
batch0,99.75,93.6
bursty0,0.0,0.0
batch0,99.82,93.76
bursty0,0.0,0.0
batch0,99.82,93.76
bursty0,0.0,0.0
batch0,99.98,73.53
bursty0,0.0,0.0
batch0,99.74,72.76
bursty0,0.0,0.0
batch0,99.74,72.76
bursty0,0.0,0.0
batch0,99.8,76.78
bursty0,0.0,0.0
batch0,99.8,76.78
bursty0,0.0,0.0
batch0,99.8,76.78
bursty0,0.0,0.0
batch0,95.87,99.78
bursty0,0.0,0.0
batch0,95.77,99.89
bursty0,0.0,0.0
batch0,82.48,100.0
bursty0,0.0,0.0
batch0,79.89,99.85
bursty0,0.0,0.0
batch0,80.75,99.94
bursty0,0.0,0.0
batch0,80.67,99.92
bursty0,0.0,0.0
batch0,84.15,99.92
bursty0,0.0,0.0
batch0,84.57,99.83
bursty0,0.0,0.0
batch0,86.04,99.97
bursty0,0.0,0.0
batch0,87.64,99.88
bursty0,0.0,0.0
batch0,87.79,99.93
bursty0,0.0,0.0
batch0,87.79,99.93
bursty0,0.0,0.0
batch0,97.19,99.98
bursty0,0.0,0.0
batch0,99.7,99.88
bursty0,0.0,0.0
batch0,99.66,100.0
bursty0,0.0,0.0
batch0,80.62,99.8
bursty0,0.0,0.0
batch0,80.62,99.8
bursty0,0.0,0.0
batch0,79.31,99.97
bursty0,0.0,0.0
batch0,80.07,99.96
bursty0,0.0,0.0
batch0,80.07,99.96
bursty0,0.0,0.0
batch0,80.06,99.86
bursty0,0.0,0.0
batch0,82.46,99.96
bursty0,0.0,0.0
batch0,83.42,99.78
bursty0,0.0,0.0
batch0,88.43,99.99
bursty0,0.0,0.0
batch0,85.4,99.76
bursty0,0.0,0.0
batch0,85.3,99.72
bursty0,0.0,0.0
batch0,81.73,99.8
bursty0,0.0,0.0
batch0,86.86,99.9
bursty0,0.0,0.0
batch0,86.86,99.9
bursty0,0.0,0.0
batch0,86.92,99.79
bursty0,0.0,0.0
batch0,87.29,99.9
bursty0,0.0,0.0
batch0,87.29,99.9
bursty0,0.0,0.0
batch0,90.94,99.91
bursty0,0.0,0.0
batch0,99.38,99.81
bursty0,0.0,0.0
batch0,99.98,93.25
bursty0,0.0,0.0
batch0,99.98,93.25
bursty0,0.0,0.0
batch0,99.98,93.25
bursty0,0.0,0.0
batch0,99.98,93.25
bursty0,0.0,0.0
batch0,99.98,93.25
bursty0,0.0,0.0
batch0,99.98,93.25
bursty0,0.0,0.0
batch0,99.98,93.25
bursty0,0.0,0.0
batch0,99.85,93.91
bursty0,0.0,0.0
batch0,99.84,88.07
bursty0,0.0,0.0
batch0,99.89,89.38
bursty0,0.0,0.0
batch0,99.91,89.34
bursty0,0.0,0.0
batch0,99.91,89.34
bursty0,0.0,0.0
batch0,99.91,89.34
bursty0,0.0,0.0
batch0,99.86,84.86
bursty0,0.0,0.0
batch0,99.85,82.51
bursty0,0.0,0.0
batch0,99.94,81.72
bursty0,0.0,0.0
batch0,99.99,76.59
bursty0,0.0,0.0
batch0,99.84,75.38
bursty0,0.0,0.0
batch0,99.94,75.24
bursty0,0.0,0.0
batch0,99.96,76.38
bursty0,0.0,0.0
batch0,99.81,76.37
bursty0,0.0,0.0
batch0,99.91,76.11
bursty0,0.0,0.0
batch0,99.86,76.85
bursty0,0.0,0.0
batch0,99.86,76.85
bursty0,0.0,0.0
batch0,99.97,77.01
bursty0,0.0,0.0
batch0,99.95,77.01
bursty0,0.0,0.0
batch0,99.95,77.01
bursty0,0.0,0.0
batch0,99.75,78.55
bursty0,0.0,0.0
batch0,99.84,82.07
bursty0,0.0,0.0
batch0,99.8,96.66
bursty0,0.0,0.0
batch0,99.9,98.64
bursty0,0.0,0.0
batch0,99.93,98.28
bursty0,0.0,0.0
batch0,99.98,98.27
bursty0,0.0,0.0
batch0,99.93,98.62
bursty0,0.0,0.0
batch0,100.0,98.6
bursty0,0.0,0.0
batch0,100.0,98.6
bursty0,0.0,0.0
batch0,100.0,98.6
bursty0,0.0,0.0
batch0,99.74,95.95
bursty0,0.0,0.0
batch0,99.74,99.31
bursty0,0.0,0.0
batch0,99.9,98.35
bursty0,0.0,0.0
batch0,96.23,99.81
bursty0,0.0,0.0
batch0,94.19,99.81
bursty0,0.0,0.0
batch0,94.19,99.81
bursty0,0.0,0.0
batch0,94.19,99.81
bursty0,0.0,0.0
batch0,96.65,99.75
bursty0,0.0,0.0
batch0,99.08,99.78
bursty0,0.0,0.0
batch0,99.08,99.78
bursty0,0.0,0.0
batch0,99.78,91.66
bursty0,0.0,0.0
batch0,99.92,77.66
bursty0,0.0,0.0
batch0,99.96,75.9
bursty0,0.0,0.0
batch0,99.85,84.63
bursty0,0.0,0.0
batch0,93.85,99.94
bursty0,0.0,0.0
batch0,91.69,99.84
bursty0,0.0,0.0
batch0,88.89,99.9
bursty0,0.0,0.0
batch0,89.68,99.98
bursty0,0.0,0.0
batch0,89.68,99.98
bursty0,0.0,0.0
batch0,89.61,99.99
bursty0,0.0,0.0
batch0,89.61,99.99
bursty0,0.0,0.0
batch0,89.61,99.99
bursty0,0.0,0.0
batch0,89.61,99.99
bursty0,0.0,0.0
batch0,89.61,99.99
bursty0,0.0,0.0
batch0,89.61,99.99
bursty0,0.0,0.0
batch0,89.61,99.99
bursty0,0.0,0.0
batch0,89.61,99.99
bursty0,0.0,0.0
batch0,93.55,99.78
bursty0,0.0,0.0
batch0,96.87,99.97
bursty0,0.0,0.0
batch0,96.87,99.93
bursty0,0.0,0.0
batch0,97.01,100.0
bursty0,0.0,0.0
batch0,97.17,99.9
bursty0,0.0,0.0
batch0,97.77,99.84
bursty0,0.0,0.0
batch0,98.01,99.9
bursty0,0.0,0.0
batch0,98.01,99.9
bursty0,0.0,0.0
batch0,95.47,99.84
bursty0,0.0,0.0
batch0,95.47,99.84
bursty0,0.0,0.0
batch0,95.47,99.84
bursty0,0.0,0.0
batch0,89.09,99.69
bursty0,0.0,0.0
batch0,88.83,99.7
bursty0,0.0,0.0
batch0,88.6,99.93
bursty0,0.0,0.0
batch0,87.32,99.91
bursty0,0.0,0.0
batch0,84.11,100.0
bursty0,0.0,0.0
batch0,83.1,99.86
bursty0,0.0,0.0
batch0,81.59,99.87
bursty0,0.0,0.0
batch0,84.89,99.85
bursty0,0.0,0.0
batch0,84.95,99.89
bursty0,0.0,0.0
batch0,84.95,99.89
bursty0,0.0,0.0
batch0,84.95,99.89
bursty0,0.0,0.0
batch0,84.95,99.89
bursty0,0.0,0.0
batch0,84.95,99.89
bursty0,0.0,0.0
batch0,84.95,99.89
bursty0,0.0,0.0
batch0,84.95,99.89
bursty0,0.0,0.0
batch0,84.74,99.89
bursty0,0.0,0.0
batch0,87.82,99.83
bursty0,0.0,0.0
batch0,87.68,99.72
bursty0,0.0,0.0
batch0,87.68,99.72
bursty0,0.0,0.0
batch0,87.81,99.99
bursty0,0.0,0.0
batch0,89.29,99.91
bursty0,0.0,0.0
batch0,89.4,99.91
bursty0,0.0,0.0
batch0,86.1,99.8
bursty0,0.0,0.0
batch0,85.57,99.83
bursty0,0.0,0.0
batch0,85.51,99.8
bursty0,0.0,0.0
batch0,85.51,99.8
bursty0,0.0,0.0
batch0,82.27,99.95
bursty0,0.0,0.0
batch0,77.16,99.8
bursty0,0.0,0.0
batch0,86.24,99.89
bursty0,0.0,0.0
batch0,89.7,99.93
bursty0,0.0,0.0
batch0,90.25,99.89
bursty0,0.0,0.0
batch0,90.25,99.89
bursty0,0.0,0.0
batch0,92.7,100.0
bursty0,0.0,0.0
batch0,96.7,99.84
bursty0,0.0,0.0
batch0,97.15,99.87
bursty0,0.0,0.0
batch0,90.08,99.85
bursty0,0.0,0.0
batch0,93.08,99.92
bursty0,0.0,0.0
batch0,93.05,99.94
bursty0,0.0,0.0
batch0,93.05,99.94
bursty0,0.0,0.0
batch0,93.04,99.96
bursty0,0.0,0.0
batch0,93.04,99.96
bursty0,0.0,0.0
batch0,93.04,99.96
bursty0,0.0,0.0
batch0,93.04,99.96
bursty0,0.0,0.0
batch0,93.04,99.96
bursty0,0.0,0.0
batch0,93.04,99.96
bursty0,0.0,0.0
batch0,93.04,99.96
bursty0,0.0,0.0
batch0,93.04,99.96
bursty0,0.0,0.0
batch0,88.63,99.96
bursty0,0.0,0.0
batch0,88.56,99.96
bursty0,0.0,0.0
batch0,89.53,99.85
bursty0,0.0,0.0
batch0,89.46,99.85
bursty0,0.0,0.0
batch0,89.51,99.9
bursty0,0.0,0.0
batch0,89.51,99.9
bursty0,0.0,0.0
batch0,89.51,99.9
bursty0,0.0,0.0
