batch0,40.65,50.21
batch0,89.51,99.9
bursty0,0.0,0.0
batch0,89.51,99.96
bursty0,0.0,0.0
batch0,89.51,99.96
bursty0,0.0,0.0
batch0,89.0,99.89
bursty0,0.0,0.0
batch0,93.36,99.99
bursty0,0.0,0.0
batch0,93.9,99.99
bursty0,0.0,0.0
batch0,98.09,99.99
bursty0,0.0,0.0
batch0,93.3,99.98
bursty0,0.0,0.0
batch0,90.8,99.74
bursty0,0.0,0.0
batch0,91.04,99.71
bursty0,0.0,0.0
batch0,100.0,99.75
bursty0,0.0,0.0
batch0,92.5,99.78
bursty0,0.0,0.0
batch0,91.72,99.75
bursty0,0.0,0.0
batch0,92.59,99.73
bursty0,0.0,0.0
batch0,94.17,99.74
bursty0,0.0,0.0
batch0,95.64,99.82
bursty0,0.0,0.0
batch0,95.62,99.82
bursty0,0.0,0.0
batch0,96.2,99.69
bursty0,0.0,0.0
batch0,96.21,99.79
bursty0,0.0,0.0
batch0,96.21,99.79
bursty0,0.0,0.0
batch0,94.76,99.92
bursty0,0.0,0.0
batch0,96.08,99.92
bursty0,0.0,0.0
batch0,96.24,99.97
bursty0,0.0,0.0
batch0,96.22,99.91
bursty0,0.0,0.0
batch0,96.22,99.91
bursty0,0.0,0.0
batch0,96.38,99.96
bursty0,0.0,0.0
batch0,96.38,99.96
bursty0,0.0,0.0
batch0,97.08,99.96
bursty0,0.0,0.0
batch0,99.92,98.94
bursty0,0.0,0.0
batch0,99.92,98.94
bursty0,0.0,0.0
batch0,100.0,98.85
bursty0,0.0,0.0
batch0,99.94,98.71
bursty0,0.0,0.0
batch0,99.94,98.71
bursty0,0.0,0.0
batch0,99.94,98.71
bursty0,0.0,0.0
batch0,99.94,98.71
bursty0,0.0,0.0
batch0,99.94,98.71
bursty0,0.0,0.0
batch0,99.94,98.71
bursty0,0.0,0.0
batch0,99.94,98.71
bursty0,0.0,0.0
batch0,99.94,98.71
bursty0,0.0,0.0
batch0,99.94,98.71
bursty0,0.0,0.0
batch0,99.96,98.71
bursty0,0.0,0.0
batch0,99.3,99.94
bursty0,0.0,0.0
batch0,98.92,99.7
bursty0,0.0,0.0
batch0,97.64,99.78
bursty0,0.0,0.0
batch0,97.64,99.78
bursty0,0.0,0.0
batch0,97.48,99.73
bursty0,0.0,0.0
batch0,97.48,99.73
bursty0,0.0,0.0
batch0,97.04,99.72
bursty0,0.0,0.0
batch0,93.88,99.88
bursty0,0.0,0.0
batch0,93.96,99.99
bursty0,0.0,0.0
batch0,94.07,99.85
bursty0,0.0,0.0
batch0,95.38,99.96
bursty0,0.0,0.0
batch0,95.69,99.87
bursty0,0.0,0.0
batch0,95.95,99.92
bursty0,0.0,0.0
batch0,96.2,99.97
bursty0,0.0,0.0
batch0,96.99,99.98
bursty0,0.0,0.0
batch0,99.8,97.54
bursty0,0.0,0.0
batch0,99.87,96.56
bursty0,0.0,0.0
batch0,99.87,96.56
bursty0,0.0,0.0
batch0,99.87,94.91
bursty0,0.0,0.0
batch0,99.87,94.91
bursty0,0.0,0.0
batch0,99.87,97.01
bursty0,0.0,0.0
batch0,96.62,99.94
bursty0,0.0,0.0
batch0,92.97,98.47
bursty0,0.0,0.0
batch0,92.97,98.47
bursty0,0.0,0.0
batch0,92.97,98.5
bursty0,0.0,0.0
batch0,95.23,99.92
bursty0,0.0,0.0
batch0,95.23,99.92
bursty0,0.0,0.0
batch0,95.29,99.81
bursty0,0.0,0.0
batch0,95.29,99.81
bursty0,0.0,0.0
batch0,97.33,99.85
bursty0,0.0,0.0
batch0,99.85,99.08
bursty0,0.0,0.0
batch0,99.83,92.94
bursty0,0.0,0.0
batch0,99.94,91.04
bursty0,0.0,0.0
batch0,99.86,92.16
bursty0,0.0,0.0
batch0,99.8,89.19
bursty0,0.0,0.0
batch0,99.92,88.86
bursty0,0.0,0.0
batch0,99.98,84.26
bursty0,0.0,0.0
batch0,99.98,84.25
bursty0,0.0,0.0
batch0,99.98,84.25
bursty0,0.0,0.0
batch0,99.98,84.25
bursty0,0.0,0.0
batch0,99.98,84.25
bursty0,0.0,0.0
batch0,99.98,84.25
bursty0,0.0,0.0
batch0,99.98,84.25
bursty0,0.0,0.0
batch0,99.98,84.25
bursty0,0.0,0.0
batch0,99.98,84.25
bursty0,0.0,0.0
batch0,99.98,84.25
bursty0,0.0,0.0
batch0,86.02,74.13
bursty0,0.0,0.0
batch0,71.32,63.35
bursty0,0.0,0.0
batch0,71.31,63.34
bursty0,0.0,0.0
batch0,99.88,84.99
bursty0,0.0,0.0
batch0,99.88,84.99
bursty0,0.0,0.0
batch0,99.88,84.99
bursty0,0.0,0.0
batch0,99.88,84.99
bursty0,0.0,0.0
batch0,99.81,85.56
bursty0,0.0,0.0
batch0,99.81,91.58
bursty0,0.0,0.0
batch0,100.0,84.9
bursty0,0.0,0.0
batch0,100.0,84.9
bursty0,0.0,0.0
batch0,100.0,84.9
bursty0,0.0,0.0
batch0,100.0,84.9
bursty0,0.0,0.0
batch0,100.0,84.9
bursty0,0.0,0.0
batch0,100.0,84.9
bursty0,0.0,0.0
batch0,100.0,84.9
bursty0,0.0,0.0
batch0,100.0,84.9
bursty0,0.0,0.0
batch0,100.0,84.9
bursty0,0.0,0.0
batch0,100.0,84.9
bursty0,0.0,0.0
batch0,100.0,84.9
bursty0,0.0,0.0
batch0,100.0,84.9
bursty0,0.0,0.0
batch0,100.0,84.9
bursty0,0.0,0.0
batch0,100.0,84.9
bursty0,0.0,0.0
batch0,100.0,84.9
bursty0,0.0,0.0
batch0,98.2,83.58
bursty0,0.0,0.0
batch0,98.2,83.58
bursty0,0.0,0.0
batch0,61.3,56.52
bursty0,0.0,0.0
batch0,99.76,89.3
bursty0,0.0,0.0
batch0,99.76,89.3
bursty0,0.0,0.0
batch0,99.76,89.3
bursty0,0.0,0.0
batch0,99.76,89.3
bursty0,0.0,0.0
batch0,99.76,89.3
bursty0,0.0,0.0
batch0,88.06,79.4
bursty0,0.0,0.0
batch0,99.8,95.58
bursty0,0.0,0.0
batch0,99.8,95.58
bursty0,0.0,0.0
batch0,99.8,95.58
bursty0,0.0,0.0
batch0,99.8,95.58
bursty0,0.0,0.0
batch0,99.8,95.58
bursty0,0.0,0.0
batch0,99.8,95.58
bursty0,0.0,0.0
batch0,99.8,95.58
bursty0,0.0,0.0
batch0,99.8,95.58
bursty0,0.0,0.0
batch0,99.8,95.58
bursty0,0.0,0.0
batch0,99.8,95.58
bursty0,0.0,0.0
batch0,78.52,74.3
bursty0,0.0,0.0
batch0,78.52,74.3
bursty0,0.0,0.0
batch0,59.2,54.98
bursty0,0.0,0.0
batch0,59.2,54.98
bursty0,0.0,0.0
batch0,59.2,54.98
bursty0,0.0,0.0
batch0,59.2,54.98
bursty0,0.0,0.0
batch0,49.75,41.96
bursty0,0.0,0.0
batch0,49.75,41.96
bursty0,0.0,0.0
batch0,49.75,41.96
bursty0,0.0,0.0
batch0,49.18,41.01
bursty0,0.0,0.0
batch0,43.77,35.77
bursty0,0.0,0.0
batch0,43.77,35.77
bursty0,0.0,0.0
batch0,43.77,35.77
bursty0,0.0,0.0
batch0,43.3,35.36
bursty0,0.0,0.0
batch0,43.3,35.36
bursty0,0.0,0.0
batch0,43.3,35.36
bursty0,0.0,0.0
batch0,43.3,35.36
bursty0,0.0,0.0
batch0,43.3,35.36
bursty0,0.0,0.0
batch0,43.3,35.36
bursty0,0.0,0.0
batch0,43.3,35.36
bursty0,0.0,0.0
batch0,43.3,35.36
bursty0,0.0,0.0
batch0,43.3,35.36
bursty0,0.0,0.0
batch0,43.3,35.36
bursty0,0.0,0.0
batch0,43.3,35.36
bursty0,0.0,0.0
batch0,43.3,35.36
bursty0,0.0,0.0
batch0,43.3,35.36
bursty0,0.0,0.0
batch0,43.3,35.36
bursty0,0.0,0.0
batch0,43.3,35.36
bursty0,0.0,0.0
batch0,43.3,35.36
bursty0,0.0,0.0
batch0,43.3,35.36
bursty0,0.0,0.0
batch0,43.3,35.36
bursty0,0.0,0.0
batch0,25.36,22.25
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,36.58,37.88
bursty0,0.0,0.0
batch0,34.77,35.26
bursty0,0.0,0.0
batch0,34.77,35.26
bursty0,0.0,0.0
batch0,34.54,35.0
bursty0,0.0,0.0
batch0,34.54,35.0
bursty0,0.0,0.0
batch0,34.54,35.0
bursty0,0.0,0.0
batch0,34.54,35.0
bursty0,0.0,0.0
batch0,34.54,35.0
bursty0,0.0,0.0
batch0,34.54,35.0
bursty0,0.0,0.0
batch0,34.54,35.0
bursty0,0.0,0.0
batch0,34.54,35.0
bursty0,0.0,0.0
batch0,34.54,35.0
bursty0,0.0,0.0
batch0,34.54,35.0
bursty0,0.0,0.0
batch0,34.54,35.0
bursty0,0.0,0.0
batch0,33.71,34.15
bursty0,0.0,0.0
batch0,33.71,34.15
bursty0,0.0,0.0
batch0,24.26,21.13
bursty0,0.0,0.0
batch0,24.26,21.13
bursty0,0.0,0.0
batch0,24.26,21.13
bursty0,0.0,0.0
batch0,23.06,21.97
bursty0,0.0,0.0
batch0,17.65,16.73
bursty0,0.0,0.0
batch0,17.65,16.73
bursty0,0.0,0.0
batch0,17.65,16.73
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,17.39,16.51
bursty0,0.0,0.0
batch0,14.3,12.33
bursty0,0.0,0.0
batch0,11.6,10.63
bursty0,0.0,0.0
batch0,13.1,13.17
bursty0,0.0,0.0
batch0,13.07,13.17
bursty0,0.0,0.0
batch0,13.07,13.17
bursty0,0.0,0.0
batch0,12.79,12.95
bursty0,0.0,0.0
batch0,12.79,12.95
bursty0,0.0,0.0
batch0,12.79,12.95
bursty0,0.0,0.0
batch0,12.79,12.95
bursty0,0.0,0.0
batch0,12.79,12.95
bursty0,0.0,0.0
batch0,12.6,12.72
bursty0,0.0,0.0
batch0,12.6,12.72
bursty0,0.0,0.0
batch0,12.6,12.72
bursty0,0.0,0.0
batch0,10.79,10.1
bursty0,0.0,0.0
batch0,10.79,10.1
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,57.33,90.09
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,5.67,8.91
batch0,10.56,9.84
bursty0,14.5,11.0
batch0,10.56,9.84
bursty0,14.5,11.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
