batch0,40.65,50.21
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,10.56,9.84
bursty0,0.0,0.0
batch0,8.75,7.22
bursty0,0.0,0.0
batch0,8.75,7.22
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,8.52,6.96
bursty0,0.0,0.0
batch0,6.71,4.34
bursty0,0.0,0.0
batch0,6.71,4.34
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,6.48,4.08
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,5.28,4.92
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,4.08,5.76
bursty0,0.0,0.0
batch0,2.27,3.14
bursty0,0.0,0.0
batch0,2.27,3.14
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,2.04,2.88
bursty0,0.0,0.0
batch0,0.23,0.26
bursty0,0.0,0.0
batch0,0.23,0.26
bursty0,0.0,0.0
