batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,0.0,0.0
batch1,0.0,0.0
batch2,0.0,0.0
bursty0,18.0,23.0
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,4.14,4.83
batch1,4.62,3.99
batch2,4.4,3.8
bursty0,6.48,8.28
batch0,6.12,7.14
batch1,7.04,6.08
batch2,7.04,6.08
bursty0,0.5,0.4
batch0,6.12,7.14
batch1,7.26,6.27
batch2,7.26,6.27
bursty0,0.0,0.0
batch0,6.12,7.14
batch1,7.26,6.27
batch2,7.26,6.27
bursty0,0.0,0.0
batch0,6.12,7.14
batch1,7.26,6.27
batch2,7.26,6.27
bursty0,0.0,0.0
batch0,6.12,7.14
batch1,7.26,6.27
batch2,7.26,6.27
bursty0,0.0,0.0
batch0,6.12,7.14
batch1,7.26,6.27
batch2,7.26,6.27
bursty0,0.0,0.0
batch0,6.12,7.14
batch1,7.26,6.27
batch2,7.26,6.27
bursty0,0.0,0.0
batch0,6.12,7.14
batch1,7.26,6.27
batch2,7.26,6.27
bursty0,0.0,0.0
batch0,6.66,7.77
batch1,7.54,6.06
batch2,7.52,6.16
bursty0,0.0,0.0
batch0,6.66,7.77
batch1,7.54,6.06
batch2,7.52,6.16
bursty0,0.0,0.0
batch0,6.66,7.77
batch1,7.34,5.87
batch2,7.32,5.97
bursty0,0.0,0.0
batch0,6.66,7.77
batch1,7.34,5.87
batch2,7.32,5.97
bursty0,0.0,0.0
batch0,6.66,7.77
batch1,7.34,5.87
batch2,7.32,5.97
bursty0,0.0,0.0
batch0,6.66,7.77
batch1,7.34,5.87
batch2,7.32,5.97
bursty0,0.0,0.0
batch0,6.66,7.77
batch1,7.34,5.87
batch2,7.32,5.97
bursty0,0.0,0.0
batch0,7.38,8.61
batch1,7.45,5.32
batch2,7.44,5.37
bursty0,0.0,0.0
batch0,7.38,8.61
batch1,7.46,5.27
batch2,7.45,5.32
bursty0,0.0,0.0
batch0,7.38,8.61
batch1,7.46,5.27
batch2,7.45,5.32
bursty0,0.0,0.0
batch0,7.38,8.61
batch1,7.46,5.27
batch2,7.45,5.32
bursty0,0.0,0.0
batch0,7.38,8.61
batch1,7.46,5.27
batch2,7.45,5.32
bursty0,0.0,0.0
batch0,7.38,8.61
batch1,7.46,5.27
batch2,7.45,5.32
bursty0,0.0,0.0
batch0,7.38,8.61
batch1,7.46,5.27
batch2,7.45,5.32
bursty0,0.0,0.0
batch0,6.84,7.98
batch1,7.69,5.41
batch2,7.68,5.46
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,7.56,8.82
batch1,7.82,4.76
batch2,7.82,4.76
bursty0,0.0,0.0
batch0,6.84,7.98
batch1,8.05,4.9
batch2,8.05,4.9
bursty0,0.0,0.0
batch0,6.84,7.98
batch1,8.05,4.9
batch2,8.05,4.9
bursty0,0.0,0.0
batch0,6.84,7.98
batch1,8.05,4.9
batch2,8.05,4.9
bursty0,0.0,0.0
batch0,6.84,7.98
batch1,8.05,4.9
batch2,8.05,4.9
bursty0,0.0,0.0
batch0,6.84,7.98
batch1,8.05,4.9
batch2,8.05,4.9
bursty0,0.0,0.0
batch0,6.84,7.98
batch1,8.05,4.9
batch2,8.05,4.9
bursty0,0.0,0.0
batch0,6.84,7.98
batch1,8.05,4.9
batch2,8.05,4.9
bursty0,0.0,0.0
batch0,6.84,7.98
batch1,8.05,4.9
batch2,8.05,4.9
bursty0,0.0,0.0
batch0,6.84,7.98
batch1,8.05,4.9
batch2,8.05,4.9
bursty0,0.0,0.0
batch0,6.84,7.98
batch1,8.05,4.9
batch2,8.05,4.9
bursty0,0.0,0.0
batch0,6.84,7.98
batch1,8.05,4.9
batch2,8.05,4.9
bursty0,0.0,0.0
batch0,6.84,7.98
batch1,8.05,4.9
batch2,8.05,4.9
bursty0,0.0,0.0
